time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01018508,0.01011297,0.01005601,0.01005222,0.0100673,0.0103714,0.07893128,0.09114576,0.06513674,0.0100735,0.02596019,0.03599246,0.02241411,0.08252565,0.01011181,0.01004739,0.0100326,0.0216092,0.01416487,0.01242096,0.02125241,0.02467041,0.02335146,0.02228011,0.08278191,0.086886,0.17420743,0.0351205,0.07196762,0.01001073,0.07897479,0.17099616,0.06054982,0.010013,0.02504339,0.07497838,0.0100102,0.01000933,0.01000335,0.01000579,0.01004651,0.010024,0.01046684,0.01955933,0.01008397,0.01006054,0.06003401,0.01404059,0.03128375,0.0149119,0.01331121,0.01228101,0.0119146,0.012271,0.02818037,0.08513991,0.01620248,0.0601235,0.01887141,0.01132899,0.01874944,0.01280566,0.01157452,0.01011453,0.01008579,0.01880167,0.02554858,0.01028658,0.01004932,0.0100368,0.01188501,0.12829654,0.04116647,0.01004102,0.01223744,0.06397985,0.01010627,0.01096831,0.01040682,0.0106858
0.01,0.01010675,0.01010402,0.01006968,0.01005978,0.01009171,0.01014286,0.1081702,0.09744795,0.06911225,0.01006052,0.02624619,0.03801565,0.01564321,0.07436939,0.01009883,0.01005111,0.01003425,0.04011026,0.02102266,0.01756828,0.02365226,0.02844773,0.02771708,0.02393874,0.06717486,0.09823144,0.19666858,0.0472683,0.05395964,0.01000823,0.0774534,0.2221357,0.07825978,0.01001023,0.01800688,0.07776338,0.01000824,0.01000794,0.01000282,0.01000492,0.01003839,0.0100249,0.01003678,0.01012763,0.01003897,0.01004597,0.03749757,0.02188719,0.03084075,0.01274042,0.01451364,0.01435608,0.02222881,0.02261064,0.0147027,0.02427197,0.0100214,0.06753402,0.02437937,0.0132218,0.02446965,0.01593532,0.0127601,0.01014868,0.01037462,0.02205492,0.03435835,0.01065689,0.01009858,0.01001884,0.01537083,0.10892996,0.03591321,0.0100182,0.01576805,0.08067712,0.01006353,0.01003679,0.01001374,0.01002434
0.02,0.01008684,0.01006939,0.01005868,0.01005371,0.01007079,0.01011177,0.13509894,0.10058716,0.07187328,0.01004438,0.02553794,0.03909326,0.0105606,0.05970351,0.01012974,0.01005992,0.01003496,0.05763001,0.03422351,0.0313161,0.02555876,0.03176377,0.03173312,0.0250573,0.04887173,0.10767977,0.21550557,0.05792227,0.03354807,0.01000574,0.07343705,0.26760226,0.09398649,0.0100071,0.01165647,0.07962129,0.01000594,0.01000621,0.01000218,0.01000386,0.01005061,0.01003676,0.01005044,0.01006431,0.01004576,0.01005667,0.01226972,0.03801214,0.03403816,0.01077836,0.01624789,0.01923121,0.04281102,0.04295575,0.01009477,0.01004862,0.01002233,0.06497874,0.0209337,0.01129282,0.03178097,0.0200605,0.013044,0.01036471,0.0705112,0.02806637,0.04838323,0.01044713,0.02942888,0.01001311,0.02569772,0.08436895,0.03029777,0.01001238,0.02361022,0.10742888,0.0100394,0.01001553,0.01000533,0.01000973
0.03,0.01007515,0.01005513,0.01006638,0.01006514,0.01007212,0.0100989,0.15839453,0.09836776,0.0734953,0.01004159,0.02480226,0.03852416,0.010194,0.03454574,0.0129713,0.01028177,0.01004472,0.0750563,0.04987426,0.04998282,0.02786106,0.03456402,0.03542458,0.02624139,0.02510935,0.11441122,0.22927995,0.06771686,0.01307852,0.0100052,0.06469574,0.30328319,0.10626911,0.01000635,0.01068712,0.07981676,0.01000557,0.01000617,0.01000214,0.01000383,0.01007674,0.01009529,0.01003975,0.01004105,0.01004628,0.01008749,0.01021991,0.04997434,0.03655701,0.01089344,0.01923587,0.02406716,0.05825864,0.06067799,0.01005118,0.01002409,0.01001426,0.06382242,0.0184921,0.01124391,0.03915369,0.02639995,0.01609019,0.01420512,0.13669104,0.03333988,0.05827095,0.01108698,0.09228098,0.0100113,0.03806819,0.05672925,0.02259795,0.01001187,0.03461691,0.11891383,0.0100336,0.01001095,0.01000369,0.01000682
0.04,0.01006935,0.0100487,0.01007904,0.01008656,0.0100765,0.01009241,0.17210376,0.09175713,0.07529425,0.01004057,0.02361574,0.03769129,0.01010768,0.01114454,0.03344821,0.02727505,0.0100609,0.09415816,0.06457486,0.0660264,0.03078523,0.03717003,0.03799329,0.02548452,0.01203424,0.11940208,0.24029391,0.07281329,0.01023508,0.01000496,0.05358568,0.32196105,0.11254005,0.01000582,0.01028766,0.08257283,0.01000541,0.01000642,0.01000221,0.01000399,0.01024366,0.01514719,0.01003441,0.01003042,0.01005394,0.0101806,0.01008816,0.06169563,0.03735709,0.01057907,0.02110763,0.02771081,0.07124723,0.07879265,0.01003052,0.0100146,0.01001022,0.06375164,0.01589048,0.01067778,0.04711114,0.03320346,0.01906738,0.02790038,0.20273343,0.03781874,0.06709747,0.01150802,0.15684212,0.01001012,0.05149476,0.02930308,0.01656431,0.01001247,0.04669762,0.12455113,0.01003067,0.01000849,0.01000282,0.01000527
0.05,0.01007068,0.01004658,0.01018826,0.01045068,0.0101048,0.01009396,0.17046435,0.07770902,0.08301708,0.01003694,0.02468341,0.03970982,0.01003531,0.01003937,0.05933406,0.07026885,0.01035815,0.1132763,0.07675384,0.07723411,0.03441749,0.03895222,0.03865479,0.02252261,0.01015181,0.12952872,0.26220268,0.07022068,0.01007995,0.0100053,0.03819223,0.31318383,0.10908596,0.01000472,0.01022855,0.10011766,0.0100048,0.01000766,0.01000261,0.01000476,0.01020996,0.04211075,0.01002556,0.01002222,0.01003901,0.01014707,0.01006083,0.07016517,0.03595334,0.01040134,0.02218808,0.02925316,0.07882823,0.0916055,0.01002316,0.01001046,0.01000747,0.07781732,0.01808069,0.01090978,0.06040364,0.04420927,0.02496661,0.03670284,0.26691053,0.04044319,0.07257004,0.01288964,0.21807421,0.01000701,0.06628921,0.01089593,0.01154034,0.01001367,0.06738566,0.12099618,0.01002957,0.0100068,0.01000221,0.0100042
0.06,0.01006632,0.01004252,0.01032114,0.0119635,0.01011186,0.01008381,0.15765093,0.05890141,0.0892407,0.01003697,0.02396479,0.04116344,0.01002249,0.01001958,0.08637349,0.11523517,0.01529073,0.13594361,0.09028066,0.08866987,0.038889,0.041302,0.03941084,0.01631124,0.01008419,0.13677837,0.27819965,0.06649451,0.01005453,0.01000607,0.02084882,0.28462406,0.09829388,0.01000402,0.01012977,0.11807799,0.01000456,0.01000981,0.01000333,0.01000611,0.01023503,0.08025271,0.01001945,0.01001639,0.01003157,0.01010932,0.01001937,0.06885219,0.03008314,0.01019895,0.02005365,0.02713117,0.07434639,0.08773142,0.01001473,0.01000685,0.01000535,0.09427217,0.01827811,0.01035682,0.07591613,0.05753211,0.03250796,0.03796955,0.33381713,0.03870589,0.07016292,0.0138202,0.2862082,0.01001841,0.07926452,0.01003197,0.01006561,0.01001661,0.09904575,0.10303493,0.01003012,0.01000664,0.01000214,0.01000412
0.07,0.01005983,0.01003769,0.01052359,0.0185074,0.0101068,0.01007383,0.13291058,0.03810276,0.09253089,0.01003796,0.02300085,0.04044204,0.01001613,0.01001237,0.1106918,0.15429686,0.03545184,0.16509424,0.10642912,0.10113348,0.0464928,0.04641967,0.04223185,0.01158493,0.01006277,0.13949995,0.28471848,0.06439016,0.01004128,0.01000774,0.01135468,0.23765086,0.08043035,0.01000347,0.01024328,0.13377231,0.01000451,0.01001481,0.01000501,0.01000927,0.01064949,0.12591983,0.01001585,0.01001292,0.01002753,0.01011747,0.01001347,0.06889333,0.02582825,0.01016167,0.01830607,0.02435622,0.06928374,0.08370516,0.01001091,0.01000501,0.01000424,0.1078868,0.01757918,0.01017633,0.09030435,0.07028829,0.04062854,0.04062171,0.38901674,0.03668359,0.06688931,0.01619504,0.34815436,0.010182,0.09314254,0.01001863,0.01003901,0.01001983,0.13117942,0.08808279,0.01003146,0.01000621,0.01000197,0.01000385
0.08,0.0100536,0.01003305,0.01101354,0.03168249,0.01010416,0.01006527,0.09979801,0.01551513,0.09170456,0.01004139,0.02095677,0.03713758,0.01001234,0.01000875,0.13478105,0.19345151,0.05822547,0.19761059,0.12353862,0.113205,0.05536566,0.05220973,0.04518798,0.01022913,0.01004955,0.1372468,0.28099009,0.06080684,0.0100327,0.01001222,0.01015903,0.17563734,0.0568819,0.01000307,0.01101731,0.1461531,0.01000471,0.01003972,0.01001385,0.01002539,0.01407215,0.17309141,0.01001352,0.01001071,0.01002497,0.01013249,0.01001096,0.07478019,0.02399861,0.0101417,0.01663419,0.02180813,0.06906022,0.08658674,0.01000849,0.01000392,0.01000355,0.11852701,0.01503722,0.01009569,0.10259558,0.08193247,0.04840741,0.047766,0.42734908,0.03605884,0.06600221,0.01992224,0.3964126,0.01152628,0.10949861,0.01001511,0.01003152,0.01002221,0.15895812,0.08058411,0.01003175,0.01000537,0.01000168,0.01000334
0.09,0.01004623,0.01002831,0.01078886,0.03567375,0.01009123,0.01005657,0.07643714,0.01063018,0.08623843,0.0100482,0.01802571,0.03039881,0.01001057,0.01000714,0.15107412,0.21658405,0.06259814,0.23097895,0.14151929,0.12694123,0.06569434,0.06037574,0.05063249,0.01013671,0.01004425,0.13050333,0.26825259,0.06428695,0.01002847,0.01001915,0.01011663,0.13538817,0.04093119,0.01000275,0.01907637,0.15498212,0.01000516,0.01152229,0.01632795,0.0121374,0.02778458,0.21493022,0.01001195,0.01000925,0.0100233,0.01017217,0.01000959,0.08269223,0.02389868,0.01013506,0.01513564,0.01891364,0.07036369,0.09082558,0.01000699,0.01000329,0.0100031,0.12720027,0.01251125,0.01006891,0.11258226,0.09242839,0.05607749,0.05542583,0.45009367,0.03588812,0.06580997,0.02552119,0.42830428,0.01231585,0.12624509,0.01001376,0.01002869,0.01002402,0.18321665,0.07598887,0.01003176,0.01000461,0.01000143,0.01000287
0.1,0.0100388,0.01002388,0.01038132,0.02803275,0.01007299,0.01004847,0.06649019,0.01102795,0.07739603,0.01006101,0.01596949,0.02173666,0.01000993,0.01000652,0.15865687,0.22105948,0.0462349,0.26384269,0.16014065,0.1431612,0.07725656,0.07094244,0.05875044,0.01011295,0.01004396,0.11988766,0.24842498,0.07648957,0.01002683,0.01002094,0.01012476,0.12500335,0.03563997,0.01000245,0.03443776,0.15999302,0.01000591,0.01357199,0.02899105,0.01647724,0.04800667,0.25029519,0.01001097,0.01000829,0.0100228,0.01063837,0.01000874,0.09004509,0.02609963,0.01012392,0.01444775,0.01630397,0.07101074,0.09354415,0.01000607,0.01000291,0.01000283,0.13005454,0.01103087,0.01005038,0.11892224,0.10066264,0.06294141,0.06307282,0.46143026,0.03602246,0.0660374,0.03101499,0.44697422,0.01238842,0.14146081,0.01001337,0.01002761,0.01002523,0.2030673,0.07280678,0.01003175,0.01000408,0.01000126,0.01000256
0.11,0.01003292,0.01002016,0.01042882,0.02207248,0.01006553,0.01004236,0.05610874,0.0122344,0.06997949,0.01004679,0.01538803,0.01531332,0.01000923,0.0100059,0.16494841,0.22345303,0.0296715,0.29661473,0.17846286,0.15938291,0.08904449,0.08142684,0.06668356,0.01011823,0.010043,0.1065741,0.22252346,0.08891478,0.01002514,0.01002334,0.01021194,0.11413587,0.0306898,0.01000215,0.05069362,0.16123114,0.010007,0.0173818,0.03986674,0.02204944,0.07335668,0.27494456,0.0100104,0.01000762,0.01002382,0.0178367,0.01000796,0.09656492,0.03110475,0.01027449,0.01485889,0.01531723,0.07069988,0.09662959,0.01000544,0.01000263,0.01000264,0.12373477,0.01039449,0.01003684,0.12139117,0.10604884,0.06841002,0.07171332,0.46769043,0.03726218,0.0678115,0.03315687,0.45927284,0.01300248,0.15508421,0.01001249,0.01002674,0.01002475,0.21789518,0.07170151,0.01003047,0.01000378,0.01000117,0.01000239
0.12,0.01002728,0.01001671,0.01010681,0.01446232,0.01004999,0.01003622,0.04574517,0.01068682,0.06158061,0.01013002,0.01237872,0.01155647,0.01000881,0.01000541,0.17032571,0.22484116,0.01484747,0.32973608,0.1964904,0.17536916,0.10116008,0.0918977,0.07447065,0.01007636,0.01004328,0.09031895,0.18845073,0.10156129,0.01002401,0.01002628,0.01013881,0.10337327,0.02440316,0.01000208,0.06674246,0.15983756,0.01000892,0.01768449,0.05110083,0.02658991,0.09403646,0.2857121,0.01001,0.01000716,0.01002509,0.03125756,0.01000757,0.10261741,0.03332338,0.01012312,0.0119857,0.01198063,0.07000652,0.10100894,0.01000501,0.01000245,0.01000252,0.11405661,0.01007855,0.01002575,0.12183386,0.11005227,0.07401804,0.07967833,0.46917949,0.03972268,0.07296146,0.03087009,0.46517183,0.01591083,0.16764296,0.01001283,0.01002829,0.01002323,0.22847863,0.07455027,0.01002943,0.01000338,0.01000106,0.01000215
0.13,0.01002259,0.01001368,0.01010201,0.01255116,0.01004301,0.01003132,0.03216355,0.01175655,0.0599785,0.01128712,0.0126032,0.01104129,0.01000858,0.01000501,0.17418081,0.22326073,0.01125094,0.36578883,0.21528805,0.19151845,0.11480635,0.10369901,0.08331862,0.0100672,0.01004282,0.06940359,0.14242524,0.11652978,0.01002257,0.01003314,0.01026507,0.08781369,0.01925424,0.01000225,0.08572486,0.15246616,0.01001227,0.02091316,0.05898709,0.03056667,0.1054686,0.28481721,0.01000974,0.01000683,0.01002655,0.0443668,0.01000721,0.10840204,0.03985867,0.01017255,0.01297799,0.01240741,0.07154411,0.10762626,0.0100048,0.01000235,0.01000246,0.10592221,0.01006716,0.01002266,0.12086838,0.11315722,0.08087942,0.08581925,0.46320594,0.04380087,0.08036242,0.0261455,0.46180437,0.02325171,0.17873449,0.01001319,0.01002959,0.01001991,0.23347698,0.08012916,0.01002685,0.01000319,0.01000101,0.01000205
0.14,0.0100182,0.01001095,0.01007856,0.01112839,0.01003595,0.01002664,0.01967069,0.01229002,0.05411823,0.01623379,0.01226796,0.0107533,0.01000988,0.01000562,0.17834297,0.22186782,0.01036883,0.40526142,0.23447146,0.20594538,0.12998444,0.11693706,0.09332492,0.01005694,0.01004182,0.04638796,0.09123716,0.13339687,0.01002155,0.0100458,0.01061161,0.06867774,0.01499241,0.01000278,0.10680745,0.12610289,0.01001895,0.02281871,0.06508304,0.03357729,0.10920993,0.27668551,0.01000971,0.01000672,0.0100283,0.05188552,0.01000706,0.11240191,0.04541815,0.01023042,0.01347428,0.01260232,0.07365698,0.1168356,0.01000477,0.01000235,0.01000248,0.09845779,0.01006066,0.01002168,0.11735534,0.11364921,0.08734257,0.08995652,0.44687054,0.0496418,0.09119225,0.02075948,0.44650448,0.03706482,0.18585838,0.01001394,0.01003186,0.01001571,0.23006991,0.09184277,0.01002319,0.01000312,0.010001,0.01000202
0.15,0.0100144,0.01000869,0.01004778,0.01020952,0.01002853,0.0100223,0.01160055,0.01154998,0.04584465,0.01963124,0.01052045,0.01012634,0.01001593,0.01000911,0.18464952,0.22250854,0.01008373,0.44934203,0.2542351,0.21914366,0.14711826,0.13242341,0.10519904,0.0100445,0.010045,0.02428132,0.04194748,0.14889554,0.01002081,0.01007691,0.01065181,0.04307408,0.01116828,0.01000493,0.13134868,0.07463537,0.01004225,0.02329823,0.06917172,0.03554505,0.10823594,0.26310357,0.01001003,0.01000687,0.01003128,0.0554289,0.01000709,0.11335624,0.04909309,0.01010271,0.01276627,0.01183701,0.07482254,0.1245619,0.01000492,0.01000244,0.01000258,0.08882135,0.01004669,0.01001946,0.11031394,0.11017532,0.09029708,0.09157085,0.41945672,0.05616414,0.10362104,0.01542955,0.41948263,0.05762681,0.18701097,0.01001486,0.01003474,0.01001199,0.21732951,0.10821529,0.01002044,0.0100032,0.01000104,0.01000209
0.16,0.01001141,0.01000702,0.01003608,0.01007445,0.01002318,0.01001864,0.01011355,0.01036838,0.03924332,0.024159,0.01009389,0.01004428,0.01013924,0.01009454,0.194972,0.22665765,0.01004476,0.49750909,0.27538203,0.23544323,0.16612982,0.15062373,0.1189537,0.01003658,0.01004655,0.01023437,0.010164,0.15177642,0.01001995,0.01319125,0.01037255,0.0119673,0.01013007,0.01055421,0.16044426,0.01213954,0.01819399,0.02248845,0.07003518,0.03602776,0.10456397,0.24566125,0.01001074,0.01000728,0.01003577,0.0567847,0.01000726,0.1096652,0.05096717,0.01011413,0.01102433,0.01054506,0.07127524,0.12568323,0.0100053,0.01000264,0.0100028,0.07492935,0.01004182,0.01001908,0.09981653,0.10255183,0.0873799,0.08943786,0.38307193,0.0624025,0.11579997,0.01105577,0.38371135,0.08191069,0.18096334,0.01001553,0.01003701,0.01000888,0.19789124,0.12726254,0.01001723,0.01000346,0.01000114,0.01000228
0.17,0.01000938,0.01000595,0.01003027,0.01005901,0.0100195,0.01001581,0.01008129,0.01090422,0.03579215,0.02395038,0.01008945,0.01005021,0.01017351,0.01005993,0.20552074,0.23522095,0.01003623,0.54568526,0.29354853,0.24798045,0.18607627,0.16800736,0.12808321,0.01003114,0.010046,0.01015878,0.01008285,0.14705255,0.01001867,0.0425116,0.01152933,0.01034884,0.01009935,0.01850684,0.18504736,0.01605042,0.03228923,0.02074856,0.061807,0.03199341,0.09977407,0.22695666,0.01001189,0.01000797,0.01004261,0.05700929,0.01000757,0.10198135,0.0557096,0.0101,0.01223216,0.01105261,0.06083499,0.11616052,0.01000588,0.01000295,0.01000314,0.05650978,0.0100421,0.01001989,0.08705045,0.09143792,0.07790466,0.08438763,0.34231775,0.06676521,0.12527681,0.01129637,0.3440736,0.10474171,0.16900097,0.01001571,0.01003804,0.01000661,0.17496193,0.14394916,0.01001424,0.01000391,0.01000131,0.01000259
0.18,0.01000812,0.01000525,0.01002606,0.0100492,0.01001673,0.01001367,0.01006057,0.01067854,0.03249864,0.02380816,0.01011452,0.01005867,0.01024323,0.01005497,0.2104151,0.23722233,0.01002999,0.58980576,0.30807817,0.25749873,0.20750268,0.18448893,0.13057929,0.01002706,0.01004767,0.01011323,0.01006135,0.14507918,0.01001773,0.07159911,0.01204262,0.01010603,0.01007676,0.02691951,0.20982901,0.02101123,0.04716886,0.01761188,0.05076066,0.02651139,0.09395496,0.20792096,0.01001348,0.01000892,0.01005194,0.05645409,0.01000817,0.09313558,0.05960181,0.01012201,0.01139714,0.01045799,0.04414014,0.09475941,0.01000671,0.01000338,0.01000362,0.03533567,0.01004242,0.01002126,0.07350895,0.07915177,0.06652387,0.07861394,0.30068747,0.06849985,0.13073962,0.01088811,0.30462088,0.12192211,0.15459652,0.01001565,0.01003891,0.01000485,0.15155384,0.15458451,0.0100117,0.01000455,0.01000154,0.01000303
