time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01010253,0.01007387,0.01012984,0.01015703,0.01011702,0.01013024,0.11110791,0.05606268,0.07987985,0.01004782,0.03617964,0.05156335,0.01002373,0.01002076,0.03053632,0.03045564,0.01011572,0.06896959,0.04664239,0.04713018,0.02227115,0.02565814,0.02543784,0.014498,0.01045154,0.1493067,0.28273323,0.04738047,0.01015731,0.01000987,0.02708996,0.20270764,0.06811367,0.01000488,0.01044894,0.18129718,0.01000674,0.01001274,0.01000466,0.01000794,0.01003405,0.0100208,0.01005423,0.01008937,0.01003656,0.01003759,0.03542742,0.01900499,0.0247834,0.01039822,0.01156071,0.01144264,0.02261606,0.01010575,0.01595344,0.04253214,0.01003693,0.0842387,0.02682913,0.01101624,0.02564075,0.01354156,0.01090484,0.01008103,0.01021794,0.02471353,0.04469513,0.01014684,0.01006781,0.01001622,0.01435565,0.11993285,0.03390348,0.01002784,0.01446027,0.04294419,0.01004433,0.01003083,0.01001052,0.01001967
0.01,0.01010547,0.01006941,0.01039183,0.01104461,0.01017947,0.0101414,0.1045193,0.04186047,0.08262216,0.01004571,0.03623012,0.05159121,0.01001902,0.01001504,0.04935241,0.06325852,0.0112999,0.08159719,0.05374414,0.05262059,0.02471555,0.02628095,0.0251041,0.01359244,0.0101414,0.15568132,0.29574236,0.04227825,0.01009393,0.01001137,0.01648688,0.18812546,0.06262162,0.0100045,0.01046759,0.19298636,0.0100064,0.01001711,0.01000625,0.01001071,0.01003485,0.01002236,0.01004315,0.01003813,0.01003444,0.01003774,0.0302589,0.02352244,0.02500794,0.01058373,0.01226916,0.0121631,0.0228792,0.01032592,0.01366713,0.02154026,0.01002163,0.08535961,0.02981266,0.01255981,0.02806051,0.01608138,0.01199164,0.01009683,0.0112559,0.0259904,0.04666048,0.01032217,0.01009414,0.01001508,0.01785227,0.1177571,0.03473263,0.0100253,0.0170585,0.04383816,0.01004018,0.01002434,0.01000823,0.01001553
0.02,0.01009496,0.0100611,0.01073082,0.01352053,0.01019433,0.01012374,0.09787475,0.03086208,0.08319495,0.010046,0.03530681,0.05019879,0.01001654,0.01001231,0.06625167,0.09117194,0.01829457,0.09858067,0.0632589,0.06018976,0.0286343,0.02875242,0.02639213,0.01204827,0.01009926,0.15748517,0.29942203,0.04118725,0.01006759,0.0100131,0.01175037,0.17503242,0.05732677,0.01000422,0.01048052,0.20316618,0.01000638,0.01002334,0.01000854,0.01001467,0.01003928,0.01002627,0.01004444,0.01005601,0.01003663,0.01004174,0.02561351,0.02903119,0.0246065,0.01046243,0.01240001,0.01243195,0.02384819,0.01211034,0.01090536,0.01043152,0.01002243,0.08234165,0.02871071,0.01256619,0.02960873,0.017416,0.01241646,0.01014139,0.01939792,0.02733408,0.0494442,0.01040885,0.01020164,0.01001361,0.02174372,0.11761871,0.03733794,0.0100245,0.01833074,0.04606062,0.0100399,0.01001909,0.01000625,0.01001201
0.03,0.01008494,0.01005194,0.01164055,0.01830729,0.01026255,0.01011714,0.0897198,0.02278706,0.08229699,0.01004792,0.03394205,0.04790197,0.01001485,0.01001058,0.08133929,0.11471915,0.02911642,0.11843743,0.07443241,0.06930642,0.03432574,0.0331412,0.02949866,0.01153342,0.01008072,0.15615463,0.29647907,0.04328299,0.01005499,0.01001589,0.01085614,0.16059363,0.05132891,0.01000399,0.01144138,0.21270584,0.01000659,0.01004218,0.01001503,0.01002606,0.01004095,0.01003138,0.01002931,0.01002179,0.01003148,0.01004904,0.02222262,0.03447735,0.02587598,0.01061328,0.01356232,0.01376836,0.02261642,0.02081431,0.01027307,0.01003039,0.01001316,0.07419468,0.02344806,0.0121102,0.03002742,0.01857855,0.01335765,0.01061482,0.03688019,0.03003168,0.05411269,0.01066571,0.01222251,0.01001165,0.02629403,0.11727772,0.04051374,0.01002042,0.01929072,0.05146336,0.01003351,0.01001608,0.01000513,0.01001004
0.04,0.01007142,0.01004413,0.01116033,0.02170238,0.01016548,0.01009351,0.08105066,0.01545874,0.0798983,0.01005344,0.03190226,0.04491287,0.01001355,0.01000932,0.09542818,0.13621194,0.03799381,0.13917183,0.08610427,0.07890299,0.04037196,0.03781547,0.03252899,0.01046479,0.0100679,0.15152864,0.28669726,0.04645778,0.01004548,0.01002089,0.01028032,0.14566888,0.04501868,0.01000381,0.0121389,0.22068936,0.01000709,0.01009007,0.01003375,0.01005795,0.01006121,0.01004571,0.01004589,0.01005072,0.01004568,0.01006762,0.02019679,0.03841418,0.02476079,0.01028866,0.0129746,0.01353984,0.01879553,0.03111438,0.0101252,0.01004804,0.01001975,0.06912533,0.01957575,0.01104499,0.0299908,0.01791267,0.01246274,0.01080334,0.04901598,0.03217715,0.05887765,0.01044672,0.01806116,0.01001055,0.02940889,0.11885229,0.04378017,0.01001901,0.01840243,0.05715404,0.01003293,0.01001158,0.01000369,0.01000724
0.05,0.01005778,0.01003635,0.01089189,0.02522801,0.01011507,0.01007514,0.07236744,0.01180802,0.07637701,0.01006082,0.02973367,0.04132491,0.01001305,0.01000875,0.10803788,0.15487087,0.0438431,0.15939871,0.09766515,0.0886962,0.04669585,0.04303608,0.03632978,0.01019378,0.01006025,0.14377315,0.27049481,0.05103786,0.01004004,0.01002473,0.01015796,0.13112778,0.03876168,0.01000368,0.0149801,0.22637771,0.01000786,0.01025754,0.01011558,0.01018223,0.01007079,0.01005581,0.01005252,0.01005978,0.01005244,0.01006794,0.01964081,0.04155365,0.02457305,0.01016241,0.01299573,0.01385452,0.01635975,0.03971406,0.01006709,0.01003447,0.01001983,0.06623263,0.01690302,0.01049717,0.03041216,0.01813166,0.01215283,0.01123999,0.05732726,0.03418886,0.06265971,0.01026827,0.02720567,0.01001065,0.03253649,0.121201,0.04683303,0.01001884,0.01828068,0.06130385,0.01003177,0.0100118,0.01000374,0.01000739
0.06,0.01004921,0.01003041,0.01125362,0.02502953,0.0101222,0.01006593,0.06653113,0.01178402,0.07222847,0.01007159,0.02784598,0.03737089,0.01001265,0.01000832,0.11757804,0.16730053,0.04274689,0.17824563,0.10885766,0.09887202,0.05302118,0.04881204,0.04096343,0.01019183,0.01005566,0.13342545,0.24905107,0.05845542,0.0100359,0.01003798,0.01012774,0.12299522,0.03481411,0.01000357,0.02200857,0.2293093,0.01000896,0.01169149,0.0110105,0.01141601,0.01007351,0.01006216,0.01004869,0.01005651,0.01004905,0.01008096,0.0191152,0.0445817,0.02591175,0.01024487,0.01424706,0.01506182,0.01689894,0.04636243,0.010059,0.0100277,0.01001815,0.06441204,0.01585726,0.01065386,0.03155785,0.01967089,0.0134062,0.01392456,0.06553082,0.03609668,0.0659151,0.01047757,0.03693865,0.01001003,0.03598272,0.12285756,0.04932968,0.01001803,0.0197498,0.06431961,0.01003002,0.01001068,0.01000336,0.01000668
0.07,0.01004073,0.01002528,0.01048694,0.02184059,0.01008337,0.01005594,0.06183719,0.01090037,0.06781405,0.01008972,0.02563114,0.03363491,0.01001248,0.01000809,0.12497129,0.17553626,0.03716618,0.19590477,0.11943654,0.10882605,0.05929638,0.05477412,0.04577901,0.01012271,0.01005296,0.12153836,0.22464229,0.06729999,0.01003334,0.01003634,0.01014125,0.11801325,0.03151064,0.01000347,0.02942132,0.22955256,0.01001038,0.01238878,0.01246783,0.01254834,0.01009285,0.01008611,0.01005034,0.01004949,0.01005909,0.0100828,0.01581529,0.04852502,0.0247972,0.01014485,0.01368245,0.01472028,0.01706587,0.05277151,0.01004406,0.01002244,0.01001638,0.06551685,0.01424094,0.0103856,0.03360581,0.02072029,0.01317371,0.01554312,0.07542183,0.03765014,0.06890963,0.01032941,0.04803426,0.01000957,0.04059322,0.1239255,0.05142251,0.01001759,0.02090009,0.06744342,0.01002946,0.01000977,0.01000308,0.01000618
0.08,0.01003616,0.01002147,0.01081827,0.01932819,0.01010705,0.01005208,0.0574293,0.01239431,0.06451245,0.01013803,0.02504878,0.03016472,0.0100118,0.01000753,0.13082786,0.18061373,0.02791722,0.21221393,0.12925057,0.11838759,0.06551242,0.06096353,0.0510681,0.01015075,0.01005014,0.10942182,0.19996674,0.0774911,0.01003055,0.0100741,0.01019244,0.11438649,0.02967801,0.0100033,0.03917157,0.22745392,0.01001192,0.01387007,0.01305818,0.01368856,0.01031065,0.01081551,0.0100391,0.01004475,0.01004937,0.01021371,0.0141622,0.05264809,0.02681561,0.0103617,0.01559989,0.01645883,0.02072508,0.05778263,0.01003693,0.01001793,0.01001406,0.06655714,0.01454226,0.01059507,0.03687366,0.02402167,0.01565236,0.02059081,0.08808566,0.03930252,0.07130221,0.01074088,0.06116383,0.01000901,0.04605589,0.12091018,0.0516324,0.0100172,0.02528593,0.0699849,0.01002755,0.01000875,0.01000273,0.01000544
0.09,0.01003124,0.0100184,0.0104683,0.01584627,0.01008515,0.01004616,0.05199232,0.01185095,0.06173104,0.01030375,0.02370773,0.02752245,0.01001051,0.01000658,0.13617863,0.1849125,0.01980083,0.2278535,0.13825344,0.12699744,0.07180981,0.06708265,0.05610558,0.01010605,0.01004614,0.09813051,0.17683668,0.087206,0.01002732,0.01008988,0.0101199,0.10940455,0.02651327,0.01000306,0.04873,0.22464553,0.01001346,0.01351399,0.01265581,0.01329422,0.01045746,0.01264171,0.01003995,0.01003458,0.01005778,0.01024816,0.01118036,0.05786463,0.02598028,0.01024537,0.01526064,0.01624143,0.02434254,0.06298753,0.01002943,0.01001439,0.01001213,0.06939461,0.01331917,0.01042374,0.04088007,0.02701632,0.01656393,0.02418253,0.10372081,0.04058605,0.07362144,0.01073599,0.07719713,0.01000856,0.05315526,0.11518637,0.05066045,0.01001627,0.03017426,0.07314781,0.01002788,0.01000781,0.0100022,0.01000509
