time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01009678,0.01008563,0.01005152,0.01004497,0.01006767,0.01012429,0.10062083,0.09823507,0.07217373,0.01004924,0.02461661,0.03857504,0.01418238,0.08963509,0.01008112,0.01004049,0.01002888,0.04222149,0.02419905,0.02192825,0.02354209,0.03122111,0.03214438,0.02038745,0.07000175,0.09290943,0.18838457,0.05994514,0.05650997,0.01000669,0.08071646,0.20960565,0.07305844,0.01000756,0.02084153,0.08182107,0.01000632,0.01000653,0.01000232,0.01000405,0.01002162,0.01001217,0.01005326,0.0105832,0.01002737,0.01002533,0.04573523,0.01069887,0.02836597,0.01142359,0.01160613,0.01132307,0.01018457,0.02029945,0.03919403,0.10675898,0.01010944,0.09145589,0.02828411,0.01040017,0.02273419,0.0111572,0.01032713,0.01004289,0.01004848,0.01952538,0.03154645,0.01008177,0.01002995,0.01002466,0.01053857,0.12927952,0.02603434,0.01002016,0.01219324,0.06639558,0.01006481,0.01126775,0.01110679,0.01127778
0.01,0.01008633,0.01006977,0.01005555,0.01005013,0.01006853,0.01011317,0.12012217,0.09913675,0.07277737,0.01004691,0.02370449,0.03813883,0.01079811,0.07295005,0.01012517,0.01005587,0.01003302,0.05665063,0.03633945,0.03579771,0.02573832,0.03386772,0.03535655,0.02166579,0.05434093,0.09904571,0.20024981,0.0673707,0.03942087,0.01000599,0.07602574,0.24367626,0.08460225,0.01000684,0.01418553,0.082519,0.01000604,0.01000638,0.01000225,0.01000396,0.01003023,0.01001772,0.01005758,0.01012137,0.01003503,0.01003454,0.03189364,0.01357408,0.02753829,0.01074312,0.01281998,0.01348943,0.01077235,0.03297843,0.01968818,0.05232701,0.01004932,0.07130394,0.02343071,0.01071225,0.02093111,0.01176139,0.01053269,0.01006295,0.01009445,0.02266656,0.03788177,0.01012412,0.01004911,0.01002192,0.01171291,0.10489123,0.02448301,0.01001695,0.01271403,0.07819863,0.0100549,0.01005996,0.01002323,0.01004023
0.02,0.01008443,0.01006405,0.01006675,0.0100629,0.01007618,0.01011071,0.13646692,0.09603697,0.07149089,0.01005056,0.02298641,0.03619372,0.01041482,0.05206173,0.01135994,0.01006956,0.01004377,0.07124938,0.04928559,0.05102343,0.02783761,0.03587512,0.03789749,0.02264042,0.03399743,0.10250616,0.20690606,0.0741456,0.01958781,0.01000622,0.06774275,0.269919,0.09333863,0.01000709,0.01280377,0.08272939,0.01000666,0.01000715,0.0100025,0.01000444,0.01008007,0.01006604,0.01004228,0.01003474,0.01005164,0.01009311,0.01731997,0.02639691,0.03127589,0.0113126,0.01633972,0.01855305,0.0196307,0.05166979,0.01014749,0.01006601,0.01002581,0.03939227,0.01419516,0.01097084,0.01999158,0.01414448,0.01203145,0.01071111,0.03486768,0.02874336,0.04866134,0.01055298,0.01331126,0.01001974,0.01864917,0.08090307,0.02733935,0.01001616,0.01484371,0.09433528,0.01005064,0.01002172,0.01000817,0.01001313
0.03,0.01007063,0.0100494,0.01007535,0.01007888,0.01007559,0.01009492,0.1468838,0.08955696,0.06840579,0.01004761,0.02088083,0.03356777,0.01013732,0.02802701,0.0239785,0.01386169,0.0100574,0.08792741,0.06236232,0.06531265,0.02976038,0.03770607,0.03973213,0.02131641,0.01468813,0.10288017,0.20756815,0.07837252,0.01029422,0.01000551,0.05712465,0.28504577,0.09811402,0.01000619,0.01067841,0.08234558,0.01000624,0.01000698,0.01000242,0.01000434,0.01112563,0.01687999,0.01008549,0.01007015,0.01018275,0.01050143,0.01096074,0.03643102,0.03166445,0.01073739,0.01747379,0.02162475,0.02950927,0.06257714,0.01005736,0.01003031,0.01002278,0.02084827,0.01085209,0.01030288,0.01948109,0.01413934,0.01189503,0.01859679,0.0922138,0.03286007,0.05766014,0.01047619,0.0670176,0.01001459,0.02445745,0.06152519,0.02725117,0.01001452,0.01539725,0.09853991,0.01003643,0.01001559,0.01000526,0.01000971
0.04,0.01007248,0.01004542,0.01011086,0.01015974,0.0100935,0.01011904,0.14809153,0.08002544,0.06700302,0.01005086,0.02067971,0.03112454,0.01018086,0.01127259,0.04304068,0.0414234,0.01006106,0.10473964,0.0727204,0.07458093,0.0330918,0.03934837,0.04027327,0.02029936,0.01138729,0.10354778,0.20826059,0.07663284,0.01024371,0.01000549,0.04539604,0.28463894,0.09752459,0.01000633,0.01102543,0.08632605,0.01000695,0.01000735,0.01000253,0.01000457,0.01384516,0.04413438,0.01007268,0.01004666,0.01025043,0.01145604,0.01038606,0.047331,0.03301209,0.01099534,0.01986015,0.02462699,0.04041475,0.07260776,0.01006101,0.01002405,0.01001755,0.02810763,0.01208404,0.01078755,0.0278767,0.01997522,0.01488332,0.02949702,0.1428105,0.03738133,0.06690478,0.01152224,0.11333068,0.01001226,0.03506281,0.0434113,0.02309803,0.0100136,0.02426037,0.09876737,0.01002696,0.01001056,0.01000356,0.01000662
0.05,0.01007299,0.01004275,0.01047268,0.011355,0.01017205,0.01012003,0.14013415,0.06319209,0.06906864,0.01003285,0.02162289,0.03064368,0.01003609,0.01003848,0.06486687,0.07992589,0.01146815,0.12210697,0.08251314,0.08228697,0.03637652,0.04012519,0.03962506,0.0179651,0.01017759,0.10765909,0.21549546,0.07025009,0.01006511,0.01000647,0.02937439,0.26508546,0.09018382,0.01000518,0.01124773,0.10044757,0.01000633,0.01001033,0.01000353,0.01000643,0.01886486,0.07472067,0.01004427,0.01002903,0.01019413,0.01263686,0.01019234,0.05828812,0.03411149,0.01074225,0.02164682,0.0266744,0.04978316,0.08151581,0.01004309,0.01001615,0.01001228,0.03596284,0.01310719,0.01106664,0.03732908,0.02740246,0.01871118,0.04213167,0.19170558,0.04132991,0.0751424,0.01273748,0.16033402,0.01001129,0.04687239,0.02836064,0.02066711,0.01001306,0.03579611,0.09551623,0.01002099,0.0100079,0.01000262,0.01000493
0.06,0.01007046,0.01003964,0.01102927,0.01471261,0.01021398,0.01010252,0.12504591,0.04400781,0.06909324,0.01004438,0.02039529,0.02964491,0.01002459,0.01002145,0.08592344,0.11664821,0.02058061,0.14346885,0.09388881,0.09060889,0.0403833,0.04159392,0.03933225,0.01376255,0.01006736,0.10907417,0.21748011,0.06435028,0.01004732,0.01000805,0.01574731,0.23296677,0.07815144,0.01000471,0.01066049,0.11463941,0.01000661,0.01001654,0.01000558,0.01001027,0.0260677,0.10763672,0.01003627,0.0100265,0.01010913,0.01352309,0.01012885,0.06943762,0.03355944,0.01023762,0.02145989,0.0271399,0.05757314,0.08907531,0.01002451,0.01001063,0.01000914,0.04400727,0.01265579,0.01068339,0.04742653,0.03585521,0.02246467,0.05556421,0.23707339,0.04433181,0.08221048,0.01346,0.20669031,0.01000787,0.06001137,0.01777408,0.01860051,0.0100169,0.04920476,0.0902818,0.0100229,0.01000707,0.01000227,0.01000435
0.07,0.01005623,0.01003374,0.01109426,0.02171668,0.0101213,0.01007253,0.10345163,0.0244922,0.06773752,0.0100608,0.01879804,0.02766185,0.01001959,0.0100152,0.10464208,0.14867778,0.04039403,0.16935496,0.10708187,0.09974718,0.04683288,0.04511685,0.04059809,0.01073485,0.01005569,0.10696789,0.21295523,0.06006905,0.01003837,0.01001079,0.01053743,0.19036139,0.06210222,0.01000444,0.01098085,0.12643739,0.01000725,0.01002648,0.01000916,0.01001673,0.03705492,0.14211257,0.01002875,0.01002126,0.01006995,0.01489782,0.01004738,0.08049622,0.03281872,0.01010213,0.02058953,0.02663403,0.06391389,0.09500179,0.010016,0.01000742,0.0100069,0.05289394,0.01155491,0.01025484,0.05856306,0.04617045,0.02821923,0.06783243,0.27690208,0.04661014,0.08745757,0.0139244,0.2499779,0.0100078,0.07449464,0.01280757,0.0167219,0.01001758,0.06510629,0.08351833,0.01002037,0.01000568,0.01000182,0.01000352
0.08,0.01004962,0.01002901,0.01190781,0.03223587,0.01011988,0.01006362,0.07861082,0.01162202,0.06523133,0.01007113,0.01744724,0.02451326,0.01001536,0.01001117,0.12209979,0.17825752,0.05831933,0.19788269,0.12149298,0.10964011,0.05470407,0.04997008,0.04301489,0.01016803,0.01004562,0.10168567,0.20284451,0.05727248,0.01003129,0.01002236,0.01011321,0.14203045,0.0438109,0.01000411,0.01377469,0.13508909,0.01000802,0.01069826,0.01032906,0.01052441,0.05016115,0.17683141,0.01002441,0.01001761,0.01006323,0.01922454,0.01003882,0.09145234,0.0325938,0.01009564,0.01967805,0.02516795,0.06869508,0.09895271,0.01001216,0.0100057,0.0100057,0.06202808,0.01090503,0.01013576,0.07014331,0.05718903,0.03597515,0.07800505,0.31057354,0.04813892,0.09103578,0.01572323,0.28853977,0.01000668,0.09013086,0.01230076,0.0167992,0.01001858,0.08322325,0.07625188,0.01001821,0.01000469,0.01000148,0.01000291
0.09,0.01004177,0.01002441,0.01081137,0.02812734,0.01008995,0.01005461,0.06719724,0.01125227,0.06159432,0.01007894,0.01624709,0.02010748,0.01001374,0.01000964,0.12875877,0.18482502,0.04909826,0.22764357,0.13753116,0.12270142,0.06519528,0.0590202,0.0498386,0.010142,0.01004447,0.09397959,0.18851319,0.06629293,0.01002895,0.01002191,0.01014389,0.12652799,0.0369513,0.01000373,0.02416132,0.14064527,0.01000901,0.01275875,0.01877245,0.01365161,0.06624362,0.21001073,0.01002159,0.01001509,0.01006259,0.0279597,0.01003435,0.10289068,0.0332536,0.01008329,0.01867732,0.02306071,0.07238199,0.10166146,0.01000981,0.01000467,0.01000491,0.0688252,0.01047366,0.01008714,0.08114189,0.06802967,0.04417434,0.08768491,0.33876969,0.0495528,0.0942208,0.01730373,0.3221689,0.0100047,0.10685714,0.01276408,0.01941239,0.01001773,0.10201492,0.07027356,0.0100153,0.01000363,0.01000113,0.01000225
