time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.0100922,0.01007602,0.01005931,0.01005135,0.01007354,0.01012748,0.1084458,0.08971251,0.04140554,0.01009093,0.01931971,0.02652152,0.03952097,0.11326151,0.01017283,0.01007127,0.01003832,0.04364358,0.03044017,0.03187345,0.02050719,0.02848015,0.03033807,0.02267797,0.04767509,0.0722771,0.13468263,0.05744444,0.03671614,0.01000652,0.07026544,0.23156262,0.08076631,0.01001392,0.01197689,0.08070534,0.0100147,0.01000675,0.01000233,0.0100042,0.01002357,0.01001342,0.01005156,0.01015475,0.01002866,0.01002717,0.05522549,0.0148264,0.03083244,0.01059897,0.01156328,0.01138166,0.01273689,0.02702505,0.02873834,0.08572278,0.01005268,0.09874148,0.02976127,0.01033322,0.02513809,0.01131732,0.01031737,0.01005228,0.01006592,0.02611812,0.04715711,0.01007217,0.01003624,0.01001361,0.01150348,0.14344005,0.03991323,0.01002038,0.01151483,0.05934616,0.01004347,0.01004242,0.01001514,0.01002726
0.01,0.01007927,0.01005692,0.01007757,0.01007304,0.01008281,0.01013615,0.13352108,0.08323248,0.04414151,0.01007814,0.01944453,0.02587764,0.02267132,0.09181087,0.01836206,0.01171884,0.01005781,0.05824059,0.04437413,0.04761614,0.02115277,0.02835734,0.0311409,0.02374008,0.01713276,0.0782491,0.14672949,0.06003279,0.01208545,0.01000607,0.05540662,0.26926457,0.0936035,0.01001237,0.01046201,0.08156686,0.01001338,0.01000717,0.01000245,0.01000446,0.01002788,0.01001803,0.01003595,0.01005317,0.010028,0.01003317,0.02561404,0.03171437,0.03417476,0.0109842,0.01526487,0.01646242,0.03133866,0.04452577,0.01126396,0.01065534,0.01002239,0.09895966,0.03823455,0.01481065,0.03545402,0.02051163,0.01346772,0.01011153,0.01990505,0.03505373,0.06351672,0.01044267,0.01012879,0.01001145,0.02328545,0.11667725,0.03618502,0.01001515,0.02288486,0.07913067,0.01003161,0.01001672,0.01000567,0.01001054
0.02,0.01007541,0.01004888,0.01011806,0.01017761,0.01009059,0.01011134,0.14939581,0.07439713,0.04738302,0.01006787,0.01995917,0.02541716,0.01215887,0.0628327,0.04087916,0.04400596,0.01010629,0.07442321,0.0549645,0.05680892,0.02396837,0.02898472,0.0309288,0.02438213,0.01083814,0.08342914,0.15724437,0.05579316,0.01014525,0.01000577,0.0403364,0.29121825,0.1011336,0.01001079,0.01050077,0.08308573,0.01001242,0.0100076,0.01000257,0.01000473,0.01006702,0.01006978,0.01003465,0.01003844,0.01003809,0.01007984,0.01063938,0.05095065,0.03907159,0.01093192,0.01927119,0.02254092,0.0521418,0.06371411,0.01005685,0.01002407,0.0100131,0.08653626,0.02744574,0.01260645,0.04460162,0.02928146,0.01799469,0.0127875,0.11805624,0.0440571,0.07976027,0.01127636,0.06858666,0.01000887,0.04118668,0.08308,0.03067182,0.01001251,0.03665338,0.09616354,0.01002725,0.01000885,0.01000286,0.01000544
0.03,0.01007802,0.01004933,0.01027332,0.01094356,0.010128,0.01010762,0.1560782,0.06309249,0.04751407,0.01007483,0.01692449,0.02375841,0.01012724,0.0255659,0.0631185,0.08338179,0.01334205,0.09419256,0.06606721,0.06527174,0.02521748,0.02885725,0.0297517,0.02100968,0.01009747,0.08619777,0.16335369,0.05098857,0.0100721,0.0100061,0.02474219,0.29645219,0.10270249,0.01000967,0.01009772,0.08402491,0.0100117,0.01000929,0.01000313,0.01000579,0.01014598,0.01321964,0.01003035,0.01002779,0.01004301,0.01009925,0.01006417,0.06670199,0.03942367,0.01021611,0.01961672,0.02667806,0.06711602,0.08065139,0.01002631,0.01001243,0.01000897,0.08293913,0.02023925,0.01038489,0.05490369,0.03837276,0.0207985,0.02858544,0.20293161,0.05043358,0.09146924,0.01067038,0.15375814,0.01000853,0.05859581,0.04949998,0.02231304,0.01001258,0.05230516,0.10485956,0.01002354,0.01000728,0.01000236,0.01000452
0.04,0.01007355,0.01004469,0.01107771,0.02038678,0.01015013,0.01009836,0.14847108,0.04735224,0.05209618,0.01007087,0.01710209,0.02448111,0.01005298,0.01007488,0.08473203,0.12043111,0.03892903,0.11879149,0.07908504,0.07486827,0.03062345,0.03178562,0.03091367,0.01613676,0.01006722,0.09283155,0.17695494,0.04753902,0.01005062,0.01000689,0.01272077,0.27561498,0.09477379,0.01000796,0.01009818,0.09659112,0.01001056,0.01001225,0.01000411,0.01000765,0.01015288,0.05010724,0.01002302,0.01002,0.01003534,0.01009092,0.01003812,0.08188538,0.03958766,0.0101685,0.02124441,0.02954932,0.07988965,0.0982556,0.01001844,0.01000842,0.01000648,0.10302339,0.02457654,0.0104525,0.07201349,0.05269448,0.02959329,0.04321179,0.27475411,0.0553038,0.10008423,0.01159081,0.22072994,0.01000751,0.07860384,0.02121849,0.01461202,0.0100127,0.07606161,0.10834954,0.01002163,0.0100056,0.01000178,0.01000347
0.05,0.0100684,0.01004011,0.01688186,0.04037384,0.01021555,0.0100891,0.12861562,0.02547868,0.05888788,0.01006909,0.01840921,0.02648319,0.01002803,0.01002434,0.10857984,0.16131388,0.0700516,0.14668953,0.09344146,0.08515009,0.03715075,0.03529799,0.03231291,0.01203943,0.01004983,0.1010862,0.19410605,0.04299078,0.0100379,0.01000914,0.01024432,0.23033649,0.07796341,0.01000631,0.0101146,0.1179414,0.0100094,0.01002256,0.01000764,0.01001422,0.01054766,0.09894292,0.01001825,0.0100152,0.01003063,0.01010933,0.01002309,0.08752051,0.03543334,0.01014327,0.02081977,0.02850274,0.08197691,0.10269922,0.01001324,0.01000596,0.01000493,0.12301749,0.02802261,0.01038198,0.08948549,0.067634,0.039391,0.05094976,0.34320415,0.05448184,0.09838784,0.01386216,0.28896339,0.01000877,0.09582144,0.01011606,0.01029626,0.01001464,0.10849174,0.09911418,0.01002242,0.01000496,0.01000156,0.01000308
0.06,0.01006578,0.0100357,0.02546769,0.05700922,0.01059026,0.01008618,0.1032331,0.01208673,0.06446955,0.01006751,0.01972929,0.02712284,0.0100181,0.01001343,0.13162357,0.19985847,0.09578285,0.17753219,0.10921914,0.0965166,0.0451596,0.04032377,0.03501838,0.01075367,0.01004065,0.10489333,0.20351747,0.04011965,0.01003041,0.01002149,0.01008091,0.17575398,0.05758626,0.01000513,0.01032898,0.1364391,0.01000877,0.01168932,0.01083641,0.01130546,0.01612376,0.15487999,0.01001512,0.01001213,0.01002765,0.01023346,0.01001448,0.08662262,0.03060085,0.01019777,0.01961724,0.02510436,0.07577819,0.09705486,0.01000997,0.01000446,0.01000397,0.13963701,0.02910042,0.01046089,0.10526823,0.08170859,0.04892105,0.05411583,0.40061188,0.04992712,0.08993562,0.0187352,0.35158584,0.01003068,0.11002736,0.01002643,0.01005536,0.0100176,0.14558884,0.08407025,0.01002435,0.01000478,0.01000148,0.01000297
0.07,0.01005525,0.0100303,0.02012171,0.05073135,0.01036982,0.01007665,0.09361649,0.01269665,0.06806488,0.01005803,0.02009884,0.0263512,0.01001465,0.01001009,0.14167847,0.21012484,0.08547752,0.21013814,0.12717319,0.11182433,0.05629627,0.05063835,0.04317032,0.01072611,0.01003929,0.10411089,0.20481191,0.05133769,0.01002769,0.01001663,0.01014725,0.16245491,0.05154925,0.01000411,0.0120055,0.15105706,0.01000838,0.01485064,0.02273809,0.01599478,0.03456719,0.20917377,0.01001326,0.01001017,0.01002716,0.01098038,0.0100109,0.08757123,0.02866279,0.01037087,0.0185773,0.02204317,0.07130984,0.09214512,0.0100083,0.01000369,0.01000345,0.14996806,0.02769866,0.01040347,0.11666855,0.09315898,0.05708394,0.05905876,0.4376783,0.04594395,0.08234696,0.0248603,0.39784638,0.01008243,0.12365917,0.01001549,0.01003465,0.01001958,0.17674376,0.07282371,0.01002552,0.01000471,0.01000146,0.01000295
0.08,0.01004333,0.01002564,0.01348066,0.04104989,0.0101114,0.01005573,0.08235342,0.01186856,0.06816166,0.01007209,0.01840671,0.02344545,0.01001332,0.01000888,0.14911378,0.21473295,0.06863298,0.24407385,0.1460035,0.12814625,0.06848452,0.06201461,0.05204294,0.01022981,0.01003949,0.09955576,0.19865417,0.06472619,0.01002649,0.01001805,0.01012211,0.14878901,0.04511594,0.01000362,0.01775024,0.16203646,0.01000882,0.01604068,0.0367015,0.02019687,0.06130313,0.25804341,0.01001211,0.01000909,0.01002648,0.01341164,0.01000985,0.09076721,0.02743067,0.01022304,0.0159514,0.01811316,0.0670646,0.08973798,0.01000675,0.01000313,0.01000306,0.14990302,0.02115649,0.01011498,0.12215013,0.10103685,0.06351942,0.06724816,0.45667674,0.04288379,0.07696468,0.03225228,0.42795814,0.01024632,0.13637755,0.01001542,0.01003277,0.01002423,0.19822875,0.06626856,0.01002894,0.01000413,0.01000128,0.0100026
0.09,0.01003657,0.01002189,0.01028982,0.03055926,0.01007245,0.01004749,0.06928353,0.01053152,0.06484501,0.01010684,0.01522871,0.01852,0.01001161,0.01000744,0.15522073,0.21667012,0.04967398,0.27785893,0.16494042,0.14481324,0.08097807,0.07362298,0.06114125,0.01010671,0.01004015,0.09248892,0.18642385,0.0788892,0.01002525,0.0100205,0.01011443,0.13276163,0.03774932,0.01000303,0.03322965,0.1706299,0.01000942,0.0168966,0.04950264,0.02578028,0.0912339,0.29401775,0.01001156,0.01000836,0.01002873,0.02888089,0.01000895,0.09410368,0.02703257,0.01013948,0.01250435,0.01367449,0.06352628,0.08786363,0.01000598,0.01000282,0.01000287,0.13843697,0.01129005,0.01005112,0.12229427,0.10506538,0.06783282,0.07679292,0.4638573,0.04093393,0.07365505,0.03990696,0.44594397,0.01039181,0.14719203,0.01001426,0.01003118,0.01002626,0.210857,0.06316591,0.01003062,0.01000381,0.01000118,0.01000241
