time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01004147,0.01002657,0.0101399,0.01059826,0.01006728,0.01005594,0.01354524,0.01127305,0.07730019,0.01007202,0.03090032,0.03955348,0.01000904,0.01000623,0.10783474,0.13181555,0.01057601,0.1993181,0.12344833,0.11498584,0.05958098,0.06176064,0.0551473,0.01011054,0.01007986,0.13877897,0.26389444,0.08608882,0.01004292,0.01001367,0.01072352,0.02879738,0.01174467,0.01000269,0.05359751,0.25268503,0.01000738,0.01285238,0.01772475,0.01346903,0.01003507,0.01002057,0.01005961,0.01092361,0.01003729,0.0100354,0.0631633,0.01580785,0.02222825,0.01071588,0.01185952,0.01161811,0.01040642,0.01731011,0.01987355,0.08339179,0.01003895,0.08652011,0.01432631,0.01012174,0.01890059,0.01067644,0.01024035,0.01007199,0.01008672,0.0218716,0.03788111,0.01005413,0.01004607,0.01001411,0.01272908,0.15869899,0.04324788,0.01003656,0.01078008,0.03336119,0.01004854,0.01003223,0.01001199,0.01002201
0.01,0.01004141,0.01002622,0.01015936,0.01075857,0.01007097,0.0100565,0.01464894,0.01141098,0.07680113,0.01007302,0.03008199,0.03822613,0.01000878,0.01000591,0.10948849,0.13449847,0.01070061,0.20375053,0.12501671,0.1156106,0.06121856,0.06232542,0.05475352,0.01011941,0.01007278,0.13792271,0.26259072,0.08421441,0.0100408,0.01001937,0.01073867,0.03351828,0.01220336,0.01000266,0.05341841,0.25038242,0.01000742,0.01331399,0.01943514,0.01429814,0.01003456,0.01002149,0.01004641,0.01004272,0.01003315,0.01003638,0.04745341,0.02197278,0.02218302,0.01061309,0.01227294,0.01213869,0.01129907,0.02011274,0.01626153,0.04557557,0.0100295,0.10180222,0.02697181,0.01052692,0.02654116,0.0128338,0.0107837,0.01009571,0.01027197,0.02417961,0.04274427,0.01010207,0.01007036,0.01001215,0.0170271,0.14896799,0.0419862,0.01003224,0.01322358,0.03649949,0.01004517,0.01002567,0.01000825,0.01001641
0.02,0.01003855,0.01002456,0.01010749,0.0103474,0.01006296,0.01005271,0.01570445,0.0105428,0.07489842,0.01007776,0.0283586,0.03586861,0.01000866,0.01000577,0.11348254,0.141082,0.01032472,0.20943206,0.12764931,0.11741721,0.06301752,0.0631362,0.05473144,0.01009862,0.01007041,0.13374196,0.25478162,0.08326924,0.01003959,0.01008317,0.01026874,0.04275589,0.01143523,0.01000265,0.05226184,0.24532571,0.01000767,0.01190089,0.02128932,0.01351057,0.01003827,0.01002455,0.01004583,0.01007413,0.01003488,0.01003972,0.0337089,0.02886642,0.02034703,0.0101977,0.01125178,0.01133509,0.01151439,0.02463322,0.01174194,0.01263887,0.01002569,0.11510162,0.04165891,0.01151102,0.03403901,0.01618374,0.01090385,0.01010022,0.01094003,0.02613818,0.04799328,0.01011162,0.01009203,0.01001218,0.02264096,0.14144433,0.04135465,0.01002918,0.01709048,0.04077971,0.01004012,0.01001712,0.01000548,0.01001077
0.03,0.01003604,0.01002267,0.01015237,0.0110841,0.01006376,0.01005019,0.02013139,0.01133462,0.07235385,0.01008518,0.02686231,0.03264552,0.01000851,0.01000563,0.11830462,0.14832219,0.01105792,0.2169634,0.1315312,0.12055482,0.06552711,0.06485258,0.05566727,0.01010331,0.01006509,0.12721997,0.24227165,0.08425736,0.01003671,0.01004708,0.01046525,0.05099389,0.01363558,0.0100026,0.0526302,0.23928388,0.01000807,0.0133891,0.02043187,0.01458644,0.0100489,0.01003597,0.01003885,0.01004893,0.01003642,0.01004858,0.01368698,0.04374607,0.02289913,0.01022892,0.01329202,0.01374853,0.01968504,0.04016467,0.01007971,0.01003555,0.0100161,0.11456653,0.03708796,0.01183585,0.04263247,0.02413463,0.01394379,0.01041985,0.05174298,0.0326934,0.05984319,0.010303,0.01505889,0.01000983,0.03722572,0.13215127,0.04271178,0.01002296,0.02712333,0.05357707,0.01003254,0.01001063,0.01000334,0.01000658
0.04,0.01003356,0.01002062,0.01020782,0.01161258,0.01006785,0.01004797,0.02408165,0.01158303,0.06913111,0.01009701,0.02509707,0.02901586,0.01000838,0.01000553,0.12418284,0.15693921,0.01167286,0.22564334,0.13614079,0.12447383,0.0684641,0.0671107,0.05718761,0.01010878,0.01005962,0.11849581,0.22523861,0.08643222,0.01003407,0.01002118,0.01043555,0.05958104,0.01509899,0.01000254,0.0536785,0.23206541,0.01000866,0.01369796,0.01947637,0.01454868,0.01005684,0.01005086,0.0100333,0.01003588,0.01003515,0.01005775,0.0104693,0.05389863,0.02402771,0.01014526,0.01430754,0.01509859,0.02643286,0.05077701,0.01004451,0.01002048,0.01001237,0.11928034,0.03513229,0.01179458,0.05012441,0.03059039,0.01693077,0.01177664,0.08585752,0.03705765,0.06768815,0.01062017,0.04362349,0.01000918,0.0486633,0.12115429,0.04120268,0.01002014,0.03644792,0.06297697,0.01002982,0.01000906,0.01000278,0.01000576
0.05,0.01002896,0.01001797,0.01010987,0.01086985,0.01005338,0.01004202,0.02747619,0.01073894,0.06520532,0.01012114,0.02285521,0.02538535,0.01000843,0.01000555,0.130878,0.16658387,0.01101854,0.23508178,0.14113947,0.12884974,0.07178992,0.06981689,0.05914419,0.01008433,0.01005673,0.10780226,0.20401597,0.08940228,0.01003237,0.01004948,0.01022132,0.06827694,0.01463321,0.0100025,0.05534998,0.22338212,0.01000957,0.01248679,0.0185307,0.01349492,0.01006904,0.01007043,0.0100308,0.01003025,0.01003688,0.0100586,0.01009839,0.0628041,0.02257153,0.01012859,0.01328448,0.01443453,0.03213597,0.06045681,0.01003047,0.01001458,0.01001036,0.12220357,0.03252443,0.01044095,0.05625599,0.03628821,0.01800336,0.0126119,0.11449001,0.04035715,0.07381565,0.01023943,0.07240068,0.01000868,0.05933226,0.11176237,0.04025914,0.01001867,0.04495262,0.07153154,0.01002846,0.01000762,0.01000238,0.01000479
0.06,0.01002556,0.01001578,0.01009126,0.01041849,0.01004849,0.01003801,0.03025317,0.01048281,0.06100851,0.01015207,0.02101961,0.02189323,0.01000854,0.0100056,0.13784155,0.17606086,0.01044787,0.24527871,0.14657795,0.13382125,0.0757183,0.07316758,0.06167144,0.01007763,0.01005308,0.0953222,0.17892125,0.09311837,0.01003019,0.01004739,0.01020671,0.07484157,0.01430416,0.01000247,0.05861887,0.21200604,0.01001078,0.01137061,0.01657974,0.01213601,0.01008937,0.01013319,0.01002868,0.01002631,0.01003821,0.01006805,0.01007065,0.07036561,0.02198497,0.01012463,0.01262385,0.01403941,0.03737946,0.06914793,0.01002397,0.01001154,0.01000907,0.12125543,0.02750689,0.01015154,0.06060822,0.04100281,0.02033545,0.01766993,0.13839065,0.0429091,0.07812496,0.0101612,0.09756019,0.01000823,0.06893353,0.10356355,0.03988864,0.01001753,0.052048,0.07878017,0.01002773,0.01000667,0.01000208,0.0100042
0.07,0.01002257,0.01001387,0.01010565,0.01084397,0.01004536,0.01003438,0.03122468,0.01083389,0.05605751,0.01021836,0.01949189,0.01844628,0.01000897,0.01000586,0.14478762,0.18483715,0.01090872,0.25585111,0.15249299,0.1394973,0.08014827,0.07702852,0.06454316,0.01007133,0.01005182,0.08110605,0.15033628,0.09691108,0.01002846,0.01006043,0.01016915,0.07864513,0.01554186,0.01000253,0.0635024,0.19479463,0.01001256,0.01213489,0.01197004,0.01218732,0.01015525,0.01192113,0.01002734,0.01002373,0.01004052,0.01009079,0.01005899,0.07632738,0.02351047,0.01011574,0.0135834,0.01464766,0.0411313,0.07661086,0.01002015,0.01000975,0.01000824,0.1170825,0.02147316,0.01016109,0.0632759,0.04447032,0.02324549,0.02634622,0.15708514,0.04444797,0.08051434,0.01032905,0.11832969,0.01000798,0.07717387,0.09580958,0.04056258,0.01001698,0.05770845,0.08435016,0.01002759,0.01000604,0.01000188,0.01000381
0.08,0.0100203,0.0100124,0.01012159,0.0107589,0.01004463,0.01003168,0.03280893,0.01267125,0.04978157,0.01074003,0.01735627,0.01532267,0.01001079,0.01000732,0.14887464,0.18591207,0.01065992,0.26696135,0.15948317,0.1469848,0.08563194,0.08239019,0.06858529,0.01006624,0.01005401,0.06504773,0.11864616,0.10301137,0.01002758,0.01006919,0.01036147,0.08732868,0.01738142,0.01000275,0.07147449,0.16763578,0.01001536,0.01077009,0.01033946,0.01055441,0.01043287,0.02397421,0.01002605,0.01002159,0.01004258,0.01015485,0.01005839,0.0805553,0.02499332,0.01015588,0.01410001,0.01475451,0.04303109,0.08156035,0.01001879,0.01000885,0.01000774,0.11307271,0.01804558,0.01025756,0.06492355,0.04715979,0.02577134,0.03311957,0.16957096,0.04499097,0.08104071,0.01081029,0.13295747,0.01000785,0.08384392,0.08916188,0.04220895,0.01001616,0.06242798,0.08854849,0.01002718,0.01000556,0.01000173,0.01000352
0.09,0.01001858,0.01001131,0.01011235,0.01048805,0.01004326,0.01003013,0.03548575,0.0206549,0.04350899,0.01317008,0.01545948,0.01320553,0.01001454,0.01001089,0.14940142,0.17821128,0.01033735,0.27842327,0.16721167,0.15580939,0.09201754,0.08903104,0.07335369,0.01008494,0.01004335,0.04741673,0.0846325,0.11103065,0.01002691,0.01003804,0.0143647,0.1016107,0.02118431,0.01000273,0.08214216,0.12836996,0.01001739,0.01018441,0.01006444,0.01011431,0.01213142,0.0405069,0.01002408,0.01001879,0.01004699,0.01046485,0.01008099,0.08320634,0.02763245,0.01046863,0.01523236,0.01535023,0.04366785,0.08370067,0.01001982,0.0100086,0.01000747,0.10613947,0.01621902,0.01039568,0.06498768,0.048659,0.02809009,0.03899204,0.17741709,0.04503798,0.08041526,0.01157289,0.14346741,0.01000765,0.08887524,0.08288753,0.04376123,0.01001405,0.06562411,0.09196454,0.01002533,0.010005,0.01000157,0.01000318
