time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01002085,0.01001297,0.01005476,0.01009867,0.010034,0.01003037,0.0107044,0.01087707,0.07109668,0.01882974,0.02646081,0.01498607,0.010007,0.01000423,0.16118081,0.20622613,0.0101485,0.31972849,0.21339485,0.19812637,0.08997431,0.10238993,0.1022374,0.01006276,0.0100492,0.0441351,0.06558642,0.1560961,0.01002862,0.02646139,0.0114473,0.01276858,0.01030419,0.01000176,0.0925282,0.25247146,0.01001607,0.02953873,0.09368903,0.04699125,0.01004745,0.01003552,0.01006721,0.01015189,0.01004692,0.01004466,0.18827971,0.06240851,0.03309308,0.01016325,0.01164299,0.01136556,0.02874141,0.04727891,0.01109579,0.03210287,0.0100369,0.14621581,0.03935929,0.01023796,0.03374901,0.01674983,0.01096991,0.01906725,0.01174657,0.03545317,0.06616328,0.01005083,0.01009601,0.01000473,0.03949892,0.32173981,0.1600173,0.0100343,0.01025786,0.03572267,0.0100278,0.01000589,0.01000186,0.01000376
0.01,0.01002022,0.01001249,0.01006102,0.01017001,0.01003408,0.01002975,0.0117355,0.01184082,0.05957612,0.0213226,0.02026538,0.01351273,0.01000845,0.01000494,0.1659454,0.21360784,0.01035238,0.33121332,0.21951109,0.20310492,0.09348925,0.10559297,0.10442442,0.01006625,0.01004542,0.02665636,0.03035797,0.15761435,0.01002709,0.02434921,0.01254211,0.01538914,0.01076696,0.01000216,0.09457667,0.20567598,0.0100239,0.03272044,0.10295048,0.05149041,0.01032472,0.01219295,0.01003955,0.01004105,0.01004431,0.01025532,0.11460985,0.07758126,0.03959745,0.01053224,0.01242311,0.01182572,0.03737043,0.05891837,0.01002535,0.01001351,0.01001212,0.07065311,0.01283976,0.01036818,0.03415246,0.02561054,0.0173836,0.04977608,0.0728439,0.03664057,0.06786171,0.01073756,0.05814833,0.01000526,0.06699067,0.24827628,0.13759214,0.01002867,0.01571332,0.04312284,0.01002254,0.01000444,0.0100014,0.01000285
0.02,0.01001891,0.01001168,0.01005323,0.01010908,0.01003183,0.01002794,0.01156387,0.01105395,0.04088003,0.03050495,0.01378072,0.01086039,0.01001697,0.01000945,0.17363512,0.22520627,0.01023426,0.34435511,0.22734606,0.20997394,0.09702901,0.10966463,0.10783802,0.01005817,0.01004355,0.01009517,0.01004032,0.1597359,0.01002584,0.01982483,0.01142357,0.01719244,0.01044535,0.01000448,0.09704412,0.15602364,0.02919702,0.0349263,0.11154006,0.05563871,0.01622913,0.06796619,0.01002856,0.01002164,0.01005422,0.01129094,0.03611666,0.09236155,0.04438183,0.01020801,0.01148808,0.01099154,0.04500715,0.06978934,0.01001379,0.01000737,0.01000762,0.04133454,0.01021779,0.01007505,0.04195127,0.03696448,0.02568649,0.07017194,0.13754186,0.03934599,0.07389062,0.01181889,0.13493656,0.01000634,0.09521689,0.18404961,0.11382735,0.01002642,0.03798737,0.05336904,0.01002314,0.01000412,0.01000132,0.01000267
0.03,0.01001744,0.01001071,0.01005165,0.01011335,0.01003008,0.0100262,0.01192408,0.01104713,0.0356649,0.03164932,0.0112544,0.01029703,0.01002792,0.01001414,0.18231268,0.2377364,0.01028243,0.35934695,0.23611107,0.21764668,0.10105888,0.1148034,0.11232191,0.01005504,0.01004013,0.01007792,0.01003455,0.1615123,0.0100242,0.01826304,0.01136026,0.01883164,0.01048385,0.0100078,0.1012263,0.11284598,0.07629084,0.03705767,0.11880704,0.05914017,0.03011488,0.11540114,0.01002003,0.01001471,0.01004136,0.01423847,0.0100668,0.10306292,0.05004801,0.01019793,0.01147195,0.01093689,0.04982983,0.0777695,0.01000969,0.01000512,0.01000534,0.0361111,0.01009609,0.01004517,0.05464268,0.05126542,0.03741024,0.08061391,0.19885945,0.04387639,0.08314255,0.01536323,0.2004764,0.01000849,0.12175791,0.10314109,0.0766228,0.01002081,0.07235491,0.06589892,0.01001946,0.01000383,0.01000124,0.01000249
0.04,0.01001589,0.0100097,0.01005089,0.0101371,0.0100283,0.0100244,0.01315471,0.01168577,0.03189059,0.03435689,0.01045036,0.01003469,0.0109016,0.01021258,0.19087567,0.24961824,0.01051129,0.37563951,0.24479677,0.22518315,0.10564944,0.12080538,0.11731208,0.01005214,0.01003652,0.01006067,0.01002893,0.16226914,0.01002252,0.02171507,0.01223331,0.02069494,0.01076188,0.01049161,0.10723192,0.07027719,0.12608681,0.03890329,0.12430766,0.06178706,0.0403053,0.14688146,0.01001567,0.01001142,0.01003292,0.01742876,0.01003167,0.11013308,0.05658029,0.0102294,0.01233816,0.01142779,0.05158793,0.08311499,0.01000792,0.01000414,0.01000428,0.03982925,0.01008213,0.01003748,0.06667719,0.06396334,0.04789621,0.08460425,0.24851253,0.04964439,0.09500603,0.01816878,0.25054451,0.01001255,0.14404542,0.02241783,0.03596877,0.01001588,0.10320049,0.08084937,0.01001621,0.01000375,0.01000123,0.01000246
0.05,0.01001439,0.01000876,0.01004933,0.01015642,0.01002621,0.0100225,0.01333956,0.01201648,0.03004582,0.03725405,0.01096467,0.01017411,0.01254544,0.01007583,0.19826606,0.25937615,0.01063248,0.39233572,0.25240405,0.23175244,0.11080112,0.12734641,0.12189816,0.01004901,0.01003453,0.01004822,0.01002288,0.16219006,0.01002127,0.02754322,0.01281574,0.01940738,0.01086922,0.01817723,0.11502582,0.07353241,0.15674247,0.04015161,0.12806588,0.06362205,0.04745242,0.17222899,0.010013,0.01000946,0.01002767,0.01880526,0.01001282,0.09614898,0.06141633,0.01060578,0.01224349,0.01117953,0.03847568,0.06626366,0.01000668,0.01000352,0.0100036,0.04636158,0.01005977,0.01002751,0.07851447,0.07675382,0.05906624,0.06828777,0.29407692,0.05055321,0.09791687,0.01962922,0.29533626,0.02697388,0.15266325,0.01002786,0.01005711,0.01001294,0.14237504,0.08681153,0.01001502,0.01000446,0.01000148,0.01000295
0.06,0.01001305,0.01000798,0.01004134,0.01007361,0.01002397,0.01002071,0.01066106,0.01040366,0.02659492,0.0398492,0.01025879,0.01008443,0.01088809,0.01003597,0.20383224,0.26658314,0.01012526,0.40843344,0.25820755,0.23658665,0.11644327,0.13379709,0.12456025,0.01004336,0.01003301,0.01003952,0.01001868,0.16145405,0.01002025,0.03463524,0.01082265,0.01440266,0.0101572,0.02852207,0.12348273,0.08802929,0.18365176,0.04027085,0.12949256,0.06436029,0.04963203,0.17916301,0.01001216,0.01000885,0.01002581,0.0157957,0.01001152,0.10362019,0.06441314,0.01013489,0.01070404,0.01030003,0.0371202,0.06935878,0.01000642,0.01000338,0.01000344,0.04836022,0.01004344,0.01002216,0.08253561,0.08222978,0.06502179,0.07133256,0.30956489,0.05657901,0.11144236,0.01637677,0.30971655,0.06068688,0.16660787,0.01002378,0.01005294,0.01000937,0.15244941,0.10606039,0.01001218,0.01000434,0.01000146,0.01000287
0.07,0.010012,0.01000739,0.01003943,0.01008546,0.01002233,0.01001923,0.01151873,0.01170816,0.02589559,0.04331026,0.01206155,0.01044864,0.01439933,0.01003184,0.20632967,0.26819813,0.01025008,0.42341088,0.26170386,0.23893305,0.12315073,0.14005048,0.12460833,0.01004061,0.01003224,0.01003264,0.01001552,0.16011586,0.01001952,0.04931918,0.01337923,0.01413804,0.01038541,0.0379581,0.1337237,0.10322913,0.20945699,0.040365,0.12905733,0.06424676,0.05027308,0.17669022,0.01001216,0.01000884,0.01002608,0.01876043,0.010011,0.10525232,0.07007104,0.01034605,0.0123249,0.01094868,0.03259351,0.06491343,0.01000656,0.01000346,0.01000349,0.0466766,0.01004847,0.01002322,0.08156378,0.08236558,0.06576973,0.07032486,0.30664365,0.05921918,0.11834786,0.01613235,0.30570877,0.08576507,0.1704281,0.01002184,0.01004861,0.01000718,0.15316785,0.11996458,0.01001087,0.01000449,0.01000152,0.01000299
0.08,0.01001123,0.01000696,0.01003579,0.0100629,0.0100208,0.01001797,0.01037511,0.01079228,0.02253236,0.04632596,0.01170236,0.01032352,0.01551594,0.01002927,0.20605086,0.26616641,0.01009585,0.43557182,0.2630081,0.23923896,0.13040804,0.14529861,0.12264656,0.01003769,0.01003229,0.01002794,0.01001329,0.15808303,0.01001908,0.06350703,0.01240827,0.0111076,0.0101427,0.04788054,0.14403831,0.1182952,0.2338507,0.03933291,0.12628718,0.06300732,0.04891112,0.1673361,0.01001278,0.01000924,0.01002771,0.01755651,0.0100111,0.10283684,0.07222571,0.01025479,0.01098686,0.01028417,0.02514534,0.05492801,0.01000704,0.01000372,0.01000374,0.03903189,0.01004339,0.01002234,0.07618555,0.07864278,0.06296354,0.06715688,0.28974633,0.05793971,0.11774559,0.01366047,0.28913891,0.10177892,0.16669379,0.01002106,0.0100467,0.01000574,0.14669663,0.12828908,0.01001054,0.01000488,0.01000167,0.01000325
0.09,0.01001069,0.01000667,0.01003368,0.01005988,0.01001963,0.01001696,0.01028238,0.01114962,0.02166372,0.0496973,0.01318089,0.01076249,0.02004705,0.01002797,0.20264859,0.25974685,0.01008296,0.44457461,0.26270664,0.23789107,0.13822527,0.14938638,0.1197766,0.01003561,0.01003316,0.01002463,0.01001175,0.15530875,0.0100189,0.07918342,0.01371928,0.01066859,0.01014239,0.05678222,0.15459008,0.13212834,0.25515793,0.03820727,0.12225767,0.06115352,0.04678375,0.15410268,0.01001398,0.01001006,0.01003092,0.01899783,0.01001171,0.09756889,0.07786662,0.01162851,0.01046919,0.01010132,0.01850613,0.03981103,0.01000782,0.01000413,0.01000415,0.02915164,0.01004689,0.01002403,0.0683995,0.07199008,0.05628626,0.06257071,0.2644916,0.05416458,0.11167068,0.01340122,0.2648611,0.108716,0.15742828,0.01002102,0.01004726,0.01000454,0.13539344,0.13185969,0.01001104,0.0100055,0.0100019,0.01000368
