time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01006645,0.01003568,0.01844647,0.03440283,0.01057801,0.0101148,0.20644031,0.04982731,0.08026314,0.01005505,0.04015666,0.05109948,0.01003313,0.07836751,0.0951388,0.15045936,0.08280812,0.07637953,0.06996008,0.07893675,0.01703955,0.02259187,0.02878702,0.02311827,0.01005366,0.137368,0.25759612,0.05773222,0.0100448,0.01000775,0.012555,0.35175075,0.11712458,0.01000503,0.010078,0.21395418,0.01000813,0.01001355,0.01000472,0.01000848,0.01003588,0.01002005,0.01094838,0.04415824,0.01005606,0.01003503,0.07909283,0.01256055,0.03364074,0.01123206,0.01549971,0.01570919,0.0510534,0.03831646,0.01980416,0.13656877,0.04593303,0.06626282,0.01037855,0.01005222,0.01665529,0.01037954,0.01013625,0.01006655,0.01005737,0.03219627,0.05667325,0.01003474,0.0100326,0.01002046,0.0106834,0.16278581,0.05307266,0.01001882,0.01039086,0.07990957,0.01003956,0.01165212,0.0110804,0.01135563
0.01,0.0100495,0.01002868,0.01181168,0.02151721,0.01012813,0.01007761,0.19152174,0.04798349,0.0763617,0.01005649,0.036119,0.04576698,0.01003304,0.01851226,0.1026124,0.15731184,0.06882277,0.0871973,0.08112763,0.09267315,0.01756967,0.0271842,0.03607247,0.01694093,0.01005249,0.13311598,0.25087506,0.07576129,0.01004377,0.01000818,0.01281444,0.32721995,0.10714748,0.01000511,0.01009593,0.20056349,0.0100083,0.01001384,0.01000479,0.01000868,0.01004599,0.0100284,0.01010551,0.01274515,0.010059,0.0100485,0.05457394,0.01705927,0.03047752,0.01036127,0.01546578,0.0167626,0.05297947,0.03685643,0.01273356,0.05490464,0.01013405,0.06747306,0.0127501,0.01020624,0.02020915,0.01157533,0.0104858,0.01015386,0.01014531,0.03459404,0.06224047,0.01008605,0.01006363,0.01001567,0.01223571,0.1285625,0.04482973,0.01001676,0.0112391,0.0806848,0.01003475,0.0100366,0.01001288,0.01002375
0.02,0.01004396,0.01002553,0.01106135,0.02051541,0.01010199,0.01006902,0.16863906,0.03773855,0.08153295,0.01005515,0.03692164,0.04635217,0.01002425,0.01003557,0.11406358,0.17384901,0.07218188,0.10008674,0.09229197,0.10508701,0.01909846,0.0312661,0.04153116,0.0124055,0.01004832,0.14038392,0.26494987,0.08714839,0.01004004,0.01000947,0.01130018,0.28437028,0.0915168,0.01000456,0.01011659,0.2226952,0.01000785,0.01001724,0.01000597,0.01001084,0.01007068,0.01006656,0.0100518,0.01005454,0.01005547,0.01007247,0.01133923,0.04465452,0.0348562,0.01016202,0.01876414,0.02288752,0.0703338,0.06144684,0.01003677,0.01002102,0.01001662,0.07137012,0.01239356,0.01020654,0.04041654,0.02397474,0.0133509,0.01404667,0.09404186,0.04586222,0.08317799,0.0102187,0.05744601,0.01001128,0.03440276,0.09403802,0.03815543,0.01001288,0.03163533,0.10492213,0.01002618,0.01001169,0.0100038,0.0100073
0.03,0.01004449,0.01002448,0.01320134,0.02639595,0.01020226,0.01007393,0.14341233,0.02556474,0.086588,0.01005616,0.03782068,0.04669368,0.01001842,0.01001631,0.12596059,0.19301026,0.08357816,0.11401672,0.10260675,0.11536634,0.02289265,0.03485621,0.04534308,0.01191983,0.01004394,0.14556809,0.2745152,0.0934463,0.01003616,0.010012,0.01101152,0.23562152,0.07427547,0.01000403,0.01028444,0.24994667,0.01000761,0.01003345,0.01001131,0.01002075,0.01035008,0.02492535,0.01003249,0.01002748,0.01005326,0.01024674,0.0100932,0.07049438,0.03910941,0.01025023,0.02291008,0.0281538,0.08435839,0.0825662,0.01001779,0.0100091,0.01000859,0.08189277,0.01172976,0.01022988,0.06508773,0.04334901,0.02223765,0.03458275,0.20907262,0.05526445,0.10077592,0.01080909,0.16523359,0.01000963,0.06421905,0.04812237,0.02473703,0.01001121,0.06748315,0.12107538,0.01002152,0.01000727,0.01000232,0.01000452
0.04,0.01004081,0.01002323,0.0141751,0.03762589,0.01012064,0.01006284,0.11739037,0.01328272,0.08934848,0.01006123,0.03742198,0.04555092,0.01001477,0.01001058,0.13726643,0.21311746,0.10162889,0.12943711,0.11171327,0.12265965,0.0248441,0.03680202,0.04696787,0.01032123,0.01003989,0.14512208,0.27289299,0.09354287,0.01003273,0.01001707,0.01014872,0.18439593,0.05647944,0.01000363,0.01017776,0.2740268,0.01000773,0.01012605,0.01004572,0.01008137,0.01014049,0.0649176,0.01002235,0.01001865,0.01003449,0.01009631,0.01003705,0.0915402,0.0405177,0.01010517,0.02422346,0.03133069,0.0931382,0.10184433,0.01001147,0.01000599,0.01000579,0.10463105,0.01065942,0.01007361,0.08914766,0.06331666,0.03308152,0.050456,0.2976273,0.06259877,0.11486744,0.01046201,0.24753702,0.01000842,0.09141328,0.01377378,0.01417723,0.01001026,0.10267879,0.13054988,0.01001849,0.01000536,0.01000169,0.01000333
0.05,0.01003949,0.0100225,0.01369518,0.04222607,0.01010197,0.0100599,0.10054523,0.01045036,0.09017268,0.01007122,0.03628664,0.04305285,0.01001294,0.01000832,0.14348064,0.22331202,0.10762689,0.14419516,0.11967943,0.12846676,0.02870364,0.04006131,0.04952988,0.01016858,0.01003825,0.13928488,0.2605724,0.09488001,0.01003098,0.01002217,0.01012949,0.15314989,0.04544571,0.01000331,0.01019969,0.29357283,0.01000817,0.01125756,0.01623913,0.01193479,0.01019085,0.11194983,0.01001765,0.0100142,0.01002923,0.01010162,0.01001865,0.09385175,0.03653588,0.01010058,0.02260932,0.02948894,0.08765288,0.09857869,0.01000869,0.01000448,0.01000446,0.11802343,0.01020545,0.01005316,0.10811153,0.0799611,0.04417084,0.05441885,0.37096976,0.0610797,0.11285212,0.01037335,0.32040718,0.01001264,0.10927663,0.01003891,0.01008875,0.01001116,0.14346527,0.11829669,0.0100183,0.01000502,0.01000157,0.01000313
0.06,0.01003749,0.01002151,0.01325023,0.03784993,0.01009801,0.01005642,0.09356923,0.0115466,0.08963097,0.010088,0.03476472,0.03960596,0.01001207,0.01000727,0.14477865,0.22331455,0.09978901,0.15840281,0.12701402,0.13364493,0.03372196,0.04481901,0.05360435,0.01023412,0.01003861,0.12921562,0.23988016,0.09902374,0.0100306,0.01002352,0.01016565,0.14381366,0.04179176,0.01000304,0.01079694,0.30802374,0.0100089,0.01374663,0.02762677,0.0162693,0.01226924,0.15491799,0.01001547,0.01001206,0.01002738,0.01022768,0.01001497,0.09739838,0.03434714,0.01008938,0.02199631,0.02722094,0.08254955,0.09952467,0.01000731,0.01000375,0.01000384,0.11718333,0.01025436,0.01005077,0.11704032,0.08911727,0.05084849,0.06094538,0.4107951,0.05961269,0.11086698,0.01243352,0.36616723,0.01001689,0.12366171,0.01002565,0.01006161,0.01001212,0.16763476,0.10853564,0.01001802,0.01000466,0.01000145,0.01000291
0.07,0.01003578,0.01002056,0.01310952,0.03451212,0.01010504,0.01005347,0.08798404,0.01207221,0.08873463,0.01014199,0.03335761,0.03571999,0.01001119,0.01000649,0.14603893,0.22355664,0.09291057,0.17311464,0.13415161,0.13822996,0.03900377,0.04960419,0.05749982,0.01030951,0.01003879,0.11691355,0.21462329,0.10182191,0.01003003,0.01002473,0.010213,0.13696882,0.03906758,0.01000275,0.01260401,0.31837752,0.0100098,0.01683983,0.03863282,0.02146976,0.02166809,0.18454695,0.01001468,0.01001113,0.01002781,0.01110338,0.01001499,0.10640508,0.03491403,0.01007249,0.02198465,0.02591782,0.08274094,0.11042231,0.01000672,0.01000345,0.01000361,0.10483065,0.01024481,0.0100536,0.11628904,0.09104077,0.05324041,0.07224328,0.41601132,0.06044763,0.1131076,0.01572504,0.38131749,0.01001365,0.13596692,0.01002841,0.01007311,0.01001255,0.17063071,0.1055047,0.01001675,0.01000411,0.01000127,0.01000257
0.08,0.01003318,0.01001924,0.01121846,0.03087368,0.01007542,0.01004929,0.08322819,0.01102603,0.08888674,0.01023487,0.03223736,0.0319878,0.01001008,0.01000572,0.14812243,0.22509127,0.08650339,0.18870661,0.14180715,0.14332383,0.04423923,0.05466583,0.06172513,0.01014669,0.0100386,0.10454576,0.18837386,0.10465546,0.01002929,0.0100261,0.01014657,0.13148462,0.03632897,0.01000238,0.01329671,0.32880973,0.01001063,0.01824759,0.04991626,0.02643844,0.0329501,0.19667384,0.01001475,0.01001096,0.0100293,0.01207976,0.01001871,0.12288952,0.03608103,0.01007735,0.02084851,0.02452562,0.08817875,0.1288983,0.01000657,0.01000341,0.01000361,0.08537629,0.01009831,0.01004007,0.1080754,0.08729962,0.05241015,0.08916601,0.39345851,0.06336004,0.11926513,0.01725637,0.36974331,0.01000762,0.14782193,0.01008274,0.01046174,0.01001257,0.15300947,0.10811051,0.01001523,0.01000347,0.01000107,0.01000218
0.09,0.01003058,0.01001775,0.0108435,0.02676333,0.0100694,0.01004558,0.07884344,0.0114805,0.09244521,0.01113253,0.03319354,0.02941499,0.01000856,0.01000477,0.15175769,0.22871846,0.07996355,0.20454933,0.1502989,0.14992887,0.04953631,0.06027931,0.06677957,0.01015457,0.01003798,0.09332708,0.16246624,0.10910141,0.01002822,0.01002774,0.01021715,0.12626939,0.03374033,0.01000195,0.01829354,0.34397066,0.01001107,0.02120707,0.05975571,0.03144187,0.04054874,0.19457379,0.01001523,0.01001113,0.01003168,0.01522171,0.01002675,0.13080853,0.03717322,0.01006717,0.01969552,0.02177971,0.08677885,0.13378103,0.01000675,0.0100035,0.01000375,0.06733681,0.01009637,0.01004117,0.09825675,0.08169342,0.05019501,0.09771688,0.3616577,0.06230005,0.11800594,0.01939474,0.34619479,0.01000598,0.15294889,0.01929007,0.02596929,0.01001321,0.13533635,0.10331286,0.01001451,0.01000318,0.01000098,0.010002
