time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01002297,0.01001373,0.01013026,0.01093779,0.01004394,0.01003488,0.03705774,0.01244119,0.13088991,0.01848556,0.05434709,0.05205057,0.0100047,0.01000279,0.17322199,0.24170466,0.02384599,0.2802024,0.20182712,0.19728744,0.07332892,0.09049426,0.09743797,0.01009987,0.01003724,0.10563368,0.15702343,0.15814179,0.01002572,0.01005751,0.01142422,0.06623864,0.01574112,0.01000105,0.06283012,0.46099682,0.01000993,0.02171315,0.0594637,0.03117021,0.01006769,0.01004313,0.01029292,0.0170166,0.01007633,0.01007131,0.15522716,0.04389733,0.03655921,0.01039397,0.0132836,0.01273121,0.02118572,0.03549995,0.01641368,0.06878512,0.01022887,0.09691171,0.0147537,0.01026344,0.02368556,0.01274271,0.01085379,0.01564564,0.01097793,0.03511512,0.06637162,0.01010158,0.0101152,0.01000535,0.02451776,0.27441381,0.12378388,0.01002654,0.0102891,0.03414114,0.01002032,0.0100081,0.01000253,0.01000511
0.01,0.01002236,0.01001349,0.01007903,0.01023929,0.01004011,0.01003347,0.04311589,0.01035767,0.12493752,0.01445716,0.05069374,0.04762048,0.01000488,0.01000281,0.17273998,0.24381542,0.02915248,0.2890774,0.20252614,0.19433551,0.07669822,0.09133208,0.09595949,0.01007445,0.01003832,0.09992956,0.14855829,0.14981615,0.01002585,0.01005326,0.01021503,0.07872146,0.01369833,0.01000111,0.06031087,0.43723808,0.01001041,0.02295533,0.07076538,0.03663479,0.0141496,0.0205573,0.01140501,0.01098088,0.01281207,0.0112005,0.13294729,0.04158525,0.03586477,0.01016688,0.01037132,0.01028226,0.01507254,0.02916951,0.01009036,0.01007379,0.01019165,0.01020031,0.01010581,0.01007816,0.01034191,0.01024428,0.01021748,0.03500723,0.01227044,0.02942319,0.05677471,0.01010365,0.01152185,0.01000693,0.02461993,0.21300437,0.10743949,0.0100312,0.01010224,0.03355081,0.01002236,0.01000916,0.01000288,0.01000582
0.02,0.0100217,0.01001303,0.01009,0.01107307,0.01003996,0.01003249,0.04894969,0.0109323,0.11358204,0.01592813,0.04561781,0.0419157,0.01000523,0.01000296,0.17619237,0.25080394,0.03495183,0.30021171,0.20645199,0.19575129,0.08024352,0.09383524,0.09696317,0.01007417,0.01003668,0.09000555,0.13384845,0.14635018,0.01002469,0.01004698,0.01027586,0.08973275,0.01766912,0.01000123,0.06019538,0.39781908,0.01001131,0.02616246,0.07990971,0.04116629,0.04525154,0.08925528,0.01008559,0.01004949,0.01383142,0.03426089,0.07244714,0.05892179,0.04031281,0.01019322,0.01109154,0.01070858,0.02451753,0.04349894,0.01002337,0.010013,0.01001779,0.01007326,0.01007366,0.01007838,0.01291782,0.01297654,0.01220382,0.05753745,0.07565515,0.03304681,0.06362516,0.01121966,0.08506836,0.01000723,0.05167107,0.16509472,0.09372415,0.01002623,0.01058506,0.04239058,0.0100192,0.01000652,0.01000205,0.01000416
0.03,0.01002036,0.01001216,0.01009165,0.01144483,0.01003828,0.01003072,0.05304988,0.01120769,0.10024362,0.01621862,0.03971146,0.03516236,0.01000577,0.01000321,0.18256628,0.26091452,0.03822115,0.31340716,0.21301906,0.20098445,0.084095,0.09801537,0.10026968,0.01007095,0.01003455,0.07806644,0.11609816,0.14730594,0.0100233,0.01004394,0.01033054,0.09730401,0.01926417,0.01000141,0.06297632,0.35194399,0.01001262,0.02854553,0.0879016,0.04510687,0.06262948,0.13342078,0.01004365,0.01002634,0.01064451,0.04809701,0.01669788,0.0759254,0.04494885,0.01014063,0.01150922,0.01098045,0.03230562,0.05643086,0.01001381,0.01000751,0.01000957,0.0100583,0.01005319,0.01005,0.01964975,0.02096468,0.01734317,0.07371063,0.13407081,0.03858798,0.07466811,0.01437258,0.14868282,0.01000759,0.07919402,0.12651415,0.08185029,0.01002127,0.02426364,0.05282593,0.01001598,0.01000511,0.01000162,0.01000328
0.04,0.01001854,0.01001102,0.01008062,0.01099061,0.01003538,0.01002841,0.05428754,0.01099993,0.08519264,0.01558073,0.03315106,0.02791196,0.0100066,0.01000364,0.19092431,0.27255703,0.03789853,0.32803844,0.22146623,0.20944123,0.08825701,0.10378087,0.10552709,0.01006478,0.01003234,0.06395077,0.09470436,0.15221092,0.01002188,0.01004573,0.01029735,0.09960493,0.01848321,0.01000168,0.0690443,0.30052471,0.01001464,0.03044239,0.09442212,0.04832764,0.06628804,0.15799971,0.01002599,0.01001684,0.0100774,0.04628,0.01005881,0.09218245,0.04960637,0.01009463,0.01156199,0.01096563,0.03837668,0.06801188,0.0100097,0.01000524,0.0100062,0.01006653,0.01004231,0.01003307,0.0352426,0.03673239,0.02740782,0.08257786,0.19444986,0.04574555,0.08916784,0.01522578,0.20689922,0.01000869,0.10897633,0.0744132,0.06054215,0.01001648,0.06142386,0.06597302,0.01001313,0.01000429,0.01000137,0.01000277
0.05,0.01001655,0.01000981,0.01006484,0.0103055,0.01003166,0.01002582,0.05189864,0.01062138,0.06886384,0.01444485,0.02614777,0.02069828,0.01000799,0.01000436,0.20023046,0.2842006,0.03346579,0.34341386,0.23097132,0.22023445,0.09279193,0.11090341,0.1119495,0.01005736,0.01003035,0.04761053,0.06918554,0.16019035,0.01002057,0.01005115,0.01024821,0.09544605,0.01553933,0.01000212,0.07846823,0.24472598,0.01001814,0.03166354,0.09930417,0.05077758,0.06192184,0.16635453,0.01001881,0.01001277,0.01004998,0.03653837,0.01002929,0.10581415,0.05436611,0.01009911,0.01143728,0.01086794,0.04276913,0.07735815,0.01000786,0.01000423,0.01000475,0.01011066,0.01003736,0.01002523,0.0536088,0.05459303,0.0411502,0.08669776,0.2422096,0.0535846,0.10521911,0.01308883,0.24905935,0.01001046,0.13549379,0.02740853,0.03937137,0.01001262,0.09741768,0.08169499,0.01001103,0.01000384,0.01000123,0.01000249
0.06,0.01001465,0.01000868,0.01005579,0.01016855,0.01002816,0.0100233,0.04542225,0.01062439,0.05245818,0.01462724,0.01902616,0.01462501,0.01001049,0.01000562,0.20936801,0.29434285,0.02501604,0.35881347,0.24090282,0.23235481,0.0978652,0.11905375,0.11835934,0.01005111,0.01002868,0.02923937,0.03925357,0.1702129,0.01001943,0.0100644,0.01032329,0.08428181,0.01289474,0.01000291,0.09111817,0.18558214,0.01002534,0.03250065,0.10221361,0.05231307,0.05620611,0.17013872,0.0100149,0.01001043,0.01003553,0.02562272,0.01001531,0.10002952,0.05888677,0.01008595,0.0111851,0.01064507,0.03478777,0.06750777,0.01000679,0.01000364,0.01000393,0.01127936,0.01003698,0.010022,0.0719689,0.07306454,0.05587704,0.07369604,0.28340736,0.05531808,0.10968426,0.01146746,0.28355811,0.01003593,0.14877072,0.01003991,0.01014456,0.01001058,0.14227079,0.08870137,0.01001042,0.01000419,0.01000136,0.01000274
0.07,0.01001298,0.01000772,0.01004654,0.01009667,0.01002484,0.01002096,0.03525133,0.01029249,0.03307219,0.02324384,0.01126737,0.01034155,0.01002138,0.01001035,0.21728545,0.30183827,0.01381327,0.37357326,0.25066009,0.24468325,0.10373452,0.12773194,0.12368196,0.01004512,0.01002752,0.01011352,0.01005308,0.18087841,0.01001853,0.01010912,0.01027412,0.06721648,0.01041328,0.01000654,0.10638931,0.12713559,0.01310013,0.03260237,0.10281686,0.0527406,0.0535882,0.17236493,0.01001319,0.01000934,0.01003069,0.01884383,0.01001179,0.10013426,0.06245532,0.01011462,0.0104386,0.01023328,0.02991976,0.06322729,0.01000629,0.01000337,0.01000356,0.02246971,0.01003454,0.01001944,0.08352994,0.08594649,0.064262,0.06782173,0.3072759,0.05829822,0.11687209,0.01026576,0.30283756,0.02587595,0.16077687,0.01002353,0.01005632,0.01000855,0.16852608,0.10060307,0.01000988,0.01000434,0.01000143,0.01000286
0.08,0.01001161,0.01000696,0.0100396,0.01007318,0.01002201,0.01001893,0.02084887,0.01044692,0.03007723,0.02596047,0.01047449,0.01014557,0.01003716,0.01001549,0.22312977,0.30402429,0.01050613,0.38784138,0.25975624,0.25599721,0.11108272,0.13669855,0.12797746,0.01004019,0.01002705,0.01009762,0.01004935,0.19076526,0.01001791,0.01140719,0.01079949,0.04336558,0.01024015,0.01001312,0.12467344,0.08550815,0.05107733,0.03168104,0.0998519,0.0513704,0.05233116,0.16976316,0.0100128,0.0100091,0.01002983,0.01753462,0.01001126,0.10472368,0.06714845,0.01011721,0.01091079,0.01035445,0.02783759,0.06334399,0.01000628,0.01000336,0.01000351,0.03318703,0.01003481,0.01001889,0.08677702,0.09101922,0.06527537,0.06851954,0.30967612,0.06156837,0.12488452,0.0103024,0.30312361,0.04383356,0.16865539,0.01002267,0.01005414,0.01000665,0.17417378,0.11720374,0.01000933,0.01000432,0.01000144,0.01000286
0.09,0.01001063,0.01000642,0.01003514,0.01006162,0.01001997,0.01001734,0.0128066,0.01044249,0.02763921,0.02849537,0.01012376,0.01008224,0.01022808,0.01003269,0.22697912,0.30433353,0.01016316,0.40036687,0.26694722,0.26443524,0.11910705,0.14408866,0.13015028,0.01003667,0.01002687,0.0100872,0.01004557,0.19672308,0.0100174,0.02731381,0.01144204,0.02615934,0.01015527,0.01047499,0.14083964,0.0472776,0.08789568,0.02904222,0.09132449,0.04714163,0.05099102,0.16347367,0.01001308,0.01000928,0.01003084,0.01723132,0.01001123,0.10464549,0.07142616,0.01014196,0.01061979,0.01020328,0.02338195,0.05781651,0.01000658,0.01000352,0.01000364,0.03564656,0.01003619,0.01001934,0.08487669,0.0911235,0.06311155,0.06709541,0.29924203,0.06117771,0.12558781,0.01026699,0.29254055,0.0573951,0.168964,0.01002229,0.01005322,0.01000531,0.17165634,0.13021184,0.01000943,0.0100045,0.01000151,0.01000299
