time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01003853,0.0100232,0.01071927,0.02376169,0.01008097,0.01004948,0.05083786,0.01147007,0.12092639,0.01885851,0.0471043,0.02779254,0.01000445,0.01000271,0.12035088,0.17414827,0.04231218,0.22953745,0.14597488,0.1300263,0.06250362,0.06168025,0.05780323,0.01017631,0.01005278,0.10194057,0.17314665,0.07602403,0.01003288,0.01003072,0.01027771,0.09564888,0.02545388,0.01000102,0.02523362,0.43397598,0.01000785,0.02337123,0.06890373,0.03549713,0.05346273,0.07366317,0.0459215,0.03753281,0.05292784,0.03891448,0.15489702,0.03957379,0.03080564,0.01255996,0.01147406,0.01083275,0.02689248,0.05063421,0.01243735,0.01809567,0.0930001,0.01006422,0.01019896,0.0103877,0.01022087,0.01038103,0.01068459,0.04653605,0.01017417,0.02331611,0.03869161,0.01091412,0.01097849,0.01000628,0.01929186,0.22833845,0.11858281,0.01003769,0.01007278,0.04259367,0.01006634,0.01000966,0.01000303,0.01000609
0.01,0.01003479,0.01002109,0.01022256,0.02326674,0.01006568,0.01004461,0.05199429,0.01052923,0.11606364,0.01811677,0.04439692,0.02612687,0.01000464,0.01000272,0.12844888,0.18509201,0.04174548,0.2521244,0.15855747,0.14006932,0.06926365,0.06777532,0.06259752,0.01010915,0.01005021,0.09583887,0.16159521,0.08112999,0.01003083,0.01003015,0.01014973,0.09967164,0.02540396,0.01000107,0.02888611,0.41458674,0.01000846,0.02590146,0.08099996,0.04134394,0.07386298,0.11608445,0.03227784,0.01166617,0.05790548,0.06235206,0.11852643,0.04007948,0.02946908,0.01083199,0.01065454,0.01042639,0.02465723,0.04599024,0.01011126,0.01005413,0.02820576,0.01004999,0.01010993,0.01031526,0.01016021,0.010292,0.01062444,0.05553978,0.01545814,0.02170015,0.03716173,0.01493982,0.03744834,0.01000768,0.02491848,0.17480002,0.09766999,0.01004171,0.01008918,0.04176891,0.01006355,0.0100096,0.01000301,0.01000609
0.02,0.01003154,0.01001902,0.01070225,0.02498656,0.01006523,0.01004088,0.0542752,0.01200281,0.10852513,0.02129895,0.04096712,0.02477576,0.01000492,0.01000279,0.13761874,0.19770196,0.04198456,0.27595782,0.1718246,0.15074215,0.07630961,0.07424554,0.06779412,0.01014823,0.01004656,0.08636454,0.14325266,0.08730615,0.0100284,0.01002833,0.0103081,0.10566436,0.02750458,0.01000116,0.03406327,0.38597692,0.01000947,0.02991206,0.09218736,0.04678131,0.07678717,0.15094621,0.0100987,0.01004146,0.02477682,0.06234813,0.05483405,0.05811506,0.03097282,0.01180575,0.01301863,0.01245358,0.03714296,0.06245334,0.01002719,0.01001255,0.01001699,0.01006063,0.01021825,0.0105574,0.01299683,0.01531172,0.01576308,0.068744,0.08888458,0.02807146,0.04737769,0.02293814,0.11192538,0.01000781,0.05306019,0.13146668,0.0816448,0.01003355,0.01177249,0.05053337,0.01003352,0.01000659,0.01000207,0.0100042
0.03,0.01002802,0.0100169,0.01031111,0.02387237,0.01005435,0.01003688,0.05609317,0.01125791,0.10025348,0.02097546,0.03743893,0.02255388,0.01000526,0.01000291,0.14680688,0.21009758,0.04124701,0.3005768,0.18522415,0.1612936,0.08366747,0.08113294,0.07335359,0.01009716,0.01004348,0.07580435,0.12251041,0.09430171,0.01002635,0.01002794,0.01018605,0.11125276,0.02750972,0.01000127,0.03887264,0.35506512,0.01001084,0.03275821,0.10337347,0.05217083,0.06037306,0.16416944,0.01003001,0.01002004,0.01007618,0.04231839,0.01018731,0.08470037,0.0325095,0.0104405,0.01309578,0.01294711,0.05386215,0.08675643,0.01001217,0.01000629,0.0100072,0.01026868,0.01011548,0.0100949,0.0339771,0.03310208,0.02412314,0.08001147,0.184513,0.03586019,0.0637797,0.02417673,0.19693214,0.01000774,0.09392472,0.09061661,0.06524643,0.01002695,0.04649836,0.0630966,0.01003714,0.01000459,0.01000145,0.01000294
0.04,0.01002472,0.01001488,0.01017529,0.02131896,0.01004773,0.01003326,0.05591113,0.01085943,0.09089521,0.02081027,0.03364538,0.02033385,0.01000571,0.01000311,0.15582145,0.22153268,0.03811017,0.32520908,0.1984913,0.17171127,0.09117546,0.08858702,0.07955714,0.01008093,0.01004066,0.06421365,0.09987203,0.10239767,0.01002451,0.0100285,0.01015073,0.11382342,0.02661322,0.01000142,0.04596818,0.32059181,0.01001277,0.03581014,0.11384181,0.05720874,0.04201112,0.16909536,0.01001759,0.01001274,0.01003699,0.01981988,0.01003462,0.108432,0.03462455,0.01015081,0.01326339,0.01341984,0.06650209,0.10551818,0.01000816,0.01000428,0.01000454,0.02389629,0.01007394,0.01004088,0.06540221,0.05722828,0.03643801,0.08643985,0.26883968,0.04409959,0.07975025,0.02020719,0.26918442,0.01000827,0.13340357,0.04468069,0.04456135,0.01002226,0.09578166,0.0731391,0.01002883,0.01000363,0.01000115,0.01000233
0.05,0.01002158,0.01001298,0.01010479,0.01633576,0.01004153,0.01002984,0.05285052,0.01048861,0.08021039,0.02021026,0.02941503,0.01793468,0.0100064,0.01000344,0.16493808,0.2323506,0.03192974,0.3493852,0.21153502,0.18229667,0.09869057,0.09671215,0.08653878,0.01007007,0.01003821,0.05154196,0.07558885,0.11018808,0.01002295,0.01003039,0.01013985,0.11160297,0.02377189,0.01000164,0.05559804,0.28196474,0.01001565,0.0385578,0.12330205,0.06175349,0.0298554,0.17215244,0.01001316,0.01000981,0.01002558,0.01086548,0.01002178,0.12727071,0.03716701,0.01012196,0.01298092,0.01345752,0.07381002,0.1161969,0.01000648,0.01000343,0.01000352,0.06017863,0.01005496,0.01002678,0.08904607,0.07638617,0.04748284,0.0917386,0.32823189,0.05080054,0.09310231,0.0142032,0.31989078,0.01000935,0.16611147,0.01219869,0.0268695,0.01001947,0.1329288,0.08027634,0.01002346,0.01000315,0.01000101,0.01000204
0.06,0.01001897,0.01001135,0.01011924,0.01367978,0.01003807,0.01002708,0.0456791,0.01126109,0.06880954,0.02150429,0.02450138,0.01624654,0.01000734,0.01000391,0.17409705,0.24228605,0.02312974,0.37279617,0.22426024,0.19344977,0.10621039,0.10565056,0.0942686,0.01006681,0.01003484,0.03789792,0.05005609,0.11666316,0.01002131,0.01003218,0.01027118,0.10223612,0.02028661,0.01000194,0.06836338,0.23850654,0.01001997,0.0410587,0.13125812,0.06558604,0.02208803,0.17370886,0.01001058,0.01000798,0.01001993,0.01051258,0.01001141,0.12019189,0.04144352,0.01016256,0.0138184,0.01376202,0.06333875,0.09988394,0.01000551,0.01000291,0.01000292,0.09549552,0.01005302,0.01002337,0.10920342,0.09413847,0.05921731,0.075127,0.37577651,0.0513418,0.09539333,0.01262901,0.36034147,0.01035869,0.18100946,0.01002786,0.01007752,0.01001945,0.1773477,0.077452,0.01002248,0.01000383,0.01000123,0.01000248
0.07,0.01001636,0.01000987,0.01007089,0.01073443,0.01003172,0.01002405,0.03510334,0.01064403,0.05573724,0.01975763,0.01910211,0.01338725,0.0100093,0.01000489,0.18240815,0.24995712,0.01400575,0.39529787,0.23578843,0.20375362,0.11391766,0.11496155,0.10153148,0.01005468,0.0100344,0.02331132,0.02329857,0.12150626,0.01002057,0.01004605,0.01019894,0.0869576,0.01450516,0.01000254,0.08318999,0.19132525,0.01002951,0.04292595,0.13767033,0.06873511,0.01630674,0.16816026,0.01000957,0.0100073,0.0100176,0.01014434,0.01000988,0.12242175,0.04472632,0.01008571,0.01283544,0.01274488,0.05944999,0.09508483,0.01000517,0.01000275,0.0100027,0.12088784,0.01004535,0.01001916,0.11995599,0.1054349,0.06904127,0.06888041,0.39538598,0.05520652,0.10408342,0.01071661,0.37575313,0.02032448,0.19504721,0.0100208,0.01004498,0.01001639,0.1974477,0.08326748,0.01001841,0.01000352,0.01000115,0.01000231
0.08,0.0100144,0.01000877,0.0100566,0.01025787,0.01002758,0.01002168,0.02084471,0.01069388,0.0388039,0.02823234,0.01408711,0.01111008,0.0100165,0.01000809,0.18841572,0.25296126,0.01077573,0.41713304,0.24589908,0.21260004,0.12233316,0.12467137,0.10753,0.01004814,0.01003392,0.01009666,0.01004102,0.12573987,0.01001997,0.01005515,0.01033329,0.06376708,0.01151373,0.01000473,0.10063335,0.14780775,0.02225293,0.04421863,0.14189815,0.0709264,0.01467871,0.15839035,0.01000929,0.01000711,0.01001694,0.01012083,0.01000947,0.12789932,0.0501295,0.01006977,0.01312892,0.01281846,0.05825329,0.09570822,0.01000521,0.01000277,0.01000269,0.13208304,0.01004568,0.01001856,0.12096438,0.10888667,0.07496319,0.06903496,0.38954706,0.06019569,0.11496916,0.01053057,0.36850718,0.03461027,0.20343267,0.01002056,0.01004438,0.01001332,0.19760022,0.09434512,0.01001539,0.01000344,0.01000114,0.01000227
0.09,0.01001293,0.01000798,0.01004459,0.01012501,0.01002416,0.01001973,0.0123053,0.0110627,0.03353352,0.02894093,0.01236548,0.01069279,0.01002382,0.01001137,0.19101478,0.25088893,0.01019808,0.437494,0.25391991,0.21915708,0.13140802,0.1340717,0.11145839,0.01004244,0.01003508,0.01007928,0.01003672,0.1292762,0.01001976,0.01199364,0.01105307,0.03587787,0.01058324,0.01000731,0.11914749,0.11025251,0.05690657,0.04475054,0.14363177,0.07198093,0.01559086,0.14824959,0.01000954,0.0100073,0.01001743,0.01016393,0.01000947,0.12671286,0.0560574,0.01008405,0.0137039,0.01302267,0.05287213,0.09102144,0.01000552,0.01000293,0.01000282,0.12740864,0.01004861,0.01001911,0.11420634,0.10578459,0.07660952,0.06691831,0.36717044,0.06301248,0.12207924,0.011034,0.34770124,0.04852037,0.20151939,0.01002055,0.01004454,0.01001085,0.18816264,0.1053885,0.01001348,0.01000362,0.01000121,0.01000239
