time,pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,femur_r_qw,femur_r_qx,femur_r_qy,femur_r_qz,tibia_r_qw,tibia_r_qx,tibia_r_qy,tibia_r_qz,patella_r_qw,patella_r_qx,patella_r_qy,patella_r_qz,talus_r_qw,talus_r_qx,talus_r_qy,talus_r_qz,calcn_r_qw,calcn_r_qx,calcn_r_qy,calcn_r_qz,toes_r_qw,toes_r_qx,toes_r_qy,toes_r_qz,femur_l_qw,femur_l_qx,femur_l_qy,femur_l_qz,tibia_l_qw,tibia_l_qx,tibia_l_qy,tibia_l_qz,patella_l_qw,patella_l_qx,patella_l_qy,patella_l_qz,talus_l_qw,talus_l_qx,talus_l_qy,talus_l_qz,calcn_l_qw,calcn_l_qx,calcn_l_qy,calcn_l_qz,toes_l_qw,toes_l_qx,toes_l_qy,toes_l_qz,torso_qw,torso_qx,torso_qy,torso_qz,humerus_r_qw,humerus_r_qx,humerus_r_qy,humerus_r_qz,ulna_r_qw,ulna_r_qx,ulna_r_qy,ulna_r_qz,radius_r_qw,radius_r_qx,radius_r_qy,radius_r_qz,hand_r_qw,hand_r_qx,hand_r_qy,hand_r_qz,humerus_l_qw,humerus_l_qx,humerus_l_qy,humerus_l_qz,ulna_l_qw,ulna_l_qx,ulna_l_qy,ulna_l_qz,radius_l_qw,radius_l_qx,radius_l_qy,radius_l_qz,hand_l_qw,hand_l_qx,hand_l_qy,hand_l_qz
1.1,0.9628009379354521,-0.026544659054526708,-0.2688418753378651,-0.005812146859146147,0.9937615316836624,0.024327405109906105,-0.09031522958969791,-0.06074005935558069,0.9995080820841465,0.001253877730818656,0.008653837333815364,-0.030118644367027818,1.0,0.0,0.0,0.0,0.9951221552522177,-0.010359672360827469,-0.017167319095532818,0.0965911821536001,0.9962209395583292,-0.06837073861564245,-0.052525486963543346,0.010504994331934489,0.999049239490107,0.02532733506501251,9.41610615126133e-08,-0.035484407459254685,0.9846796127124866,0.11878382937041758,0.12461480435932817,-0.027705824712022726,0.9972256689332221,-0.0038770140622962305,-0.01957537060894145,-0.0717128917850304,1.0,0.0,0.0,0.0,0.999210194524143,0.0041728866421979075,0.006915013722535817,0.03890702714565997,0.9968690261062872,0.06224271996076558,0.04781766647649886,0.009563439471786443,0.9990494047911495,-0.025325134286891007,9.415287947900364e-08,-0.035481324098633055,0.997600104015612,0.03753311615767109,0.0034849930972997117,-0.058078847118776276,0.9657499406105359,-0.17595094297155175,0.18966744457100054,-0.019863996276553705,0.9684602911243755,0.05632373365717326,0.005548718305944025,0.24265513237384248,0.8510136713111803,0.02961707610926683,0.5243066926425635,0.0010257165401063445,1.0,2.0816681711721685e-17,-3.8163916471489756e-17,6.938893903907228e-18,0.960561031253185,0.10888029337267857,-0.25574629942338895,-0.007836918025553405,0.9761000383177406,-0.04912497387463394,-0.004839534315610719,0.21164127916247766,0.8389842390035829,-0.03068932645692575,-0.5432885810434231,0.001062851364377039,0.9999999999999999,-2.7755575615628914e-17,-1.734723475976807e-18,-1.3877787807814457e-17
1.11,0.9626540501514284,-0.025481069734071368,-0.26945681997914267,-0.006396638100341527,0.99394744097346,0.02453835700772393,-0.08918087133397556,-0.05927162732526409,0.9994862965758626,0.0012878032001601043,0.008836807480782811,-0.030779788068341883,1.0,0.0,0.0,0.0,0.9951758309724602,-0.010302654445585542,-0.01707283302386703,0.0960595603372597,0.9962028520145425,-0.06853385267645842,-0.05265079854637006,0.010530056402624723,0.9994934435322101,0.018489114299422564,6.87381685460231e-08,-0.02590384119282068,0.9846173926294489,0.11886767825336157,0.1251122262665046,-0.027312928017332972,0.9972749323337546,-0.003829371199254767,-0.01941592495039799,-0.07107085980374467,1.0,0.0,0.0,0.0,0.9992644996392542,0.004026927959552888,0.006673141277881643,0.0375461422439744,0.9968892974811006,0.06204121356938355,0.047662860172692334,0.009532478514772076,0.9997533380803569,-0.012902725304732084,4.796929117204668e-08,-0.01807713132363551,0.9976891686398284,0.03858254530922052,0.003910617040363594,-0.05578904059574722,0.9658223207688328,-0.17529110510437268,0.19005514443187352,-0.018420511691406835,0.9691515939971568,0.055712828330930025,0.005488535122997459,0.24002321678192284,0.8503857968543866,0.029674384112916195,0.5253212077062539,0.0010277012656412926,0.9999999999999997,1.3877787807814457e-17,-4.163336342344337e-17,-6.938893903907228e-18,0.9602263988638872,0.1090101711862548,-0.2569651892014974,-0.007137019088755303,0.9764997995019526,-0.048717325462333406,-0.004799374935881208,0.20988503942079337,0.8380861596189854,-0.030767278190144895,-0.5446685489808093,0.0010655510360731146,0.9999999999999999,-1.3877787807814457e-17,9.324138683375338e-18,-6.938893903907228e-18
1.12,0.962454035524067,-0.024938044966458885,-0.27023573532441786,-0.005742017969312822,0.9940796247057638,0.024866682460604864,-0.0874998336778187,-0.05942328629927015,0.9994704713820103,0.0013121612269405176,0.00896712219871859,-0.03125133257654611,1.0,0.0,0.0,0.0,0.9951082026902888,-0.010374441881269954,-0.017191794104152152,0.09672888973639718,0.9961990474670462,-0.06856811244117665,-0.05267711844376362,0.010535320330460894,0.9997433355291266,0.013161706111951568,4.893212073324351e-08,-0.018439971727646165,0.9845005904231887,0.11943702609504173,0.12542654294751437,-0.027596495759437643,0.9971978170114197,-0.0039038565365822476,-0.01966476762730182,-0.0720733693257456,1.0,0.0,0.0,0.0,0.9992231985989259,0.004138404422011052,0.006857872216853812,0.03858552292283139,0.9968424726758113,0.0625056838116576,0.04801968717426485,0.009603843214952806,0.999968216789082,-0.004631830035177714,1.7220052218359927e-08,-0.006489342199973809,0.9976559599580718,0.039829435811376476,0.004104331297038712,-0.055491945971377264,0.965961471451553,-0.1748857198629314,0.1898048334087356,-0.017536985882901146,0.9690341949377841,0.055817076209357,0.0054988050762449555,0.24047233975543436,0.850487641133279,0.02966509887157532,0.5251568324600335,0.0010273796935323931,1.0,6.938893903907228e-18,-7.979727989493313e-17,1.3877787807814457e-17,0.9602313965375343,0.10902126220754636,-0.2569205816384216,-0.007864109665132651,0.9766710258086733,-0.04854162225676826,-0.004782065579241831,0.20912807105530057,0.8382484809182186,-0.030753209787937025,-0.544419498149283,0.0010650638106365767,0.9999999999999999,0.0,-7.784571598445922e-17,0.0
1.13,0.9622936100318785,-0.02461077666743656,-0.2708579147510746,-0.0046160351320326245,0.9942072122341321,0.025324073599963165,-0.08549024106025253,-0.060017740055746394,0.9994513781929556,0.0013412458816289656,0.009121593367051812,-0.031811007876720636,1.0,0.0,0.0,0.0,0.9950508578961007,-0.01043492268360157,-0.01729201862830859,0.0972927987087407,0.9961156258901144,-0.06931503100120959,-0.053250934989879706,0.010650082513793024,0.9998889398299537,0.008658133720169436,3.218890015698004e-08,-0.012130322593142227,0.9843733895118469,0.12021145930846337,0.12567318962971874,-0.02764931247210935,0.9970177040503255,-0.004075880372940526,-0.02023040633705035,-0.07436273037510777,1.0,0.0,0.0,0.0,0.9991314790396533,0.004375806598891718,0.007251278377061712,0.04079900575433962,0.9967657567466459,0.06325923705558273,0.048598600783969076,0.00971962480100158,0.9999956504203843,0.0017134851721058244,-6.37033395283447e-09,0.0024006475954269756,0.9975504067148729,0.041346597842685406,0.0038403250728795144,-0.056292955271164014,0.965764255906323,-0.17555939933267767,0.1901935343113734,-0.017456197346622265,0.9679607584219315,0.05676081170753691,0.005591776938987443,0.24453816152127503,0.8504636130794693,0.02966728989463264,0.5251956198152885,0.0010274555743716163,0.9999999999999999,1.3877787807814457e-17,-1.1622647289044608e-16,0.0,0.960404695554485,0.10917206875377841,-0.2561670066176001,-0.009096421356514041,0.9765343809296737,-0.0486818934496269,-0.004795884360154834,0.2097323904542689,0.8383632592002538,-0.030743256412621447,-0.544243295026696,0.0010647190993066866,1.0,-1.3877787807814457e-17,-3.469446951953614e-18,-6.938893903907228e-18
1.14,0.9621900548867967,-0.024235664211007705,-0.27127550526849,-0.003539929168787622,0.9943484169182053,0.02582024302900221,-0.0834224310313229,-0.06037581322853042,0.9994262114651004,0.0013791021295742126,0.00932084791122119,-0.03253410069524754,1.0,0.0,0.0,0.0,0.9950565799429559,-0.010428903625298688,-0.01728204426899087,0.09723667840525249,0.9959589937096395,-0.07069596382652979,-0.05431182990753815,0.010862259415732382,0.9999694488563364,0.004541168321365463,1.6882993331373934e-08,-0.0063623222357489205,0.9842690275663896,0.12100614114487064,0.12582345591106311,-0.027211268278749208,0.9967841256556073,-0.004295200819016028,-0.020934072167874313,-0.07723161731688004,1.0,0.0,0.0,0.0,0.9990347475890194,0.004612941076362499,0.007644240924669523,0.043009992618643175,0.996695841772944,0.06393820270243707,0.04912021283547891,0.0098239461878434,0.9999167381745404,0.007496716788924076,-2.7871025865900192e-08,0.010503140281517264,0.9974275013418097,0.04300367970196739,0.0032278796298818263,-0.057259443694640456,0.9652512609237908,-0.1771116258325219,0.19129930491802152,-0.018056888377413705,0.9663006068573876,0.05818824563802822,0.00573240022985185,0.25068786337638554,0.8500444486362048,0.029705475894624238,0.5258716208927402,0.0010287780550799208,1.0,6.938893903907228e-18,-1.734723475976807e-17,-1.3877787807814457e-17,0.960610608906457,0.10943692420636426,-0.25523564958162437,-0.010275254705476349,0.9762048525996014,-0.04901843563963769,-0.004829038728467867,0.21118228882506068,0.8380764608603174,-0.030768118492571675,-0.5446834247296691,0.0010655801379363464,0.9999999999999998,0.0,-7.48099499014998e-17,0.0
1.15,0.9621017529040435,-0.023683952981361465,-0.27164742300258515,-0.0026391298183590524,0.9944845605842074,0.026212069894099917,-0.08161124041129039,-0.060439983372212604,0.9993970020428187,0.0014223969062331157,0.009546292556419998,-0.033353821269747876,1.0,0.0,0.0,0.0,0.9951026837709445,-0.010380278090358786,-0.0172014654586358,0.09678330519622574,0.9957900689620774,-0.07215542162578624,-0.05543305125399217,0.01108650148506373,0.9999992309699524,0.0007204913172681425,2.6786168389695414e-09,-0.0010094314071011825,0.9841929858272425,0.12173426768303777,0.12585132664802703,-0.026577778331974132,0.9965517289506407,-0.004509562292884279,-0.02160398443669659,-0.0799848937604754,1.0,0.0,0.0,0.0,0.9989679811611875,0.004769732458537442,0.007904064555714645,0.04447187909808848,0.9966549356426441,0.06433211004118718,0.0494228302300733,0.00988446907299375,0.9997430128386646,0.013169976203760923,-4.896286700888618e-08,0.018451558391096412,0.9973235831408589,0.04459131332193708,0.0025599333196899853,-0.057885507933351794,0.9646737687915631,-0.1787993062395563,0.19254849748226976,-0.01898430960176705,0.9646338492282485,0.059584592700778295,0.005869961005841848,0.2567036361128633,0.8494922387348058,0.029755678899460236,0.5267603572193507,0.001030516715987334,0.9999999999999999,0.0,-2.2551405187698492e-17,1.3877787807814457e-17,0.9608298750998556,0.10960433849380538,-0.2542949696534419,-0.011265367632095284,0.9758695938354323,-0.04935836006885,-0.004862526297216166,0.21264675863222343,0.8376561820424288,-0.030804500187278233,-0.5453274844590622,0.001066840130849872,1.0,0.0,5.2475385148298415e-17,0.0
1.16,0.9619728954714574,-0.022977310103820953,-0.27217159435889743,-0.0016777433621834202,0.9946006936931434,0.02640499839578881,-0.08000791307831161,-0.06058853034766441,0.999367404633256,0.0014656099238725268,0.009768794668567317,-0.03416450197009253,1.0,0.0,0.0,0.0,0.995132483388474,-0.010348725775324752,-0.017149179185332337,0.09648911872944652,0.9956587233575901,-0.07326995375356628,-0.056289285133185075,0.011257746580877455,0.9999891311070548,-0.002708623586498095,-1.0070024134868627e-08,0.0037948683803618478,0.9841191168276963,0.12237059214927784,0.12588386232983675,-0.02623461980348269,0.9963456319807115,-0.004696727967570575,-0.022175308214439703,-0.08235033749141367,1.0,0.0,0.0,0.0,0.9989320900670391,0.004851919883942226,0.008040259766182771,0.04523817558908806,0.9966360057250092,0.06451357702888925,0.04956224135959819,0.009912351025358757,0.9994988238180856,0.018390687752277084,-6.837224191349502e-08,0.025765942448450062,0.9972398719341953,0.04596787042185432,0.0020738832295039418,-0.05826913181007873,0.9642016894218901,-0.1801000989452587,0.193608829168966,-0.019866498023132124,0.9632982365220433,0.060678644580509034,0.005977741248708278,0.26141705417772043,0.8492937252837517,0.029773697687928417,0.5270793411511983,0.0010311407535965045,1.0,2.7755575615628914e-17,-5.898059818321144e-17,-2.7755575615628914e-17,0.9611896346118458,0.10947158594655879,-0.2529458985588484,-0.012199614229488086,0.9756250031943426,-0.04960481193735025,-0.004886805440402985,0.21370852792363296,0.8375461261392447,-0.030814017134895108,-0.5454959615670196,0.0010671697275509637,0.9999999999999999,-1.3877787807814457e-17,-1.201296007113939e-16,0.0
1.17,0.9618047984911864,-0.022212318066679036,-0.272832847613373,-0.0006162699174706885,0.9947159640045133,0.0265246651018063,-0.07832366907271587,-0.06084402977118381,0.9993352018261507,0.001511927878290683,0.010004575913413905,-0.03502537545794549,1.0,0.0,0.0,0.0,0.9951235229681221,-0.010358223417101273,-0.01716491800808217,0.09657767253838122,0.9955487912863147,-0.0741898006040678,-0.05699595299626163,0.011399078766932795,0.9999518933421023,-0.005698421244437224,-2.1185386816797297e-08,0.00798367063858261,0.9840508825355349,0.12297904254292187,0.12586785997784455,-0.02602493997801406,0.9961311296321647,-0.004888822936560498,-0.022749192154866323,-0.08474282414661125,1.0,0.0,0.0,0.0,0.9988990606810475,0.00492634032963638,0.008163584085134708,0.045932054562826743,0.9966029966031837,0.06482878750966785,0.049804400276324025,0.009960782333561534,0.9992357166373645,0.022709176537145083,-8.442736519967409e-08,0.031816283522910944,0.9971656071203908,0.04718546452947812,0.0016989309392924346,-0.05857813198646409,0.9636952345890155,-0.18120441553314864,0.19502480088596252,-0.020537323611003022,0.9622248234733382,0.06154275032457144,0.006062868406462657,0.2651398133077653,0.8495457650035391,0.029750817805694336,0.5266743019995311,0.0010303483636401878,0.9999999999999999,-6.938893903907228e-18,-6.591949208711867e-17,-1.3877787807814457e-17,0.9618810048691929,0.10896515544422442,-0.250475939439739,-0.01316552819404429,0.9754473467598024,-0.04978301683946222,-0.004904361251041901,0.21447627415251147,0.837604899604836,-0.030808935293772516,-0.5454059984895812,0.001066993730147514,1.0,-2.7755575615628914e-17,-1.2793585635328952e-16,0.0
1.18,0.9616501152016013,-0.02147942920173029,-0.27343668153928463,0.00026691327915670266,0.9948576221522348,0.026836784720377736,-0.07644245397496495,-0.06078363152822233,0.9992920043927733,0.0015730017905204521,0.010311331363686338,-0.03614819591001561,1.0,0.0,0.0,0.0,0.9950962019598958,-0.010387128320457108,-0.017212817177288585,0.09684717515274308,0.9954009047775042,-0.07540937345073681,-0.05793288389617368,0.011586463108553827,0.9998967008603513,-0.00835015076344869,-3.1043892146590674e-08,0.011698828608531069,0.9840208667377198,0.12370480153679267,0.12555701535211822,-0.02520896263944634,0.9958358954315997,-0.005149062423608242,-0.023507579460688457,-0.08793037151065192,1.0,0.0,0.0,0.0,0.9988395787236236,0.005057595588451381,0.00838109105181866,0.0471558481511987,0.9965168681954439,0.06564406933834362,0.050430736570633496,0.010086048363482831,0.9989983152814887,0.02599644250697192,-9.664864518443318e-08,0.036421848411631326,0.9970976958294232,0.04842109895395853,0.001179667938656034,-0.05873832251010117,0.9628514682676828,-0.18267635831290457,0.19774838128507252,-0.021023222099308618,0.9611731040462852,0.06237686834749311,0.006145041331490562,0.2687333786864285,0.8498580298022023,0.029722436901682622,0.5261718790776421,0.001029365458961845,1.0,1.3877787807814457e-17,-1.9081958235744878e-17,2.7755575615628914e-17,0.9630114252181322,0.10814885781488495,-0.24640434772754413,-0.014061183223366885,0.9752778981546047,-0.04995236612807187,-0.0049210446531673694,0.21520586843500547,0.8371512023227583,-0.030848133229090538,-0.5460999137075859,0.0010683512568136835,1.0,0.0,-4.2500725161431774e-17,1.3877787807814457e-17
1.19,0.9615324037557832,-0.020800905124229475,-0.27390191568996247,0.0007067213080039912,0.9950167481603805,0.027448439470291967,-0.07467709350043673,-0.06009647042310234,0.9992325417433887,0.001655267856212752,0.010717385469436158,-0.037639410968697634,1.0,0.0,0.0,0.0,0.9950624452900081,-0.010422730184999594,-0.017271814078706836,0.09717911867984061,0.9952301284448785,-0.0767933986240911,-0.058996154495149,0.011799115142095234,0.9998271985377246,-0.010799710767652128,-4.015077887829441e-08,0.015130740614351315,0.9840453284580299,0.12468413609884167,0.12475400022966131,-0.0233473161607744,0.9954230592189136,-0.005505646875967301,-0.024513410742678942,-0.09220473806425089,1.0,0.0,0.0,0.0,0.9987565685688999,0.00523525886186384,0.008675502110392412,0.04881233930328153,0.9963838151429171,0.06688386798672438,0.05138320584420727,0.010276540349348252,0.9987882381944564,0.028591319915397196,-1.0629578772779549e-07,0.040057354754127465,0.9970512446503891,0.049728126790121945,0.0005532540766302086,-0.058443330303654034,0.9616857216050488,-0.18440900939208255,0.20174306789466448,-0.0212984664343695,0.9603141704316353,0.06304923738670352,0.006211279596498447,0.27163009358119633,0.8498565598982335,0.02972257058520999,0.5261742456572422,0.0010293700887708535,0.9999999999999999,0.0,-1.9081958235744878e-17,0.0,0.9644464980163008,0.1071104425033042,-0.2411538303337325,-0.014667504430176947,0.9751976895685825,-0.05003231759487447,-0.0049289210515989805,0.21555031708037672,0.8358606540328359,-0.03095924530773815,-0.5480669143072884,0.0010721993577016697,1.0000000000000002,-1.3877787807814457e-17,-1.431146867680866e-17,0.0
