time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01128509,0.02312129,0.01003335,0.010027,0.01004359,0.0110185,0.04162288,0.08282868,0.06196998,0.01005021,0.02300031,0.03374864,0.01038703,0.01386271,0.01003669,0.01001986,0.0100183,0.01165925,0.01080918,0.01040107,0.01626905,0.01901118,0.01803746,0.02261237,0.1031154,0.08775935,0.1769266,0.0247838,0.10573973,0.01001236,0.08262898,0.10857258,0.03983473,0.0100101,0.0351357,0.06509395,0.01000682,0.01000746,0.01000269,0.01000462,0.01003382,0.01001808,0.01015808,0.01992655,0.01004277,0.01003759,0.07997042,0.01604697,0.02691174,0.01322044,0.01254053,0.01183188,0.01463507,0.01049594,0.02342531,0.11859296,0.01391651,0.05775901,0.01116033,0.01012982,0.0149547,0.01062633,0.01030336,0.01008061,0.01005028,0.02301116,0.03622584,0.01006639,0.01003184,0.01001279,0.01244242,0.1676819,0.05756361,0.01003469,0.01057984,0.04946835,0.01010375,0.01008033,0.01002507,0.0100476
0.01,0.01016946,0.01059615,0.01003656,0.01002979,0.01005331,0.01020578,0.06445055,0.08785351,0.06848734,0.01004388,0.02327967,0.03609264,0.01013132,0.01032369,0.01004896,0.01002568,0.01001953,0.02166825,0.01315087,0.01160686,0.01988504,0.02542384,0.02547635,0.02145448,0.08965383,0.09935736,0.20052803,0.04386497,0.08624355,0.01000983,0.08298004,0.15078513,0.05386241,0.01000803,0.03357119,0.07894652,0.01000587,0.0100068,0.01000242,0.01000421,0.01003993,0.0100258,0.01004309,0.01019753,0.01003667,0.01004913,0.05883522,0.02552813,0.02284128,0.01137738,0.01334669,0.01353545,0.02579614,0.01430692,0.01252801,0.02754221,0.01000938,0.06074771,0.01552359,0.01072854,0.019854,0.0126807,0.01115595,0.01024823,0.01034748,0.0264934,0.04444206,0.01024446,0.01010537,0.01001044,0.01627691,0.14083857,0.05498556,0.01002108,0.01193026,0.05577978,0.0100569,0.01001789,0.01000645,0.01001161
0.02,0.01009703,0.01009838,0.01004109,0.01003468,0.01005683,0.01011946,0.08544894,0.08454296,0.07504989,0.0100408,0.02360076,0.03823155,0.01005406,0.01005216,0.01008552,0.0100395,0.01002333,0.03698491,0.02327095,0.02284248,0.02006751,0.02811226,0.03091063,0.01979174,0.06477786,0.11057128,0.22289392,0.06073588,0.05886344,0.0100088,0.07535494,0.18131356,0.06429294,0.01000644,0.02420355,0.09837058,0.01000532,0.01000685,0.0100024,0.01000424,0.01015358,0.01022286,0.01006086,0.01006306,0.01007475,0.01014242,0.02506958,0.04348473,0.02254087,0.01034964,0.01494308,0.01767632,0.03942251,0.0340882,0.01005411,0.01002734,0.01001972,0.04269001,0.0116687,0.01033526,0.02677609,0.01660396,0.0122023,0.01690396,0.08613644,0.03515956,0.06132278,0.01035765,0.06611647,0.01000939,0.02848131,0.11034236,0.05222688,0.01001601,0.01604042,0.07222148,0.01003839,0.01001083,0.0100036,0.01000674
0.03,0.01008508,0.01007035,0.01005542,0.0100498,0.01006681,0.01011144,0.10066013,0.07088376,0.08147634,0.01004009,0.02418918,0.03993833,0.01003353,0.01002623,0.01180282,0.01013028,0.01003723,0.04750134,0.03818727,0.04408924,0.0181599,0.02707121,0.03239386,0.01731214,0.02879124,0.12080271,0.24204027,0.06911732,0.02139694,0.01000879,0.05677169,0.19511806,0.06915133,0.01000528,0.01266866,0.1240425,0.01000506,0.01000797,0.01000276,0.01000495,0.01062949,0.03346303,0.01004433,0.01003882,0.01007291,0.01028197,0.01025181,0.05674006,0.02277507,0.01019852,0.01646887,0.02147782,0.04507814,0.051533,0.01002856,0.01001408,0.01001182,0.0488719,0.01117021,0.01021135,0.0393344,0.02622162,0.01541943,0.03508105,0.16091227,0.04211793,0.07491347,0.01054919,0.14494288,0.01000895,0.0429983,0.08174973,0.04395157,0.01001547,0.03096897,0.07788322,0.01003072,0.01000829,0.01000271,0.01000515
0.04,0.01009426,0.01006588,0.0101081,0.01012196,0.01010067,0.01013552,0.10403427,0.05201983,0.08668954,0.01004158,0.02500924,0.04042676,0.0100233,0.0100161,0.04153521,0.03976539,0.01008828,0.05449742,0.04580609,0.05319908,0.01762326,0.02375136,0.0287051,0.01619277,0.01084072,0.127846,0.25422443,0.06039925,0.0102639,0.01000952,0.03344088,0.18894994,0.06742148,0.01000438,0.01067461,0.15398859,0.01000505,0.01001039,0.01000356,0.01000647,0.01230069,0.07278885,0.0100315,0.01002598,0.01005848,0.01052925,0.0100761,0.06962735,0.02380418,0.01016483,0.01836481,0.02397001,0.04913424,0.06652084,0.01002002,0.01000929,0.01000804,0.06382019,0.01273547,0.01039344,0.05439691,0.03892655,0.02239058,0.04943318,0.2292444,0.04750249,0.08594782,0.01175572,0.21559189,0.0100084,0.05962655,0.05365044,0.03363775,0.01001563,0.05166948,0.0773649,0.01002506,0.01000646,0.01000207,0.010004
0.05,0.01011816,0.01006971,0.01102707,0.01338634,0.01027581,0.01016468,0.09185401,0.02956463,0.09020193,0.01004613,0.02517709,0.03979097,0.01001718,0.0100109,0.07126829,0.09231823,0.02377534,0.06526873,0.05159057,0.05636743,0.01741738,0.02061703,0.02386467,0.01334785,0.01010933,0.1303184,0.25757161,0.04419385,0.01008375,0.01001216,0.01317743,0.15807358,0.05658438,0.01000367,0.01018567,0.18643773,0.01000527,0.010019,0.01000647,0.01001187,0.01861253,0.1149462,0.01002431,0.01001922,0.01005053,0.01111017,0.0100444,0.08238916,0.02387977,0.01011796,0.01835647,0.02415822,0.05265528,0.0770126,0.01001474,0.01000679,0.01000606,0.07462335,0.01252556,0.01025781,0.06708616,0.05033361,0.02927352,0.06408764,0.28734824,0.05072011,0.09320134,0.01339026,0.27874042,0.01000782,0.0773368,0.03057134,0.02551551,0.0100166,0.07039884,0.0727539,0.01002122,0.0100052,0.01000164,0.01000322
0.06,0.0102027,0.01007383,0.01932331,0.03521614,0.01141254,0.01030859,0.06336214,0.01382809,0.09239847,0.0100501,0.02607902,0.0374461,0.0100123,0.01000737,0.09738642,0.13482509,0.0648935,0.08431672,0.06159944,0.06257399,0.02179135,0.02256664,0.02406909,0.01209115,0.01006019,0.12776609,0.25220436,0.03464222,0.0100505,0.01005877,0.01025001,0.10124823,0.03600919,0.01000307,0.01068535,0.21954223,0.01000567,0.01088063,0.01036369,0.01060808,0.03258418,0.15769571,0.01002061,0.01001544,0.01005044,0.01476245,0.01006871,0.09295096,0.02606858,0.01008723,0.01913911,0.02312793,0.05356704,0.0810268,0.01001296,0.01000569,0.01000515,0.07954438,0.01405379,0.01057032,0.07648275,0.05936454,0.03529274,0.07701989,0.33272171,0.05104802,0.09508143,0.0188964,0.33038917,0.0100048,0.09443646,0.01380995,0.01840026,0.01001903,0.08669426,0.06465405,0.01001736,0.01000447,0.01000138,0.01000278
0.07,0.01009234,0.01005468,0.01856071,0.03858488,0.01047891,0.01012121,0.05659156,0.01159357,0.09248076,0.0100686,0.02507399,0.03343548,0.01001134,0.01000643,0.11343362,0.15451934,0.06967603,0.10546223,0.07437127,0.07342841,0.02548086,0.02594436,0.02701854,0.01076587,0.01006323,0.12147376,0.23969333,0.03851321,0.01004838,0.01002635,0.01017019,0.08950468,0.03090893,0.01000258,0.0105246,0.25279269,0.01000634,0.01341108,0.02464074,0.01507904,0.04952393,0.19987855,0.01001701,0.01001264,0.01004067,0.0207859,0.0100241,0.09324098,0.02581652,0.01007519,0.01614715,0.01879745,0.04624447,0.07062534,0.01000993,0.01000455,0.01000421,0.07808366,0.01225743,0.01023162,0.08226739,0.0665415,0.0399837,0.082622,0.36498673,0.04771625,0.08995139,0.02513435,0.37001568,0.01000911,0.10582857,0.0101401,0.01065904,0.0100223,0.10541224,0.05443251,0.01001824,0.01000422,0.01000131,0.01000263
0.08,0.01007719,0.01004709,0.01529601,0.03521524,0.01023264,0.01009724,0.0534127,0.01114206,0.09098894,0.01009608,0.02404979,0.0269316,0.01000993,0.01000539,0.12548558,0.16546878,0.06350776,0.12831333,0.0880784,0.08541548,0.03166642,0.03224738,0.03257543,0.010404,0.01005895,0.11361495,0.2226408,0.04659906,0.01004387,0.01002645,0.01014673,0.0865319,0.029112,0.01000204,0.01085979,0.28770108,0.01000714,0.01643275,0.04285374,0.02269709,0.06751878,0.23545336,0.01001517,0.01001098,0.01003905,0.03399328,0.01001596,0.08461715,0.02815253,0.0100842,0.01350741,0.014499,0.03390931,0.05314096,0.0100087,0.01000401,0.01000376,0.06937542,0.01112261,0.01015375,0.08399418,0.07091947,0.04337088,0.08079614,0.38311896,0.04321832,0.08202846,0.03369418,0.39490057,0.01003611,0.11074425,0.01003065,0.01006247,0.01002567,0.12412101,0.04613983,0.01001745,0.01000451,0.0100014,0.01000283
0.09,0.01006735,0.01004025,0.01401217,0.03062913,0.01025587,0.01008996,0.04824881,0.01200936,0.09323774,0.0103817,0.02581771,0.02217226,0.01000809,0.01000424,0.13525671,0.17198411,0.05408878,0.15284731,0.10228773,0.09765564,0.03929593,0.04000946,0.03915101,0.0105613,0.01005566,0.10499114,0.20131466,0.05555723,0.0100401,0.01002767,0.01022672,0.08091553,0.02709255,0.01000149,0.01397808,0.33244363,0.01000802,0.02155627,0.06143277,0.03183083,0.08401178,0.25881339,0.0100142,0.01001001,0.01004004,0.04896481,0.01001344,0.07828328,0.03556865,0.01012505,0.01299623,0.01304372,0.02754987,0.04145809,0.01000806,0.01000374,0.01000356,0.05302363,0.01096663,0.0101919,0.08113561,0.07191178,0.0450647,0.07986909,0.38507366,0.04115982,0.07807263,0.04136859,0.40254465,0.01167124,0.11447458,0.01002248,0.010047,0.0100276,0.13365262,0.0433647,0.01001697,0.01000477,0.01000149,0.01000302
