time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.010159,0.01013925,0.01008372,0.01007307,0.01010964,0.01019593,0.16217322,0.08476349,0.06608828,0.0100593,0.0259645,0.03748784,0.01008438,0.01544405,0.01030964,0.01008872,0.01004856,0.03026896,0.02015431,0.01968416,0.01513578,0.01805799,0.01922056,0.03071206,0.02392553,0.1104599,0.21232062,0.03374162,0.01890411,0.0100059,0.05346387,0.29151262,0.10678723,0.01000563,0.01014844,0.1411781,0.01000765,0.01000621,0.01000217,0.01000384,0.01002818,0.01001691,0.0100461,0.0101086,0.01002875,0.01003124,0.06810817,0.0249587,0.02577927,0.01048347,0.01135777,0.01112711,0.02661866,0.01952936,0.01597341,0.06760819,0.01004165,0.07739709,0.01624386,0.01025733,0.02021408,0.01123548,0.01040901,0.0100756,0.01010067,0.02462323,0.04366439,0.01009446,0.01004875,0.01000966,0.01590875,0.16234636,0.06107939,0.01003749,0.01102836,0.04017928,0.01004665,0.01001755,0.01000578,0.01001095
0.01,0.01016804,0.01011585,0.01034555,0.01059863,0.01022632,0.0102073,0.1444228,0.05638093,0.07405122,0.01005489,0.0271281,0.0395483,0.01003181,0.01003323,0.03586323,0.04380202,0.01070306,0.04152956,0.03197629,0.03469332,0.01377618,0.01541593,0.01700742,0.02309164,0.01020974,0.12115456,0.23284182,0.02969101,0.01015821,0.01000736,0.02528426,0.25084944,0.09117312,0.01000484,0.01009782,0.1616496,0.01000686,0.01000939,0.01000324,0.01000584,0.010055,0.01004164,0.01004491,0.01005661,0.0100422,0.01005603,0.02783184,0.04525371,0.02332614,0.01016833,0.01278292,0.01362493,0.03818605,0.03837437,0.01006815,0.0100338,0.01001762,0.07144458,0.01873718,0.0106104,0.03251158,0.01857652,0.01198955,0.01070105,0.07082696,0.03290859,0.0595005,0.01024533,0.04213948,0.010009,0.03173855,0.12741007,0.05815789,0.01002852,0.01794448,0.05203664,0.01003498,0.0100104,0.01000336,0.01000648
0.02,0.01022262,0.01010255,0.01271862,0.01820406,0.01068102,0.01030991,0.11775777,0.03691593,0.08109873,0.01005321,0.02811895,0.04059922,0.01002134,0.01001711,0.06172213,0.0832663,0.03144732,0.06191024,0.04465345,0.04560375,0.01812818,0.01877442,0.01981094,0.01757655,0.01012928,0.12837889,0.24755483,0.02840739,0.01009124,0.01000932,0.01418875,0.20299711,0.07299499,0.01000417,0.01013284,0.1839033,0.01000647,0.01001452,0.01000496,0.01000906,0.01050875,0.01759934,0.01004141,0.01003482,0.01007815,0.01031106,0.01043089,0.06068045,0.02407362,0.01019413,0.01562729,0.01744049,0.04482462,0.0519302,0.0100305,0.01001359,0.01001093,0.06170737,0.0144272,0.01068235,0.04327909,0.02857502,0.01691303,0.0347496,0.16855837,0.03904133,0.07102385,0.01118964,0.15021297,0.01000875,0.04812948,0.08725957,0.04802656,0.01002422,0.03273057,0.05711838,0.0100273,0.01000759,0.01000242,0.01000472
0.03,0.01012342,0.01007737,0.01657904,0.03391722,0.01043241,0.01014627,0.08461672,0.01664954,0.0867323,0.01005614,0.02805663,0.04083027,0.01001558,0.01001087,0.08883734,0.12331967,0.05956756,0.08780303,0.05965067,0.05734276,0.02213031,0.0209888,0.02113618,0.01172352,0.01008414,0.13161884,0.25575611,0.02586814,0.01006415,0.01001458,0.01026219,0.14256276,0.05017518,0.01000358,0.01015309,0.20691607,0.01000635,0.01003388,0.01001177,0.01002151,0.0105499,0.06514967,0.01002663,0.01002256,0.01004538,0.01017211,0.01005248,0.07546481,0.02279664,0.01011046,0.01567291,0.01855705,0.04954605,0.06303627,0.01001831,0.01000837,0.01000697,0.08100237,0.01536234,0.01029591,0.06184653,0.04390876,0.02401697,0.05225369,0.25274786,0.04379291,0.0804983,0.0114082,0.23697386,0.01000852,0.06780262,0.04768085,0.03163642,0.01002343,0.05755537,0.05944172,0.01002413,0.01000589,0.01000185,0.01000367
0.04,0.01010907,0.01006302,0.0192897,0.04228043,0.01048773,0.01013113,0.06097631,0.01108669,0.09096004,0.01006152,0.02779844,0.03977157,0.0100124,0.01000799,0.11127689,0.15279864,0.07185319,0.11594117,0.07620571,0.0708388,0.02925381,0.02674375,0.0258767,0.01062266,0.01006829,0.13133676,0.2569003,0.02934798,0.0100506,0.01002479,0.01014618,0.10022626,0.03388169,0.01000305,0.01041512,0.22994997,0.01000643,0.01228911,0.01622974,0.01264672,0.01571928,0.11999639,0.01002088,0.01001665,0.01004161,0.01055571,0.01003606,0.08891498,0.0232083,0.01008956,0.01582393,0.01850629,0.05241626,0.07050317,0.01001349,0.01000603,0.01000527,0.09310296,0.01634043,0.01041252,0.0771099,0.05750669,0.03267698,0.06923305,0.32273058,0.04657744,0.08639974,0.01457903,0.31302625,0.01000883,0.08777156,0.0136666,0.01697211,0.01002289,0.08064894,0.05840213,0.01002049,0.01000476,0.01000148,0.01000297
0.05,0.01008064,0.01005017,0.01306764,0.0354232,0.01015864,0.01009493,0.0542117,0.01055145,0.09326048,0.01007195,0.02689589,0.03685374,0.0100108,0.01000659,0.12467955,0.16330876,0.05969653,0.14585363,0.09435982,0.08686471,0.03841466,0.03620544,0.0345657,0.01022431,0.01006468,0.12833643,0.25182841,0.04237371,0.0100456,0.01002624,0.01013798,0.09312459,0.03020897,0.01000257,0.0108256,0.2528164,0.0100067,0.01330578,0.03259856,0.01761866,0.03501019,0.17928083,0.01001663,0.01001278,0.01003612,0.01137047,0.01001609,0.07385365,0.02137988,0.0101049,0.01300002,0.01437585,0.03505043,0.0484357,0.01001002,0.01000455,0.01000411,0.10156491,0.01441971,0.0101446,0.09111429,0.07111401,0.04186128,0.06463317,0.38511913,0.04098466,0.07677363,0.02114451,0.38390561,0.01008961,0.09368156,0.01002835,0.01005374,0.01002883,0.12149051,0.04551173,0.01002193,0.01000557,0.01000173,0.01000349
0.06,0.01006627,0.01004108,0.01216255,0.02833791,0.01015526,0.01008035,0.04616114,0.01162695,0.09328643,0.01008892,0.02596623,0.03111148,0.01000927,0.01000543,0.13580653,0.1696783,0.04570209,0.17691638,0.11248511,0.10250526,0.04839324,0.04645482,0.04352155,0.01033736,0.01006237,0.12353196,0.24241922,0.05516933,0.01004159,0.01002885,0.01018904,0.08441836,0.02662461,0.01000208,0.01829708,0.27703872,0.01000712,0.01784648,0.04791286,0.02513275,0.05910245,0.23016433,0.01001432,0.01001062,0.01003465,0.02299709,0.01001286,0.07733793,0.02719004,0.01009829,0.01362178,0.01394264,0.03212341,0.04523155,0.01000818,0.01000376,0.0100035,0.09960226,0.01356905,0.01020405,0.09911558,0.08034457,0.04850566,0.07312413,0.42345336,0.04046011,0.07628536,0.03016185,0.43082572,0.01652949,0.10813823,0.01002106,0.01003927,0.01003071,0.14378505,0.04334506,0.01002012,0.01000511,0.01000159,0.01000322
0.07,0.01005846,0.01003441,0.01158113,0.02265796,0.01017143,0.01007581,0.03711539,0.01252756,0.09401418,0.01021534,0.0263038,0.02579488,0.01000759,0.01000428,0.14409615,0.17191946,0.03116037,0.20861505,0.13021892,0.11744241,0.05890127,0.05697938,0.05219492,0.01042581,0.01005489,0.11778044,0.22957561,0.067272,0.01003748,0.01003443,0.01039653,0.07402036,0.02340226,0.01000158,0.03102031,0.3071797,0.01000764,0.02252115,0.06371399,0.03295135,0.08535531,0.2686906,0.01001304,0.01000932,0.01003502,0.04323839,0.01001167,0.08589589,0.03454415,0.01016813,0.01369536,0.01347395,0.03325841,0.04693021,0.01000715,0.01000332,0.01000316,0.08494625,0.01179959,0.01019557,0.10048523,0.08497541,0.05290353,0.08580468,0.43977191,0.04182996,0.07899703,0.0388686,0.45548162,0.02296352,0.12352898,0.01001994,0.01003803,0.01002848,0.15336071,0.04530716,0.0100171,0.01000447,0.0100014,0.01000283
0.08,0.01004856,0.01002869,0.01073283,0.01733666,0.01011794,0.01006339,0.02700649,0.01238842,0.10059901,0.01171007,0.02974018,0.02408801,0.01000574,0.0100031,0.14919144,0.17002594,0.01857322,0.24144383,0.14775317,0.13173602,0.07013782,0.06785215,0.06065665,0.01026742,0.01004168,0.11054611,0.20942648,0.07884622,0.01003405,0.01004483,0.01048102,0.06112287,0.01924373,0.01000123,0.04641615,0.35083761,0.01000818,0.02643949,0.07951333,0.04065692,0.10900099,0.29085483,0.01001256,0.01000864,0.01003852,0.06512939,0.01001114,0.09204314,0.04182292,0.01015099,0.01272765,0.01227176,0.03294158,0.04795764,0.01000651,0.01000307,0.01000301,0.05893166,0.01038206,0.01007774,0.09598024,0.08512781,0.05490497,0.09631671,0.43768414,0.04327549,0.08229383,0.04632799,0.46042473,0.02812518,0.13510216,0.01002047,0.01003981,0.01002613,0.1548004,0.04937349,0.01001493,0.01000406,0.01000128,0.01000259
0.09,0.0100385,0.01002357,0.01021001,0.01271418,0.01006807,0.01004994,0.01651739,0.01133614,0.10913954,0.01612516,0.03564814,0.02432485,0.01000434,0.01000226,0.15112548,0.16382924,0.01171525,0.27608747,0.16540604,0.14551153,0.08253891,0.07944907,0.06937521,0.01011284,0.01006417,0.10122903,0.18086274,0.09048928,0.01003433,0.01007059,0.01030503,0.04401511,0.01419109,0.01000104,0.06505193,0.38935295,0.01000884,0.0303731,0.09410684,0.0477989,0.12407047,0.29383674,0.01001255,0.01000835,0.01004665,0.08218225,0.01001098,0.09557769,0.04882274,0.01011563,0.01126519,0.01083682,0.0319803,0.04861002,0.01000621,0.01000297,0.010003,0.02681636,0.01008248,0.01004057,0.08730598,0.08131182,0.05437444,0.10291948,0.42042184,0.04536077,0.08722012,0.05092331,0.44754768,0.03309452,0.14229622,0.01002174,0.01004432,0.0100223,0.14952358,0.05663112,0.01001329,0.01000388,0.01000123,0.01000249
