time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01823544,0.05222593,0.01004119,0.01003121,0.01007281,0.01505044,0.01500112,0.06926725,0.05184221,0.01006651,0.01882909,0.02644585,0.01030334,0.01116201,0.01003242,0.01001963,0.01001956,0.01009139,0.01011746,0.0100996,0.01120546,0.01208048,0.01194108,0.02081305,0.10908713,0.07644296,0.15309226,0.01437741,0.11779487,0.0100108,0.07712813,0.04447554,0.01977595,0.01000923,0.02915054,0.06611449,0.01000944,0.01000716,0.01000255,0.0100044,0.01002231,0.01001285,0.01004532,0.01106523,0.01002525,0.01002648,0.06765783,0.01662628,0.02405346,0.01252516,0.01185969,0.01139535,0.01260631,0.01102865,0.02452319,0.10283206,0.0100698,0.0837345,0.01566413,0.01026331,0.01968408,0.0111225,0.01041605,0.01005336,0.01005314,0.02014702,0.03002157,0.01008236,0.01003257,0.01001074,0.01277515,0.16385856,0.05205749,0.010037,0.01134601,0.0444537,0.01008954,0.01001389,0.01000409,0.01000824
0.01,0.01098116,0.02092736,0.01004102,0.01003272,0.01006509,0.01076769,0.028719,0.07948589,0.05645969,0.01006274,0.0192591,0.02928053,0.01021416,0.01038589,0.01003696,0.01002224,0.01002086,0.01050958,0.01028254,0.01013864,0.01449145,0.01774892,0.01712853,0.01933575,0.10563119,0.08514718,0.17095193,0.02649231,0.10364988,0.01001265,0.08241988,0.08721837,0.03194566,0.01000747,0.03606392,0.0768035,0.01000806,0.01000798,0.01000285,0.01000495,0.01002839,0.01001767,0.01004018,0.01005271,0.01002863,0.01003249,0.04281911,0.0295788,0.02098969,0.01139936,0.01302973,0.01335648,0.02483536,0.01816801,0.01242537,0.01787227,0.01002423,0.09600584,0.02942699,0.0119422,0.03117576,0.01613289,0.01187863,0.01008789,0.01069758,0.02455418,0.0394383,0.01026059,0.010085,0.01001107,0.01922367,0.14074289,0.05015873,0.01002475,0.0164693,0.05473666,0.01006292,0.01001909,0.01000646,0.01001213
0.02,0.01013247,0.01018696,0.01004151,0.01003435,0.01006175,0.01015386,0.04561707,0.08274201,0.06117227,0.01005765,0.01979867,0.0321945,0.01007682,0.0100673,0.0100515,0.0100284,0.01002207,0.02323069,0.01198702,0.01083172,0.01919205,0.02662727,0.02732738,0.01595471,0.09103783,0.09408342,0.18820275,0.04888429,0.08243487,0.01001061,0.08187866,0.1203582,0.04236972,0.01000632,0.03783139,0.09056732,0.01000733,0.01000756,0.01000267,0.01000469,0.01004706,0.01003485,0.01004182,0.01005475,0.01003807,0.01005027,0.01380692,0.04627513,0.01961687,0.01026692,0.01355933,0.01675586,0.03964843,0.03526878,0.01006337,0.01003367,0.01001713,0.0857659,0.02379758,0.01042772,0.04007631,0.02272193,0.01225367,0.01028972,0.08911476,0.03221228,0.05363222,0.01016734,0.05044844,0.01001014,0.03129585,0.11416924,0.04807712,0.01002061,0.02476988,0.07116301,0.0100512,0.01001153,0.01000377,0.01000719
0.03,0.01008478,0.01007353,0.01004496,0.0100381,0.01005897,0.01012757,0.05931511,0.07758512,0.06687468,0.01005211,0.02253957,0.03457347,0.01005878,0.01004176,0.01009039,0.01003982,0.01002667,0.03945745,0.02547374,0.02486238,0.02219409,0.03018329,0.03303506,0.01713984,0.06763425,0.10358975,0.20554965,0.06362305,0.05769191,0.0100099,0.0734289,0.13989654,0.0486272,0.01000547,0.03133681,0.10943482,0.0100069,0.01000784,0.01000274,0.01000487,0.01015898,0.01032403,0.01004099,0.01003946,0.01005893,0.01015485,0.01058975,0.05658667,0.02135414,0.0105962,0.01744401,0.02136917,0.04762394,0.04750633,0.01004344,0.01001831,0.01001257,0.07967479,0.02044723,0.01143878,0.04741671,0.03028846,0.01782975,0.02066293,0.16004308,0.03764847,0.06349732,0.0111893,0.12691462,0.01000981,0.04189984,0.08528567,0.04113992,0.01001981,0.03534654,0.07517412,0.01004116,0.0100091,0.01000294,0.01000566
0.04,0.01008478,0.01007096,0.01005557,0.01004997,0.01006752,0.01011084,0.06771628,0.06371005,0.07194595,0.01005381,0.02371124,0.03704038,0.01003249,0.0100221,0.01108794,0.01008869,0.01003656,0.05450209,0.04096694,0.0450396,0.02191076,0.03057486,0.03529202,0.0144493,0.03569064,0.11246345,0.22105473,0.07137259,0.02582119,0.01001031,0.05604014,0.14523133,0.04993413,0.01000482,0.0219987,0.13283097,0.01000668,0.01000925,0.0100032,0.01000576,0.0102864,0.02305904,0.01003235,0.0100295,0.01005025,0.01018447,0.01008619,0.06713105,0.02007433,0.01024592,0.01797354,0.0232504,0.05366302,0.05935059,0.01002553,0.0100117,0.01000895,0.08302898,0.01889751,0.01091097,0.05735412,0.03874601,0.02147898,0.03861136,0.22530074,0.0422203,0.07278639,0.01148908,0.19660853,0.01000939,0.05412523,0.05896494,0.03331874,0.01001998,0.04837643,0.07605584,0.01003638,0.01000733,0.01000234,0.01000455
0.05,0.01009548,0.01005322,0.01013201,0.01016573,0.01011558,0.01019057,0.06775299,0.04436018,0.07702761,0.01005031,0.02600955,0.03854101,0.01002288,0.0100147,0.03500595,0.02757874,0.01009252,0.06704993,0.05233821,0.05817175,0.02309251,0.02956585,0.03415201,0.01432582,0.01346275,0.11966487,0.2334757,0.06720484,0.01094136,0.01001082,0.03404918,0.13410968,0.04589349,0.01000414,0.01668353,0.1595051,0.01000654,0.01001118,0.01000381,0.01000693,0.01089649,0.05727586,0.0100264,0.0100219,0.01004747,0.01036162,0.01007011,0.07808655,0.02110932,0.01037605,0.02005206,0.02510399,0.05855279,0.07014711,0.01002347,0.01000943,0.01000722,0.09621039,0.02186345,0.01165186,0.06978451,0.04878393,0.02755138,0.05126554,0.28119027,0.04543659,0.07944004,0.01351338,0.2552795,0.01000737,0.06847344,0.03759895,0.02616891,0.010018,0.06428713,0.07273499,0.01002833,0.01000539,0.01000169,0.01000334
0.06,0.01009287,0.01006092,0.01028794,0.01081465,0.01013942,0.01012122,0.05666477,0.0227336,0.08121945,0.01005804,0.02627215,0.0399303,0.0100163,0.01001027,0.06381927,0.07600634,0.01161838,0.08118874,0.05970776,0.06267362,0.02276618,0.02641216,0.0294725,0.01115573,0.01014301,0.12458279,0.24259053,0.05217843,0.01009395,0.01001762,0.01405153,0.1052301,0.03536422,0.01000375,0.01208056,0.18869691,0.01000671,0.01002572,0.01000893,0.01001623,0.01134132,0.09827001,0.01002144,0.0100178,0.01003869,0.01022202,0.01003825,0.08917846,0.01868817,0.01011463,0.01775516,0.0229449,0.06128643,0.07806052,0.01001467,0.01000654,0.01000549,0.10489781,0.02091511,0.01054566,0.07992899,0.05781834,0.03211375,0.06522641,0.32671714,0.04659033,0.08310903,0.01341872,0.30759006,0.01000853,0.08381508,0.02025845,0.01998341,0.01002264,0.07844009,0.06772664,0.01002817,0.01000498,0.01000156,0.0100031
0.07,0.01009223,0.01005754,0.01133567,0.02022031,0.01019007,0.01011292,0.03680829,0.01105761,0.08546043,0.01006348,0.02723093,0.04037086,0.01001258,0.01000768,0.0885261,0.11506585,0.03740316,0.1024347,0.07019698,0.06873564,0.02680184,0.02726747,0.0283066,0.01029887,0.01008479,0.12744916,0.24793463,0.04128181,0.01006239,0.01004739,0.01018729,0.06366332,0.02087276,0.01000327,0.01228642,0.21890335,0.0100069,0.01138431,0.01104198,0.01129947,0.0195408,0.14324609,0.01001853,0.01001473,0.01003704,0.01040228,0.01003044,0.09626827,0.01821153,0.01010136,0.01593164,0.019846,0.05933359,0.07829218,0.0100119,0.01000528,0.01000463,0.10751415,0.01929306,0.01029607,0.08728042,0.06521683,0.03704087,0.07656883,0.36141848,0.04483382,0.08111479,0.01603333,0.35088432,0.01000928,0.097656,0.0109104,0.01271111,0.0100267,0.09230432,0.05924612,0.0100267,0.01000443,0.01000138,0.01000276
0.08,0.01007983,0.01005004,0.01104677,0.01991106,0.01015312,0.01009747,0.03461837,0.01108542,0.08951584,0.01007251,0.02805927,0.03987658,0.01001122,0.01000665,0.10036111,0.12691799,0.03415344,0.12737318,0.08429085,0.07996423,0.03432787,0.03412842,0.03414521,0.0102828,0.0100809,0.12882699,0.24984351,0.04747675,0.010056,0.0100418,0.01022481,0.06287263,0.02002843,0.0100028,0.01540878,0.24940003,0.01000717,0.01306669,0.02507675,0.01508274,0.03909373,0.18771503,0.01001635,0.01001251,0.01003619,0.01315267,0.01001899,0.09278803,0.01953905,0.01010282,0.0141109,0.01588412,0.04950529,0.06710064,0.01000991,0.01000445,0.01000403,0.10453957,0.01681097,0.01025718,0.09191952,0.07120991,0.04126707,0.07987422,0.38586181,0.04006669,0.0733631,0.02229945,0.38422776,0.01001266,0.10578834,0.01005738,0.01015808,0.01003353,0.10969086,0.04913492,0.0100274,0.01000444,0.01000138,0.01000278
0.09,0.01006901,0.01004353,0.01056194,0.01795439,0.01011706,0.01008364,0.03097678,0.01093251,0.09313983,0.01008736,0.02835104,0.03793588,0.01000979,0.01000567,0.11082509,0.13566897,0.02760555,0.15467699,0.09920408,0.09148573,0.04305635,0.04211248,0.04058223,0.01020073,0.01007865,0.12904823,0.24920143,0.05414841,0.01005088,0.01004298,0.01020503,0.06059266,0.01857511,0.01000232,0.02184293,0.28047436,0.01000749,0.01541987,0.04011645,0.02142711,0.06115077,0.22637006,0.01001498,0.01001104,0.01003703,0.02566545,0.01001465,0.08595766,0.02327139,0.01011412,0.01225161,0.01256695,0.03900274,0.05367471,0.01000865,0.01000394,0.01000367,0.09368089,0.01315963,0.01016554,0.09267929,0.07487452,0.04443977,0.08056641,0.39771649,0.03562733,0.06581786,0.03009675,0.40455221,0.01002969,0.11086969,0.0100285,0.01005618,0.01003946,0.12444258,0.04256474,0.01002747,0.01000461,0.01000144,0.01000291
