time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.0100589,0.01004207,0.01004784,0.01004759,0.01005413,0.01007877,0.07086872,0.09758978,0.07232104,0.01004662,0.02710631,0.03309275,0.02323992,0.09077793,0.01009814,0.01004837,0.01002921,0.04988854,0.0341007,0.03532941,0.02690746,0.03848582,0.04153369,0.01146105,0.07224472,0.08159023,0.1723163,0.07601387,0.04964438,0.01000842,0.08017773,0.14831115,0.04940192,0.01000755,0.05147887,0.11149192,0.01000596,0.01000893,0.01000327,0.01000549,0.01002584,0.01001349,0.01008298,0.01569051,0.01003645,0.01003082,0.08015231,0.01391564,0.03039808,0.01258975,0.01133257,0.01076316,0.01011981,0.02428016,0.02618652,0.09703318,0.01037341,0.06662473,0.01384216,0.01014114,0.01280703,0.01027848,0.01019389,0.01005293,0.01004298,0.01640053,0.02368151,0.01006351,0.01002993,0.01001189,0.01069232,0.1644792,0.05323561,0.01002119,0.01015704,0.07074825,0.01007559,0.01004628,0.01001595,0.01002991
0.01,0.01004893,0.0100341,0.01004226,0.01004258,0.01004686,0.01006655,0.09203418,0.1144625,0.07421633,0.01004285,0.027159,0.03375185,0.02477153,0.07743024,0.01011056,0.01004863,0.01002626,0.06926043,0.04998806,0.05453305,0.034646,0.0489127,0.05294478,0.01195067,0.07633876,0.09063341,0.19028847,0.09992352,0.04915073,0.01000677,0.09068951,0.18956119,0.06278788,0.01000661,0.05801039,0.11178922,0.01000544,0.01000757,0.01000276,0.01000465,0.01002947,0.01001846,0.01003656,0.0100508,0.01002987,0.01003531,0.02199372,0.04552511,0.03406063,0.01143575,0.01583039,0.01727646,0.01966606,0.0597539,0.01017607,0.01007215,0.01001944,0.10591379,0.03932579,0.01386207,0.041716,0.02364248,0.01353951,0.01010712,0.04692452,0.0259944,0.04195243,0.01028431,0.01028862,0.01000925,0.03495785,0.12944118,0.04434044,0.01001418,0.02538926,0.10744248,0.0100474,0.0100118,0.0100038,0.01000738
0.02,0.01004335,0.0100298,0.01003902,0.01003969,0.0100427,0.01005974,0.11084413,0.12696836,0.07369257,0.0100414,0.02667462,0.0332191,0.02578233,0.06238384,0.01016358,0.01004994,0.01002454,0.08907227,0.0653496,0.0724709,0.04233631,0.05788809,0.06222305,0.01318617,0.07802802,0.09695173,0.20180044,0.1192755,0.04714179,0.01000578,0.09751045,0.22691343,0.07488968,0.01000601,0.06170949,0.11262794,0.01000524,0.0100067,0.01000244,0.01000412,0.01003419,0.01002698,0.01002506,0.01002733,0.01002622,0.01003945,0.01011939,0.06845688,0.03799901,0.01148421,0.02047925,0.02505206,0.05042287,0.07712606,0.01004698,0.01002032,0.01001041,0.13000407,0.04644009,0.01647061,0.06648555,0.04356569,0.02293861,0.01080349,0.17273453,0.03500914,0.05753355,0.01140364,0.09125139,0.01000845,0.06165642,0.08276845,0.02730664,0.01001216,0.05832638,0.13113752,0.01003783,0.01000767,0.01000243,0.01000478
0.03,0.01004019,0.01002733,0.01003765,0.01003868,0.01004065,0.01005585,0.12563896,0.13359266,0.07095859,0.01004202,0.02523926,0.03169293,0.02392164,0.04486089,0.01018653,0.01005529,0.01002399,0.10919122,0.0799419,0.08875406,0.04926079,0.06492268,0.06896832,0.01295462,0.07565842,0.10015338,0.20624597,0.13330227,0.0418274,0.0100052,0.09972038,0.25716364,0.08463391,0.01000566,0.06252553,0.11392947,0.0100053,0.0100062,0.01000225,0.01000382,0.0100454,0.01006175,0.01001998,0.01001926,0.010025,0.01004793,0.01004258,0.08700143,0.03849538,0.01065547,0.02317647,0.03094081,0.07636267,0.09432101,0.0100266,0.01001176,0.01000725,0.14509043,0.04959835,0.01653348,0.086508,0.06038513,0.03259637,0.01847436,0.28857611,0.04184113,0.06924557,0.01368961,0.19151657,0.01000812,0.08527626,0.03411313,0.01403102,0.01001193,0.08720246,0.14552796,0.01003408,0.01000584,0.01000184,0.01000363
0.04,0.01003805,0.01002558,0.01003769,0.0100393,0.01003985,0.01005301,0.13552907,0.13354646,0.06696399,0.01004417,0.02385274,0.02910097,0.02045714,0.0246716,0.01125154,0.01006679,0.01002468,0.13026527,0.09399013,0.10340589,0.05524117,0.0699906,0.07319378,0.01386079,0.06774349,0.10028297,0.20408062,0.14173992,0.03156859,0.01000495,0.09676667,0.27826936,0.09138952,0.01000555,0.06075169,0.11535909,0.01000561,0.01000605,0.01000219,0.01000373,0.01008435,0.01916834,0.01001656,0.0100146,0.01002453,0.01007079,0.01002039,0.08645683,0.03146576,0.01060813,0.02307594,0.03129488,0.08237192,0.09019784,0.01001774,0.01000782,0.01000539,0.15372545,0.04874233,0.01584668,0.10460336,0.07574107,0.04188889,0.0322235,0.40712318,0.04183376,0.06946284,0.02067118,0.29834779,0.01001461,0.10036666,0.01004711,0.01010793,0.01001454,0.12530028,0.13101418,0.01003719,0.0100057,0.01000178,0.01000355
0.05,0.01003675,0.01002421,0.01004008,0.01004315,0.01004076,0.01005109,0.13973912,0.12549936,0.06353226,0.0100483,0.02199958,0.02686738,0.01144262,0.01060461,0.01659848,0.01011431,0.01002735,0.15265756,0.1077749,0.11640833,0.06008779,0.07289243,0.07472736,0.01194723,0.05177592,0.09961849,0.20024027,0.14355314,0.01514078,0.01000493,0.08743926,0.28752922,0.09428686,0.01000539,0.05624311,0.12128108,0.01000594,0.01000622,0.01000225,0.01000385,0.01007534,0.06811115,0.01001333,0.01001137,0.01002066,0.01005898,0.01001263,0.08028398,0.0230941,0.01022425,0.02057488,0.0291469,0.07779677,0.08124555,0.01001333,0.01000581,0.01000418,0.17616267,0.05529098,0.01603082,0.12545265,0.09253712,0.05142474,0.03067767,0.50809672,0.03911715,0.06513379,0.02965094,0.38742548,0.01407427,0.11389628,0.01001706,0.01003327,0.01001842,0.16993949,0.11062541,0.0100413,0.01000587,0.01000183,0.01000367
0.06,0.01003577,0.0100228,0.0100466,0.01005436,0.01004361,0.01004901,0.13456048,0.10456064,0.06702161,0.01004806,0.02387163,0.02736134,0.01006513,0.01003741,0.04016908,0.02096191,0.01003526,0.1792009,0.12189527,0.12652416,0.0641443,0.0729775,0.07242949,0.01206077,0.02325474,0.10613063,0.2106566,0.13349889,0.01013714,0.01000539,0.06751865,0.27645612,0.09020949,0.01000481,0.04850971,0.14515948,0.01000591,0.01000721,0.0100026,0.01000447,0.01022957,0.13092421,0.01001174,0.01000961,0.01001968,0.01008957,0.01001098,0.09232693,0.02195406,0.01038334,0.02201541,0.02988948,0.08540024,0.09837825,0.01001079,0.01000464,0.01000354,0.18231208,0.05466922,0.01655938,0.13759848,0.10316986,0.05746805,0.04910095,0.57523425,0.0400915,0.06657234,0.03810561,0.45745249,0.02524103,0.13370703,0.0100151,0.01002993,0.01002038,0.19292292,0.10949485,0.01004154,0.01000488,0.01000152,0.01000306
0.07,0.01003469,0.0100214,0.01005579,0.01007335,0.01004682,0.01004654,0.12183893,0.0804088,0.07071205,0.01005241,0.02478805,0.02813821,0.01002983,0.01001934,0.06220248,0.06228475,0.01004899,0.20890205,0.13444026,0.13130593,0.06937725,0.07269475,0.06860614,0.01057277,0.01033159,0.11236473,0.22042744,0.11553796,0.01006729,0.01000626,0.04608081,0.25246521,0.08146491,0.01000425,0.0433908,0.17319176,0.01000592,0.01000906,0.01000326,0.01000563,0.01323315,0.20603457,0.01001087,0.01000852,0.01002007,0.01020275,0.0100101,0.10213801,0.01919743,0.0102136,0.02021102,0.02739302,0.08776298,0.1090361,0.01000901,0.01000384,0.01000317,0.17446558,0.04925377,0.01450276,0.14296108,0.11008753,0.06218858,0.06983243,0.61312602,0.03823928,0.06403988,0.04804705,0.51134016,0.03118597,0.15034607,0.01001423,0.01002861,0.0100237,0.20904248,0.10209236,0.01004247,0.01000422,0.01000131,0.01000265
0.08,0.01003286,0.01001949,0.0100736,0.0102207,0.01005045,0.01004308,0.1035367,0.0503359,0.07471486,0.01005388,0.02601457,0.02855741,0.01001848,0.01001211,0.08834023,0.11668461,0.01011092,0.24283696,0.14829222,0.13540675,0.07475591,0.0717156,0.06379347,0.01021295,0.01008287,0.11722871,0.22759995,0.09281392,0.01004029,0.01000816,0.02183747,0.21598377,0.06768508,0.01000374,0.03905861,0.20229837,0.01000599,0.01001391,0.01000502,0.0100087,0.03936181,0.27645421,0.01001038,0.0100078,0.01002131,0.01246492,0.01000968,0.10976461,0.0181828,0.01020812,0.01850727,0.02365536,0.08674818,0.11260087,0.01000775,0.01000328,0.01000295,0.15746183,0.04124451,0.01345071,0.1430133,0.11440366,0.06591787,0.08823623,0.62158708,0.03415825,0.05780646,0.05954313,0.54420298,0.03133574,0.16394905,0.01001409,0.01002907,0.01002879,0.21968716,0.09080023,0.01004512,0.01000376,0.01000117,0.01000238
0.09,0.01003025,0.01001721,0.01018352,0.01388319,0.01005609,0.01003891,0.07888512,0.01984509,0.0784509,0.01005962,0.02702242,0.02847705,0.01001281,0.01000839,0.1149794,0.17443073,0.01487732,0.28283222,0.16399684,0.13907785,0.08171952,0.07158238,0.05934894,0.01009952,0.01004803,0.12032841,0.23148858,0.06756216,0.01002775,0.01001358,0.01072339,0.16752303,0.04868902,0.01000327,0.0385287,0.23128445,0.01000614,0.01006685,0.01002434,0.01004195,0.07106883,0.33280971,0.01001019,0.01000736,0.01002319,0.03042367,0.01000964,0.11511522,0.01872692,0.01029096,0.01631752,0.01898333,0.08197505,0.10932593,0.01000683,0.01000292,0.01000285,0.13249193,0.03065278,0.01266358,0.13787719,0.11604476,0.06862988,0.10248354,0.60430885,0.02886704,0.04906086,0.07185183,0.5541293,0.02566084,0.17404658,0.01001464,0.01003166,0.0100362,0.22435469,0.07865962,0.01004949,0.01000346,0.01000108,0.01000219
0.1,0.01002643,0.01001481,0.01011681,0.01758292,0.01004963,0.01003379,0.05958315,0.01072835,0.08139806,0.01006846,0.02733383,0.02772807,0.01001044,0.01000681,0.12850833,0.20382702,0.02095936,0.33124442,0.18377068,0.14675839,0.09504945,0.07859976,0.0615642,0.01007115,0.01003924,0.12123903,0.23112199,0.0555017,0.01002296,0.01002031,0.0101463,0.13731197,0.03531633,0.01000284,0.0486677,0.25949961,0.01000639,0.01190619,0.0169871,0.01270517,0.09875046,0.36870179,0.01001028,0.01000716,0.01002621,0.05669665,0.01000996,0.11821068,0.01985701,0.01017826,0.01239583,0.01296291,0.07504681,0.10238854,0.01000621,0.01000273,0.01000286,0.09910257,0.01668557,0.01047507,0.12774694,0.11457732,0.07059026,0.11281931,0.56815146,0.02362639,0.04123281,0.08437119,0.5432504,0.01515979,0.18014733,0.01001613,0.01003625,0.01004201,0.22207852,0.06892051,0.01004937,0.01000328,0.01000103,0.01000209
0.11,0.01002447,0.0100135,0.01015376,0.0159225,0.0100488,0.0100319,0.04855838,0.01224494,0.08415934,0.01007953,0.02811892,0.026039,0.01000979,0.01000634,0.12988982,0.20527007,0.01300941,0.38436678,0.20647516,0.15876,0.11360636,0.09190848,0.0699271,0.01007235,0.01003846,0.11973564,0.22564838,0.05788536,0.01002185,0.01002077,0.01036388,0.1309537,0.03084335,0.01000254,0.06707748,0.28729638,0.01000714,0.01603657,0.03022612,0.01910296,0.12240139,0.37738423,0.0100115,0.01000773,0.01003353,0.07961404,0.01001919,0.14763932,0.02826883,0.01061398,0.0135175,0.01309378,0.08533868,0.11796416,0.01000645,0.01000293,0.01000319,0.05475581,0.01114182,0.01039896,0.11248975,0.10740767,0.06935696,0.14252637,0.51996104,0.0252447,0.04291034,0.09058457,0.51471791,0.01000003,0.19955618,0.01012111,0.01123158,0.01003278,0.19233978,0.06817828,0.0100262,0.01000239,0.01000076,0.01000154
0.12,0.01001914,0.0100107,0.01009338,0.01318783,0.01003588,0.01002514,0.0322987,0.01281078,0.0873147,0.01012383,0.02894887,0.02427825,0.01000816,0.01000519,0.128789,0.20112113,0.01067236,0.44132078,0.23038652,0.17141161,0.13440227,0.10714983,0.07980916,0.01005254,0.01004037,0.11599261,0.214543,0.06301626,0.01001988,0.0100262,0.01065664,0.11670162,0.02414802,0.010002,0.08968162,0.31797025,0.01000725,0.01919355,0.04242183,0.02482207,0.13587362,0.3631576,0.01001114,0.01000729,0.01003654,0.09276217,0.01001965,0.16522868,0.03633274,0.01086685,0.01323677,0.0122872,0.08882913,0.11932277,0.0100056,0.01000265,0.01000301,0.01737501,0.01020421,0.0101085,0.09877679,0.09855981,0.06623513,0.15989479,0.47966897,0.02812358,0.04910775,0.08885168,0.48538392,0.0100072,0.2120354,0.01234759,0.04906268,0.01003196,0.16981531,0.06575354,0.01001685,0.01000223,0.01000071,0.01000144
0.13,0.01001603,0.01000901,0.01004948,0.01044279,0.01002872,0.01002148,0.01471263,0.01132363,0.09396305,0.0102341,0.03187449,0.0239883,0.01000671,0.01000411,0.1257858,0.19216168,0.01008065,0.50050524,0.25448808,0.18414899,0.15694404,0.12405195,0.0911154,0.01004167,0.01004632,0.11067796,0.1971748,0.07112015,0.0100195,0.01003487,0.01036383,0.09395362,0.01477931,0.01000158,0.11600778,0.35939309,0.01000777,0.02020985,0.05335586,0.02986045,0.14043331,0.33861443,0.01001192,0.01000755,0.01004674,0.09778309,0.01002058,0.16551618,0.04414989,0.01014338,0.01125492,0.01066897,0.08057893,0.10963867,0.0100054,0.01000264,0.01000312,0.01015382,0.01004494,0.01003221,0.08670969,0.08854917,0.06093415,0.16094334,0.44438368,0.03284756,0.06215764,0.07884114,0.45478078,0.01000802,0.21260535,0.02499254,0.06557826,0.01003397,0.15739559,0.06479335,0.0100249,0.01000232,0.01000075,0.01000151
0.14,0.01001353,0.01000759,0.01003954,0.01019265,0.01002428,0.01001871,0.01040104,0.01196517,0.10645399,0.01267076,0.03825072,0.02676985,0.01000514,0.01000298,0.11986681,0.17540361,0.01004551,0.56232403,0.27840189,0.19730256,0.18206094,0.14352445,0.10462461,0.01003599,0.01005474,0.1044314,0.17375975,0.08276388,0.01001904,0.01008233,0.01145848,0.05554907,0.01108124,0.01000123,0.14848598,0.40764312,0.01000816,0.02304481,0.06164098,0.03435294,0.13040943,0.30150394,0.01001211,0.01000768,0.01004821,0.08892791,0.01002322,0.16160806,0.05437824,0.0101666,0.01141679,0.01076431,0.07162413,0.09918223,0.01000541,0.0100027,0.01000319,0.01011945,0.01003571,0.01002431,0.08024802,0.08126745,0.05601367,0.15279275,0.41313985,0.04361772,0.085134,0.06202299,0.42131539,0.01000917,0.2104571,0.02535628,0.0649435,0.01002299,0.15206109,0.06714661,0.01001514,0.01000237,0.01000078,0.01000156
0.15,0.01001127,0.01000636,0.01002918,0.0100755,0.01001979,0.010016,0.01006899,0.0120478,0.11869962,0.0176162,0.04490312,0.03074794,0.01000417,0.01000233,0.11477905,0.1584628,0.01002718,0.62470691,0.30114966,0.21106,0.20846827,0.16430677,0.1191163,0.01002955,0.0100879,0.09715912,0.14639963,0.09277225,0.01001922,0.01995845,0.01301006,0.0165476,0.01020894,0.01000104,0.18303975,0.44433775,0.01000849,0.02377484,0.0647627,0.03594953,0.11060908,0.25857875,0.01001214,0.01000783,0.01004269,0.07103029,0.01002193,0.15234274,0.06474625,0.01005888,0.01109758,0.01056117,0.05953351,0.08734105,0.01000556,0.01000281,0.01000326,0.01014926,0.01003307,0.01002118,0.07943059,0.07925082,0.05544795,0.13619936,0.38440828,0.05808384,0.11618115,0.04043376,0.38664398,0.01001218,0.20494511,0.01194592,0.04439039,0.01001466,0.15551317,0.07340365,0.01000866,0.01000256,0.01000085,0.01000169
0.16,0.01000944,0.01000538,0.01002415,0.01004928,0.0100167,0.01001378,0.01004466,0.01100153,0.12780222,0.02170705,0.04966063,0.03466595,0.01000367,0.010002,0.11305253,0.14924195,0.01002153,0.68594612,0.3216769,0.2231249,0.23512686,0.18442854,0.13169314,0.01002523,0.01009585,0.08978524,0.12069354,0.09613364,0.01001841,0.06550031,0.01320627,0.01021203,0.01007643,0.01000093,0.21401847,0.46202806,0.01000888,0.02026473,0.05543312,0.0308435,0.09278094,0.22446321,0.01001188,0.01000778,0.01003922,0.05444932,0.01001231,0.11925756,0.07405437,0.01006753,0.01023666,0.01011867,0.03191832,0.05515793,0.01000567,0.01000289,0.01000328,0.01021697,0.01003128,0.01001939,0.08223905,0.08217333,0.060669,0.10064164,0.36457314,0.06743246,0.13725857,0.02102243,0.3608126,0.01315068,0.18451917,0.01003075,0.01008984,0.01001084,0.17715739,0.07545116,0.01000664,0.01000367,0.01000124,0.01000243
