time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.1,0.01003147,0.01001772,0.01014379,0.0161605,0.01005724,0.01004088,0.04684991,0.01078364,0.05903825,0.01030092,0.0188793,0.01446623,0.01001317,0.01000772,0.10836304,0.16820522,0.01968022,0.25628943,0.14477197,0.11799682,0.07317278,0.06339469,0.05202162,0.01008371,0.01004942,0.05595743,0.09960798,0.05102133,0.01002922,0.01002813,0.01016983,0.10754402,0.02650075,0.01000319,0.03851716,0.22350116,0.01001347,0.01567674,0.03997376,0.02180228,0.08220378,0.31810174,0.01001008,0.01000729,0.01002308,0.03389187,0.01001058,0.12755446,0.02777716,0.01013068,0.0148852,0.01668194,0.08552053,0.12828787,0.01000667,0.01000301,0.01000298,0.12972989,0.01700532,0.01012594,0.12770685,0.11181852,0.07320928,0.09946774,0.49920716,0.04418242,0.07689994,0.07703486,0.46513478,0.01002883,0.19198897,0.01001953,0.01004772,0.01002284,0.21427182,0.09011052,0.01003118,0.01000308,0.01000097,0.01000197
0.11,0.01002729,0.01001538,0.01010393,0.0129029,0.01004865,0.0100358,0.0381809,0.01068337,0.06403231,0.01066385,0.02062996,0.01475813,0.01001101,0.01000642,0.11195117,0.17167168,0.01199786,0.29313346,0.1617305,0.12877361,0.08572381,0.07333191,0.0590581,0.01007154,0.01004937,0.05518346,0.09496668,0.05630787,0.01002738,0.01003098,0.01017985,0.10116213,0.02223984,0.01000262,0.0521387,0.24831767,0.01001352,0.0183187,0.05168971,0.02778327,0.0909074,0.31501314,0.01000987,0.01000703,0.01002354,0.0422114,0.0100131,0.15504715,0.0330673,0.0101169,0.01384474,0.0146074,0.09948247,0.14811807,0.01000631,0.01000292,0.01000294,0.10576492,0.01074621,0.01007795,0.11957281,0.10826973,0.07234,0.12352901,0.47812676,0.04799994,0.08508001,0.07976472,0.45621974,0.01000951,0.21384124,0.01005005,0.01047841,0.01002152,0.19318594,0.09370406,0.01002641,0.0100025,0.01000079,0.01000161
0.12,0.01002362,0.01001333,0.01007929,0.01103277,0.01004125,0.0100314,0.02503775,0.01066767,0.07091077,0.01203281,0.02402409,0.01596577,0.0100089,0.01000511,0.11359042,0.17105881,0.01032462,0.33285748,0.17927783,0.13945757,0.09989555,0.08456438,0.06704354,0.01006112,0.0100511,0.05421921,0.08834584,0.06274917,0.01002606,0.01003797,0.01020737,0.08842475,0.01660159,0.01000212,0.06903375,0.27685986,0.01001343,0.02140358,0.06220866,0.03324014,0.09397251,0.30149139,0.01000976,0.01000689,0.01002389,0.04583349,0.01001476,0.16587764,0.03911694,0.0101097,0.01279422,0.01263441,0.1022298,0.14878336,0.01000611,0.01000288,0.01000294,0.08360406,0.01014556,0.01005157,0.11133418,0.10366469,0.07005796,0.13399813,0.45506849,0.05012984,0.09053718,0.07858069,0.44106528,0.01000832,0.22412709,0.01025672,0.02566272,0.0100204,0.18105264,0.09291167,0.01002269,0.01000235,0.01000075,0.01000152
0.13,0.01002059,0.01001158,0.01007609,0.01084481,0.01003649,0.01002791,0.0143908,0.01153081,0.07851323,0.0164157,0.02796095,0.01862792,0.01000722,0.01000407,0.11328674,0.16610523,0.01023545,0.37479514,0.19709259,0.15009304,0.11565024,0.09714195,0.07607097,0.01005485,0.01005087,0.05259731,0.07929621,0.07038207,0.01002462,0.01002993,0.01069125,0.06758133,0.01352729,0.01000177,0.08939563,0.30205863,0.01001333,0.02509564,0.07146175,0.03811783,0.09133794,0.27957184,0.01000985,0.01000691,0.01002437,0.04494918,0.01001808,0.16429235,0.04751235,0.01009204,0.01322884,0.01246462,0.09569167,0.14144611,0.01000613,0.01000294,0.01000301,0.06486648,0.01011055,0.01004053,0.10297433,0.09796217,0.06668728,0.13234341,0.42789237,0.05293637,0.09746977,0.07410114,0.41838402,0.01001002,0.22421505,0.01107094,0.03042249,0.01001742,0.17344257,0.09248659,0.01001797,0.01000237,0.01000077,0.01000155
0.14,0.01001763,0.01001001,0.0100474,0.01012125,0.01002952,0.01002429,0.01019157,0.01059743,0.08429711,0.01767308,0.03132698,0.02009628,0.01000627,0.0100035,0.11157762,0.15780692,0.01005563,0.41805501,0.21474032,0.16069266,0.13275042,0.11083267,0.08589701,0.01004476,0.01006208,0.04967222,0.06765773,0.07787582,0.01002471,0.01011865,0.01048118,0.03901074,0.01033509,0.01000158,0.11256333,0.31905918,0.01001354,0.02641215,0.07960976,0.04230644,0.08502443,0.25352367,0.01001007,0.01000705,0.01002501,0.04108069,0.01001434,0.1533749,0.05320928,0.01010693,0.01129773,0.01080388,0.08439705,0.12690655,0.01000625,0.01000305,0.01000312,0.04922382,0.01006187,0.01003124,0.09430565,0.09108105,0.06232898,0.1216621,0.39635801,0.05710538,0.10728873,0.06664751,0.38913289,0.01001401,0.2153984,0.01013197,0.01597526,0.01001481,0.16724932,0.09409546,0.01001487,0.01000264,0.01000087,0.01000174
0.15,0.01001532,0.01000871,0.01004071,0.01013799,0.0100256,0.01002162,0.01014895,0.01191064,0.08784499,0.02216963,0.03344164,0.02251662,0.0100057,0.01000315,0.10981429,0.14965689,0.01004443,0.46177004,0.23163001,0.17061277,0.15066999,0.124798,0.09549018,0.01003994,0.01007809,0.04593344,0.05550935,0.08253822,0.0100242,0.02138201,0.01262453,0.0162895,0.01039034,0.01000146,0.13580422,0.32421397,0.01001391,0.02809592,0.08291915,0.04405557,0.07840512,0.23089917,0.01001019,0.01000715,0.0100251,0.03702406,0.01000999,0.12228772,0.06153881,0.0102188,0.01193521,0.01110887,0.05968139,0.09459021,0.0100064,0.01000316,0.01000321,0.03729196,0.01006585,0.01002875,0.08726557,0.0851354,0.05868549,0.09318382,0.36923434,0.05838452,0.1117414,0.05739463,0.36301623,0.01398101,0.19283368,0.01002042,0.01000684,0.01001276,0.17223841,0.09067171,0.01001315,0.01000368,0.01000123,0.01000243
0.16,0.01001331,0.01000761,0.01003295,0.0100662,0.01002197,0.01001899,0.01006075,0.01063673,0.08784775,0.02206462,0.03401548,0.0230768,0.01000564,0.01000307,0.10854928,0.14405502,0.01003161,0.50426327,0.24691631,0.17868415,0.16876469,0.1379667,0.10336328,0.01003407,0.01008265,0.04090685,0.043323,0.08330443,0.01002328,0.05013571,0.01168074,0.01033338,0.01009874,0.01000146,0.15656916,0.31842012,0.01001494,0.02642114,0.07991868,0.04251786,0.07054371,0.20430478,0.0100113,0.01000789,0.01002828,0.0326366,0.01001129,0.11258981,0.06702604,0.01010195,0.01057787,0.01026876,0.04736205,0.08189176,0.01000707,0.01000353,0.01000361,0.02312276,0.010047,0.01002599,0.07704834,0.07570945,0.05270622,0.08358409,0.32988216,0.06427668,0.12524512,0.04240935,0.32501302,0.03924458,0.17910611,0.01002506,0.01006154,0.01000902,0.15671894,0.09974056,0.0100097,0.01000387,0.01000131,0.01000257
0.17,0.01001168,0.01000674,0.01002839,0.01005588,0.01001919,0.01001685,0.0100469,0.0114717,0.0847556,0.02358565,0.03310951,0.02359763,0.01000583,0.0100031,0.10566237,0.13604821,0.01002584,0.54436322,0.26102371,0.18572805,0.18764211,0.15101034,0.10965395,0.01003009,0.01010715,0.0349722,0.03171726,0.08310191,0.0100225,0.08263794,0.01445271,0.01014098,0.0100835,0.0100015,0.17818764,0.30229901,0.01001645,0.02526303,0.07355021,0.03925577,0.06640568,0.18337716,0.0100128,0.01000885,0.01003404,0.03318752,0.01001199,0.10058488,0.07408972,0.01010125,0.01089829,0.01035272,0.03225135,0.06387145,0.01000795,0.01000402,0.01000412,0.012471,0.01005381,0.0100279,0.0638587,0.06377945,0.04496325,0.07473823,0.28735673,0.06614379,0.13086903,0.02672648,0.28610394,0.0728519,0.16109627,0.01002494,0.01005893,0.01000677,0.13747989,0.10643181,0.01000884,0.01000457,0.01000157,0.01000305
0.18,0.01001034,0.01000604,0.01002463,0.01004665,0.01001683,0.01001499,0.01003674,0.01164774,0.07882418,0.02322107,0.03096336,0.02289196,0.01000618,0.01000321,0.10136499,0.12627938,0.01002131,0.5809393,0.27429815,0.19199668,0.20695017,0.1633915,0.11376354,0.01002676,0.01022395,0.02795072,0.02057636,0.08212231,0.01002183,0.11363697,0.01649791,0.01006866,0.01006475,0.01000159,0.20010518,0.27850092,0.01001919,0.02302993,0.06497822,0.03485846,0.0688193,0.17298049,0.01001523,0.01001028,0.01004655,0.03931442,0.01001308,0.08578228,0.08311728,0.01053473,0.01034279,0.01010597,0.01786737,0.03914407,0.01000918,0.01000469,0.01000492,0.01021707,0.01004691,0.01002924,0.04678644,0.048161,0.03324685,0.06757502,0.24523288,0.06244552,0.12524074,0.01543128,0.25054287,0.10985167,0.13937733,0.01002427,0.01005986,0.01000545,0.11507685,0.10676409,0.01000949,0.01000572,0.01000199,0.01000384
0.19,0.01000927,0.01000548,0.01002158,0.01003945,0.01001485,0.01001338,0.01003014,0.01072655,0.07038458,0.02173628,0.02790465,0.02093803,0.01000724,0.01000361,0.09630981,0.1149365,0.01001793,0.61267664,0.2866354,0.19735799,0.22556564,0.17421394,0.11629079,0.01002393,0.01035778,0.01810613,0.0113781,0.08016255,0.01002115,0.14139733,0.01711478,0.01004835,0.01005202,0.01000185,0.22136932,0.24956303,0.01002267,0.0192454,0.05508584,0.02962506,0.07368505,0.16866925,0.01001958,0.01001263,0.0100715,0.04697917,0.01001413,0.07002136,0.09825747,0.01642996,0.01006294,0.01003204,0.01064328,0.01147874,0.01001034,0.01000544,0.01000609,0.01004782,0.01003341,0.01002451,0.02963884,0.03173903,0.01930216,0.06101125,0.20927249,0.05698851,0.11567846,0.01060566,0.22141189,0.14523391,0.11765839,0.01002213,0.01005308,0.01000394,0.09421461,0.1052808,0.0100104,0.01000779,0.01000275,0.01000525
0.2,0.01000844,0.01000503,0.01001926,0.01003495,0.01001327,0.01001208,0.01002571,0.01069783,0.05194858,0.03507438,0.02460182,0.01770632,0.01001143,0.01000496,0.09112542,0.10280991,0.01001545,0.63850789,0.29776211,0.20171373,0.24162174,0.18268302,0.11799397,0.01002167,0.01190431,0.01005955,0.01002724,0.07708297,0.01002048,0.16373226,0.0195462,0.01003946,0.01004534,0.01000282,0.24047758,0.2218276,0.01432848,0.01652216,0.04450788,0.02417887,0.08191422,0.16817942,0.0100283,0.0100169,0.01013215,0.05724738,0.01001497,0.04479278,0.10789914,0.02849538,0.01004933,0.01002347,0.01003755,0.01002424,0.01001214,0.0100066,0.01000814,0.01003132,0.01002913,0.0100234,0.0132448,0.01384259,0.01071149,0.05027147,0.16879519,0.05948029,0.12053735,0.01011443,0.18830083,0.18930688,0.08581915,0.01001849,0.01004336,0.01000247,0.06851322,0.13700846,0.01000976,0.01001326,0.01000478,0.01000902
