time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01008063,0.01006894,0.01004628,0.01004097,0.01005901,0.01011446,0.03194221,0.07006728,0.04550087,0.01007658,0.018419,0.02019477,0.0102268,0.02594657,0.01009349,0.01004139,0.01002713,0.05230973,0.03040852,0.02912493,0.03056422,0.03732647,0.0369899,0.01212952,0.08130592,0.0727791,0.1432697,0.06213863,0.06374626,0.01001087,0.0679576,0.09806202,0.03093133,0.01000652,0.05410598,0.10797722,0.01000943,0.01000932,0.01000333,0.0100058,0.0100499,0.01002617,0.01017611,0.01499523,0.01007104,0.01005864,0.07346502,0.01750451,0.03421778,0.01411157,0.01116576,0.01058282,0.01016635,0.01020326,0.01288295,0.04277597,0.01047643,0.04134824,0.01215759,0.01023824,0.01206382,0.01047584,0.01033383,0.01013664,0.01008559,0.02028155,0.03069025,0.01010095,0.01005826,0.0100123,0.01134268,0.14540731,0.05373333,0.01001453,0.01016361,0.07096802,0.01006768,0.01003265,0.01001098,0.01002081
0.01,0.01006849,0.0100522,0.01004854,0.01004455,0.01005786,0.01009911,0.04972602,0.06946867,0.04532585,0.01007888,0.0171882,0.01787988,0.0104881,0.0137006,0.01015945,0.01005718,0.01003013,0.06834419,0.04339431,0.04284935,0.03267252,0.03978791,0.04017644,0.01230496,0.06261201,0.07095162,0.13922884,0.06847047,0.04344328,0.01000948,0.0628144,0.12854091,0.04076653,0.01000666,0.04637912,0.10718603,0.01000995,0.01000905,0.0100032,0.01000563,0.01034258,0.01080942,0.01007875,0.01007958,0.01010755,0.01025607,0.03281962,0.04254094,0.03348509,0.01303929,0.01419616,0.0138059,0.01600956,0.02941278,0.01007246,0.01003717,0.01002888,0.03430162,0.01203376,0.01046752,0.02147421,0.01506724,0.01212333,0.02018074,0.06744641,0.02738002,0.04318443,0.01051283,0.04136565,0.01000978,0.02982303,0.11567113,0.05118799,0.01001118,0.01237918,0.09417798,0.01005057,0.01001176,0.0100038,0.01000735
0.02,0.01006134,0.01004296,0.01005364,0.01005118,0.01005947,0.01009674,0.06198084,0.06110304,0.04779953,0.01006984,0.01724436,0.01679315,0.01020748,0.01016926,0.01269466,0.01012285,0.01003691,0.08378491,0.05608685,0.05605982,0.03320069,0.0399661,0.04095081,0.01233967,0.03539374,0.07127353,0.13907614,0.07074175,0.01804439,0.01000975,0.05083794,0.14473507,0.04583171,0.0100062,0.03574025,0.11655776,0.01001007,0.01001037,0.01000364,0.01000647,0.01122369,0.03688053,0.01004812,0.01004155,0.01008298,0.01062669,0.01095614,0.057235,0.03572742,0.0124873,0.017656,0.01938092,0.02919439,0.04855837,0.0100551,0.01002159,0.01001671,0.05354877,0.01673191,0.01171561,0.03766713,0.0276741,0.01795174,0.03380608,0.13725125,0.03473193,0.05617473,0.01302485,0.10042281,0.01000944,0.04843908,0.08388588,0.03983153,0.01001047,0.03076139,0.11165923,0.01004193,0.01000908,0.01000289,0.01000566
0.03,0.01005799,0.01003775,0.01007241,0.01008012,0.01006796,0.01008422,0.06769868,0.0462031,0.05064631,0.01007207,0.01698767,0.01616902,0.01004871,0.01002898,0.03084928,0.02537397,0.01005693,0.10042652,0.06706605,0.06534036,0.03344098,0.0382298,0.03877736,0.01122121,0.01217169,0.07283302,0.14104479,0.06485979,0.01020951,0.0100108,0.03311485,0.1464722,0.04615643,0.01000543,0.02424392,0.13314753,0.01000982,0.01001316,0.01000461,0.01000824,0.01234868,0.07165005,0.01003418,0.01002817,0.01006088,0.01069536,0.01009791,0.07019827,0.0368748,0.01179056,0.02006295,0.02469241,0.04380979,0.06794643,0.01003356,0.01001425,0.01001125,0.07484657,0.02282389,0.01255638,0.05477191,0.04226425,0.02594539,0.04473689,0.20516508,0.0413189,0.06819478,0.0179778,0.15655661,0.01000919,0.06690543,0.04825843,0.0261418,0.01001067,0.05647056,0.12255746,0.01003654,0.01000715,0.01000225,0.01000445
0.04,0.01006453,0.0100342,0.01043376,0.01118459,0.01015915,0.01011531,0.066297,0.02920316,0.05584785,0.01005686,0.01822789,0.01638476,0.01002286,0.01001343,0.05254493,0.07024416,0.01125324,0.11671349,0.0748595,0.06909519,0.03448635,0.03581835,0.03489303,0.01155999,0.010148,0.07387085,0.14173227,0.05139391,0.0100634,0.0100139,0.01794747,0.13462689,0.04225495,0.01000431,0.01791093,0.15227171,0.0100093,0.01002713,0.01000926,0.01001676,0.01746352,0.10877991,0.01003033,0.0100227,0.01007114,0.01198901,0.01013288,0.08198055,0.03775724,0.01239253,0.02327605,0.02909601,0.05659191,0.08666515,0.0100336,0.01001265,0.01000996,0.09211159,0.02871514,0.01475347,0.06980654,0.05501687,0.03432142,0.05548933,0.26784976,0.04683923,0.07834422,0.02609508,0.20989209,0.01000959,0.0847671,0.01768484,0.01768676,0.01000825,0.08008247,0.12751308,0.01002192,0.01000449,0.01000142,0.0100028
0.05,0.01006136,0.01003309,0.01137399,0.0173737,0.01020901,0.01008673,0.05759294,0.01467256,0.05853639,0.0100594,0.01795626,0.01550138,0.01001844,0.01000984,0.07365727,0.11381651,0.0265867,0.13804737,0.08465147,0.07371561,0.03653164,0.0343588,0.03156897,0.01046118,0.01007003,0.07455291,0.14148348,0.0381665,0.01004813,0.01003418,0.01070293,0.11004738,0.03345519,0.01000408,0.01427395,0.17484932,0.01001021,0.01039609,0.01013778,0.01025765,0.02422557,0.15108951,0.01002158,0.01001678,0.01004356,0.01232026,0.01003131,0.08381497,0.03382401,0.0111558,0.02271004,0.02937484,0.05969906,0.09084239,0.01001872,0.01000798,0.01000664,0.10718956,0.03277359,0.01472779,0.08412353,0.06750975,0.04213116,0.05943713,0.32856051,0.04730757,0.08030178,0.03530945,0.26445279,0.0100108,0.09851242,0.01014896,0.01055896,0.01001368,0.11073905,0.11681866,0.01003251,0.01000556,0.01000173,0.01000347
0.06,0.01005095,0.01002879,0.01059626,0.02205916,0.01009988,0.0100664,0.05191315,0.01086962,0.06046154,0.01012012,0.01756587,0.01408076,0.01001488,0.01000776,0.08631903,0.13703571,0.03837683,0.16445758,0.09774962,0.08235439,0.04295325,0.03835903,0.03348724,0.01014803,0.01005719,0.07485262,0.13996904,0.0356592,0.01003945,0.01002862,0.01018931,0.09894895,0.02836851,0.01000337,0.01409151,0.20098922,0.01001052,0.01206835,0.01646781,0.01264574,0.03614294,0.19343289,0.01001809,0.0100138,0.01003688,0.01264852,0.01001857,0.08433742,0.02959453,0.01028372,0.02092596,0.02815639,0.05938521,0.09139253,0.01001468,0.01000632,0.01000545,0.11679516,0.0349425,0.0132976,0.09539072,0.07794189,0.04910394,0.06289061,0.37671252,0.04628089,0.07957341,0.04498126,0.31176583,0.01001929,0.11073223,0.01003068,0.01007059,0.01001566,0.13857073,0.10404152,0.01003133,0.01000534,0.01000166,0.01000335
0.07,0.01004417,0.01002466,0.01103542,0.02209679,0.0101015,0.01005852,0.05076995,0.01218287,0.06724292,0.010459,0.01946353,0.01469906,0.01001204,0.01000608,0.09393379,0.14804241,0.03444975,0.19235137,0.11227768,0.09336411,0.05167846,0.04576054,0.03920502,0.01019691,0.01005197,0.07469947,0.13650587,0.0407421,0.01003465,0.01002734,0.01041043,0.10094606,0.02871295,0.01000262,0.02087794,0.23198911,0.01001075,0.01509835,0.0278523,0.01735122,0.05044106,0.23107976,0.01001627,0.01001206,0.01003567,0.0198257,0.0100175,0.09165227,0.02953267,0.01053697,0.02186336,0.02754533,0.06335261,0.09982273,0.01001284,0.01000542,0.01000486,0.11840938,0.03381722,0.01460485,0.10191497,0.08483332,0.05406228,0.07191509,0.40550327,0.04673884,0.08119922,0.05279217,0.34564575,0.01002041,0.12464447,0.01003064,0.0100796,0.01001613,0.15455254,0.09758683,0.01002805,0.0100045,0.01000139,0.01000283
0.08,0.01003796,0.01002152,0.01026089,0.01853623,0.01007001,0.01004939,0.04728666,0.01107645,0.07429116,0.01065776,0.02264101,0.01500086,0.01000954,0.01000472,0.10078342,0.15719487,0.02735834,0.22284961,0.12790251,0.10506595,0.06145447,0.05395011,0.0452496,0.01010348,0.01005184,0.07458471,0.13080053,0.04654904,0.01003265,0.01002916,0.01019928,0.10003809,0.02643027,0.01000203,0.0280501,0.2735269,0.01001081,0.01600405,0.04102192,0.02225153,0.0650528,0.26074883,0.01001507,0.01001096,0.01003462,0.0285379,0.01001745,0.10846848,0.03025901,0.01016581,0.02075647,0.02640132,0.07544216,0.1165827,0.01001081,0.01000465,0.0100044,0.11156272,0.02913751,0.01220382,0.10360066,0.08860889,0.0575868,0.08875923,0.41491768,0.04912262,0.08641053,0.06058845,0.36549493,0.01001189,0.14203823,0.01003845,0.01012109,0.01001833,0.15642837,0.09786783,0.01002653,0.01000389,0.01000121,0.01000245
0.09,0.01003257,0.01001842,0.01014527,0.01497374,0.01005878,0.01004272,0.04135647,0.01079303,0.08500931,0.01214216,0.0284417,0.0168868,0.01000719,0.01000354,0.10652374,0.16389142,0.0181386,0.25526875,0.1441752,0.11709862,0.07230434,0.06312728,0.05221652,0.01008612,0.01005041,0.07399947,0.12184618,0.0537504,0.01003009,0.0100311,0.01018433,0.0959998,0.02329033,0.01000159,0.03966719,0.31661706,0.0100106,0.01869259,0.05338204,0.02848817,0.07899082,0.27911783,0.01001446,0.01001026,0.01003577,0.04013937,0.01002212,0.13167,0.03285288,0.0101284,0.02013835,0.02502551,0.09098784,0.13662007,0.01000966,0.01000422,0.01000419,0.09771529,0.02098815,0.01088371,0.10174614,0.08981223,0.05972849,0.11020002,0.4121451,0.05201811,0.09254541,0.06679491,0.37503455,0.01000701,0.16219106,0.01041815,0.01915449,0.01001854,0.14795122,0.09909274,0.01002305,0.0100031,0.01000097,0.01000197
