time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.1,0.01002008,0.0100113,0.01008023,0.01292575,0.01003632,0.01002591,0.03347107,0.01231436,0.07938918,0.01023821,0.0235913,0.01655334,0.0100071,0.01000423,0.12269934,0.19275471,0.01045509,0.43231853,0.22491383,0.16533695,0.1303918,0.10254597,0.07519657,0.01005106,0.01004316,0.09709732,0.17783458,0.05347791,0.01002084,0.01002549,0.01045988,0.12147162,0.02464837,0.01000173,0.08411289,0.3014815,0.01000782,0.01738659,0.03665319,0.02180076,0.13110438,0.38966598,0.01000829,0.01000569,0.01002252,0.07031631,0.01000943,0.16180104,0.04119331,0.01040546,0.01278287,0.01216036,0.08370842,0.11125271,0.01000449,0.01000213,0.01000231,0.08446504,0.01014538,0.01004166,0.13631396,0.12678244,0.08246654,0.14434115,0.57790185,0.03723916,0.06748912,0.09079964,0.56926868,0.01002878,0.24093971,0.01002291,0.01006482,0.01003498,0.24133602,0.0649358,0.01002687,0.01000235,0.01000076,0.01000153
0.11,0.01001726,0.01000966,0.01005744,0.01066344,0.01003117,0.01002273,0.01478178,0.01186199,0.08833622,0.01125559,0.0286407,0.01776647,0.01000559,0.01000321,0.11777284,0.17933588,0.01009948,0.48564008,0.24758068,0.17851294,0.1510606,0.11825898,0.08585413,0.01004395,0.01004416,0.09224826,0.16014022,0.06276049,0.01001991,0.01002902,0.01065198,0.09348664,0.01523367,0.01000139,0.10986332,0.34283338,0.01000811,0.01886841,0.0455877,0.0260899,0.1339238,0.36144365,0.01000865,0.01000585,0.01002498,0.07613615,0.01001269,0.17510424,0.04947234,0.01024217,0.01180269,0.01123773,0.08573225,0.11540365,0.01000455,0.0100022,0.01000242,0.04752823,0.01005752,0.01002862,0.12158832,0.11647456,0.07756583,0.15649764,0.53125446,0.04155465,0.07716396,0.08559784,0.52953976,0.01001726,0.24916992,0.01007712,0.01130031,0.01002681,0.21685701,0.06850886,0.01001961,0.01000208,0.01000068,0.01000136
0.12,0.01001449,0.01000817,0.01003858,0.01010703,0.01002522,0.01001956,0.01015918,0.01092309,0.09712802,0.01279487,0.03450176,0.01954464,0.01000477,0.01000268,0.11061328,0.16013971,0.01003897,0.54220397,0.27036615,0.19146094,0.17411094,0.13610805,0.09821505,0.010036,0.01006136,0.08524379,0.13607202,0.07510802,0.01002044,0.0100674,0.01062804,0.05398064,0.01043204,0.01000121,0.14004415,0.37310096,0.01000854,0.01947689,0.05230144,0.02941513,0.12562124,0.32411344,0.01000896,0.01000602,0.01002658,0.07143361,0.01001093,0.16250573,0.05703294,0.0101246,0.01065061,0.01038041,0.07595125,0.10397609,0.01000464,0.01000229,0.01000252,0.02515321,0.01003831,0.01002167,0.10997492,0.10668447,0.07209778,0.14305021,0.48593367,0.04681544,0.08866952,0.07390481,0.48523994,0.01003484,0.2383977,0.01003461,0.01012554,0.01002297,0.20690433,0.07124919,0.01001637,0.01000244,0.01000081,0.01000161
0.13,0.01001215,0.01000686,0.01003066,0.01006643,0.01002114,0.01001694,0.01006113,0.01100717,0.10382824,0.01685669,0.03884917,0.02274777,0.01000429,0.01000237,0.10380439,0.14027133,0.01002744,0.60072156,0.29197221,0.20391877,0.19887925,0.1554565,0.11170464,0.01003058,0.01008608,0.07759325,0.11073264,0.08765666,0.01002048,0.0166684,0.01172753,0.01414973,0.010111,0.0100011,0.17238671,0.38734017,0.01000916,0.0199568,0.05389545,0.03029816,0.1115535,0.28362766,0.01000941,0.01000634,0.01002774,0.06167838,0.01000987,0.13991664,0.06478272,0.01011484,0.01050884,0.01028288,0.06161039,0.08847287,0.01000493,0.01000246,0.0100027,0.01639983,0.01003434,0.01001951,0.09997807,0.09764201,0.06721896,0.11939681,0.43895468,0.05371725,0.10348506,0.05522932,0.43665179,0.01880286,0.21826657,0.01002448,0.01006326,0.01001679,0.19982004,0.07617969,0.01001229,0.01000295,0.01000099,0.01000195
0.14,0.01001014,0.01000575,0.01002546,0.01005338,0.01001785,0.01001458,0.01004483,0.0122981,0.10682413,0.02159771,0.04091556,0.02641321,0.0100041,0.01000222,0.10167055,0.12882115,0.01002185,0.65949461,0.31144118,0.21539223,0.22424809,0.1747645,0.12448653,0.01002622,0.01015832,0.06982969,0.08857743,0.09312967,0.01001985,0.05933839,0.01531439,0.01040957,0.01008858,0.01000106,0.20187893,0.38508232,0.01001003,0.01850683,0.04172015,0.02436595,0.09597715,0.24168358,0.01001054,0.01000707,0.01003155,0.05214586,0.01001077,0.12789743,0.07232315,0.01008662,0.01101033,0.01050943,0.05191152,0.08069498,0.01000553,0.01000279,0.01000306,0.01457957,0.0100389,0.01002011,0.0877163,0.08681431,0.06209898,0.10538386,0.38271092,0.06271389,0.1226227,0.03243072,0.37940847,0.04578418,0.20040787,0.01002631,0.01006157,0.0100113,0.17955062,0.08776134,0.01000919,0.01000337,0.01000115,0.01000224
0.15,0.01000847,0.01000491,0.01002118,0.01004029,0.010015,0.01001252,0.010033,0.01083203,0.10557848,0.02092024,0.04065025,0.02843305,0.01000409,0.01000217,0.10025673,0.11614308,0.01001759,0.71668204,0.32960929,0.22643243,0.25217338,0.19538684,0.13618618,0.01002252,0.01026847,0.06097841,0.06895682,0.09579057,0.01001933,0.1072715,0.01630755,0.01006425,0.01005578,0.01000106,0.23428886,0.36868472,0.01001131,0.01320436,0.02410861,0.01558985,0.083125,0.20496132,0.0100122,0.01000817,0.01003741,0.04489047,0.01001171,0.11153276,0.07727522,0.01009791,0.01022693,0.01011866,0.03641535,0.06507318,0.01000643,0.01000328,0.01000359,0.01063793,0.01003409,0.01002013,0.07404108,0.07383242,0.05406325,0.08985032,0.32485727,0.06744579,0.13373151,0.01308236,0.32138276,0.08313521,0.17623331,0.010027,0.01006086,0.01000794,0.15593783,0.09838345,0.01000803,0.01000415,0.01000144,0.01000277
0.16,0.01000717,0.01000427,0.01001729,0.0100309,0.01001244,0.01001074,0.01002525,0.01343578,0.10007641,0.02188569,0.03856793,0.02988475,0.01000439,0.01000226,0.09434215,0.09093551,0.0100138,0.77070131,0.34900115,0.24053434,0.28517431,0.21926375,0.14522337,0.01001957,0.02474054,0.05117013,0.05105074,0.10305362,0.01001979,0.1391436,0.02738402,0.01003984,0.01004308,0.01000112,0.27440794,0.34028595,0.01001316,0.01037314,0.01013138,0.01022571,0.07913323,0.18257273,0.01001534,0.01001005,0.01005566,0.04491696,0.01001281,0.09036127,0.08324822,0.01019514,0.01019755,0.0100776,0.01891413,0.03903549,0.01000755,0.01000393,0.01000441,0.01019599,0.01003294,0.01002023,0.05737099,0.05562982,0.03636487,0.07517578,0.27006147,0.06442455,0.12940786,0.01035945,0.26862462,0.12276363,0.14597547,0.01002644,0.01005706,0.01000624,0.12793642,0.0996859,0.01000837,0.01000557,0.01000196,0.01000375
0.17,0.01000621,0.01000378,0.01001392,0.01002303,0.01001027,0.01000932,0.0100199,0.02346542,0.09088542,0.02202013,0.03513157,0.02959062,0.01000517,0.01000255,0.08385035,0.05355496,0.01001062,0.81774098,0.37042847,0.25964325,0.32141087,0.24422308,0.15192758,0.01001739,0.07487301,0.0404816,0.03417822,0.11752499,0.01002196,0.14110387,0.04640716,0.01002852,0.01003477,0.01000124,0.32099173,0.30267126,0.01001583,0.01004293,0.01001534,0.01002638,0.07915792,0.16825903,0.01002145,0.01001311,0.01001488,0.04938304,0.01001389,0.06627962,0.09600444,0.01351834,0.01003188,0.0100276,0.01131092,0.01201867,0.010009,0.01000479,0.01000567,0.01007702,0.01003279,0.01002144,0.03849317,0.03535859,0.01879674,0.06156783,0.218805,0.05870249,0.119278,0.01020611,0.22250987,0.15903388,0.11313281,0.01002456,0.01005325,0.01000543,0.09941401,0.09778928,0.01001076,0.0100085,0.01000304,0.01000574
0.18,0.01000552,0.01000341,0.0100117,0.01001883,0.0100087,0.01000825,0.01001676,0.03695326,0.07872467,0.02117995,0.03070306,0.02721996,0.01000672,0.0100031,0.07104649,0.01930234,0.01000874,0.85273454,0.38871324,0.27521347,0.3536397,0.26217397,0.15513828,0.01001568,0.12687671,0.02871539,0.01828547,0.12792454,0.01002432,0.13745837,0.06429057,0.01002347,0.01002989,0.01000147,0.36321948,0.25811193,0.01001979,0.01003032,0.01001058,0.01001835,0.08266914,0.15918498,0.01003285,0.01001921,0.01580018,0.0577197,0.01001528,0.03452106,0.10767205,0.02359917,0.01003627,0.01002276,0.01004824,0.01003102,0.01001123,0.0100062,0.01000817,0.01003534,0.0100282,0.01002103,0.01866431,0.01618103,0.01135731,0.04588051,0.16408571,0.06263318,0.1283332,0.01008565,0.17603423,0.1968949,0.07152345,0.01002099,0.01004291,0.01000274,0.06590199,0.12436707,0.01000891,0.0100182,0.01000684,0.01001261
0.19,0.0100051,0.01000318,0.01001005,0.01001564,0.01000761,0.01000754,0.01001407,0.05308994,0.05468146,0.03288433,0.02496639,0.02124016,0.01001648,0.01000548,0.04620646,0.01009579,0.01000719,0.87132734,0.39928482,0.28129865,0.37815203,0.273073,0.15663374,0.01001461,0.18988378,0.01005883,0.01002375,0.13176439,0.01003006,0.12897714,0.08248054,0.01001909,0.01002584,0.01000243,0.40009684,0.21237966,0.01117055,0.01002004,0.01000703,0.01001216,0.08370513,0.1503649,0.0100938,0.01003421,0.0378312,0.06373884,0.01001578,0.01093704,0.11273343,0.0317214,0.01004615,0.01002105,0.01001673,0.01001018,0.01001473,0.01000852,0.01001403,0.01002613,0.01002679,0.01002233,0.01027009,0.01018246,0.01010958,0.02926569,0.11944082,0.06006848,0.12119469,0.01005278,0.13963743,0.22823291,0.03417942,0.01001674,0.01003244,0.01000201,0.04038373,0.16093745,0.01000883,0.01116383,0.01076052,0.01103619
0.2,0.0100065,0.01000407,0.01001211,0.01001854,0.01000928,0.01000953,0.01001697,0.06854145,0.04517258,0.03241469,0.02179449,0.01834339,0.01007031,0.01001185,0.01966535,0.01006811,0.01000842,0.87409683,0.40267259,0.27959984,0.38995905,0.27723427,0.15703937,0.0100188,0.25149746,0.01006618,0.01003071,0.13017385,0.01005136,0.11628307,0.09789364,0.0100231,0.01003204,0.01000433,0.42555365,0.17371878,0.03604135,0.01002148,0.01000752,0.01001296,0.08029249,0.14598116,0.01012771,0.01004299,0.03452807,0.06394005,0.01002101,0.01249436,0.11184526,0.03412327,0.0100747,0.01002872,0.01001233,0.01000692,0.01002175,0.0100125,0.01002029,0.01003087,0.01003672,0.01003353,0.0105281,0.0106741,0.01036843,0.02986531,0.11378017,0.05791844,0.1115095,0.01014905,0.13932993,0.20827888,0.03598403,0.01002014,0.01003999,0.01000203,0.0417843,0.20382056,0.01001168,0.01536057,0.02260681,0.01660094
0.21,0.01000475,0.010003,0.01000829,0.01001245,0.0100065,0.01000689,0.01001141,0.08001683,0.03997196,0.03184248,0.02004187,0.01681357,0.01950802,0.01002699,0.01074289,0.0100282,0.0100055,0.8624927,0.3974977,0.26855387,0.38924068,0.27485408,0.15538501,0.01001382,0.30443292,0.01004724,0.01002295,0.12132963,0.01006635,0.10466223,0.10837865,0.01001557,0.01002229,0.01000476,0.43628636,0.15231397,0.05323116,0.0100132,0.01000462,0.01000795,0.07493401,0.13761141,0.01010533,0.01003138,0.03092517,0.06223489,0.01001645,0.01263047,0.10552347,0.03367028,0.01020993,0.01004039,0.01000699,0.0100038,0.01001876,0.0100107,0.01001755,0.0100204,0.01002833,0.01002951,0.01028238,0.01063768,0.01051312,0.02978124,0.10490283,0.0540773,0.09837867,0.01050503,0.13477811,0.17977408,0.03686077,0.01001458,0.01002908,0.01000127,0.04043438,0.22578858,0.01000893,0.01729863,0.03187603,0.01993478
