time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.02819481,0.07755764,0.01001924,0.01001302,0.01004901,0.02697292,0.01007608,0.18164202,0.06462859,0.01533494,0.02382304,0.02178683,0.01738587,0.03040728,0.01001859,0.01000901,0.01000969,0.01002134,0.01003042,0.01003069,0.01011045,0.0102024,0.01023803,0.10202141,0.14480083,0.04886106,0.07062705,0.011251,0.18754954,0.0102177,0.18695511,0.01036524,0.01477138,0.01000226,0.04565565,0.21850017,0.01002282,0.01001028,0.0100036,0.01000674,0.01805102,0.05107042,0.01007783,0.01006083,0.01022587,0.01358385,0.01071316,0.03862898,0.03617499,0.01432496,0.01435075,0.01340129,0.01011334,0.01002341,0.01008937,0.01003913,0.01003399,0.01082259,0.01054663,0.01041392,0.01308307,0.01315417,0.01232436,0.02348552,0.06701002,0.02814189,0.04183679,0.0124436,0.06437849,0.01001871,0.03555995,0.04225092,0.01817212,0.01000613,0.01505874,0.10417095,0.01004687,0.01001748,0.01000578,0.01001093
0.01,0.01954918,0.06109422,0.01001859,0.01001315,0.01004304,0.01691107,0.01003736,0.17031144,0.06090558,0.01371658,0.02209891,0.02013215,0.01491994,0.02727586,0.0100188,0.01000911,0.01000944,0.01002825,0.01003487,0.01003175,0.01014462,0.01020951,0.0101892,0.08831887,0.13354169,0.04659514,0.06779259,0.01025644,0.16633935,0.01011682,0.17199593,0.01072682,0.02411626,0.01000257,0.04433068,0.20471433,0.01002513,0.01001151,0.01000402,0.01000754,0.0135651,0.04324608,0.01008414,0.01007149,0.01013996,0.01117543,0.01028402,0.03993162,0.03582694,0.01285437,0.01348607,0.01274492,0.01010152,0.01002124,0.01008118,0.01004125,0.01003789,0.01128075,0.01040394,0.01026672,0.01296885,0.01290986,0.01176048,0.02182134,0.06904495,0.02839945,0.04238558,0.01194628,0.06371321,0.01002214,0.03642599,0.04450207,0.01767784,0.01000648,0.01543762,0.10554974,0.01004994,0.01002098,0.01000689,0.01001305
0.02,0.01361807,0.04336417,0.01001924,0.01001428,0.01004049,0.01206042,0.01003931,0.15783979,0.0570199,0.01459461,0.02086654,0.01878587,0.01412307,0.02297863,0.01002118,0.01001017,0.01000996,0.01005106,0.01004829,0.01003833,0.01074945,0.01130789,0.01068588,0.0715459,0.12541213,0.04425013,0.06499767,0.01035207,0.14827472,0.0101064,0.16011719,0.01458082,0.02440368,0.01000275,0.04608659,0.18935169,0.01002658,0.01001227,0.01000426,0.01000803,0.01338581,0.03814534,0.01006428,0.01006027,0.01008741,0.01160865,0.0106186,0.03967949,0.03744957,0.01451964,0.01444703,0.01340952,0.01019051,0.01002246,0.01008153,0.01003964,0.01003374,0.013605,0.01108157,0.01062389,0.01489781,0.01470573,0.0132169,0.02140705,0.0680902,0.02880375,0.04255699,0.013379,0.06116805,0.01002038,0.03569739,0.04638812,0.01885094,0.01000623,0.01712062,0.1065026,0.01004838,0.01002016,0.01000661,0.01001252
0.03,0.0107422,0.02605161,0.01001936,0.0100151,0.01003713,0.01035217,0.01003201,0.14618928,0.05328651,0.01411933,0.01928347,0.01713638,0.01320904,0.0189874,0.01002393,0.01001136,0.01001028,0.0101839,0.01007863,0.01004897,0.01341978,0.01467943,0.01204719,0.05522234,0.1185845,0.04192878,0.06217833,0.0104393,0.13278147,0.01009998,0.1511081,0.01865838,0.02134228,0.01000298,0.0485426,0.17489296,0.01002817,0.01001313,0.01000454,0.01000857,0.01255992,0.03421045,0.01007955,0.01007356,0.01010898,0.01130064,0.01081789,0.0392661,0.03806805,0.01457495,0.01446034,0.01340566,0.01015961,0.01002043,0.01008929,0.01004445,0.01003983,0.0145923,0.0112433,0.01070563,0.01515285,0.01487776,0.0132859,0.02076207,0.06641256,0.02894597,0.04236065,0.01346845,0.05841046,0.01001802,0.03468301,0.04870764,0.01946678,0.01000613,0.01695467,0.10833545,0.01004883,0.01002089,0.01000671,0.01001277
0.04,0.01016625,0.01284027,0.01002028,0.01001626,0.01003667,0.01015193,0.01003456,0.13629469,0.05004224,0.01304671,0.01766379,0.01555107,0.01209081,0.01578369,0.0100275,0.01001293,0.01001112,0.01102702,0.01012591,0.01006299,0.01762412,0.01969958,0.01445003,0.04124428,0.1121652,0.03985768,0.05966053,0.01109501,0.11981267,0.01009759,0.14477122,0.02112559,0.01819211,0.01000321,0.05040461,0.16269794,0.01002956,0.01001434,0.01000494,0.01000934,0.01160635,0.03164566,0.01009229,0.01008344,0.01012841,0.01078542,0.01078459,0.03865506,0.03845193,0.01395685,0.01418448,0.01323798,0.01009385,0.01001754,0.01009483,0.01004908,0.01004425,0.01456851,0.01100365,0.0105577,0.0145625,0.01423339,0.01266342,0.02004091,0.06399831,0.02886869,0.04185889,0.01283252,0.05548498,0.01002107,0.0333606,0.05120682,0.01993069,0.01000609,0.01577081,0.11048166,0.01004951,0.01002277,0.01000749,0.01001411
0.05,0.01007266,0.01053739,0.01001407,0.01001321,0.01001888,0.01006965,0.01002276,0.12731228,0.04891582,0.01472581,0.0176413,0.01537534,0.01267101,0.01274553,0.01003395,0.01001473,0.01000855,0.01629647,0.01056437,0.0101584,0.02032333,0.02304943,0.01850573,0.03171275,0.10545171,0.03851047,0.05792692,0.01502585,0.11057675,0.01012098,0.14012363,0.02090404,0.01734028,0.01000411,0.0498551,0.15293353,0.01003659,0.01001212,0.01000407,0.01000778,0.01343624,0.03186294,0.01008732,0.01006701,0.01024028,0.01207581,0.01264845,0.03699633,0.04045284,0.01616082,0.01555037,0.01425658,0.01014686,0.01002109,0.0101585,0.01005077,0.01003431,0.01580274,0.01206414,0.01134422,0.01590636,0.01549806,0.01400127,0.02093605,0.06015574,0.02908137,0.04101011,0.01387418,0.05170679,0.01000405,0.0312854,0.05214716,0.02158661,0.01000519,0.01625624,0.11158963,0.01004253,0.01000949,0.0100025,0.01000516
0.06,0.0100888,0.01007897,0.01001951,0.01001657,0.01003094,0.01009535,0.01003362,0.12065557,0.04648581,0.01310812,0.01618052,0.01413509,0.01138067,0.01137687,0.0100361,0.01001623,0.01001159,0.02120547,0.01048051,0.01014141,0.01940698,0.02347557,0.01959943,0.02403191,0.10054466,0.0370318,0.05612993,0.01832222,0.10451038,0.01009709,0.13811275,0.01986498,0.01461366,0.01000385,0.04918765,0.14638736,0.01003403,0.01001535,0.01000522,0.01000992,0.01225224,0.03116621,0.01009078,0.01008229,0.01014752,0.01116927,0.01220416,0.03643448,0.04009542,0.01479443,0.01487959,0.01384876,0.01008004,0.01001631,0.01011791,0.01005402,0.01004502,0.01436011,0.01123051,0.01076977,0.01452506,0.01409427,0.01272422,0.02010433,0.05802544,0.02865062,0.04023395,0.01258444,0.04954254,0.01001736,0.02985983,0.05413059,0.02167871,0.01000554,0.01431008,0.11355892,0.01004748,0.01002075,0.01000675,0.01001274
0.07,0.01010715,0.0101525,0.01002224,0.01001877,0.01003556,0.01010984,0.01003658,0.11494092,0.04457655,0.01200425,0.0151667,0.01331288,0.01056488,0.01056771,0.01003758,0.01001718,0.01001302,0.02220516,0.0103066,0.01011615,0.01773154,0.02253768,0.01971987,0.01936216,0.09775326,0.03591867,0.05460436,0.02133264,0.10191515,0.0100982,0.13665606,0.01751553,0.01260229,0.01000378,0.04771629,0.14208394,0.01003309,0.01001734,0.0100059,0.0100112,0.0115002,0.03120184,0.01010901,0.01009903,0.01015923,0.01064402,0.01183404,0.03595618,0.03975379,0.01378793,0.01441379,0.01364311,0.01006109,0.01001487,0.01011033,0.01005854,0.01005319,0.01324783,0.01067784,0.01042037,0.01345546,0.0129583,0.01171948,0.01967222,0.05645081,0.0283376,0.03934909,0.01150026,0.04788097,0.01002022,0.02871756,0.05508302,0.02199488,0.0100057,0.01276432,0.11484214,0.01004944,0.01002455,0.01000815,0.01001522
0.08,0.01019676,0.0101838,0.0100565,0.01004877,0.01008588,0.01021054,0.01012231,0.10944707,0.04576123,0.01359988,0.01607446,0.01451047,0.01080058,0.01054335,0.0100881,0.01004758,0.01003379,0.01669957,0.01099262,0.0104029,0.01685425,0.0205355,0.01903497,0.01899517,0.09630982,0.03576175,0.05407205,0.02151214,0.10280459,0.01029995,0.13469069,0.01265655,0.01360291,0.01000981,0.04491933,0.14091577,0.01008518,0.01004321,0.01001459,0.01002775,0.01358017,0.03344182,0.01024253,0.01021975,0.01040338,0.01192917,0.01384481,0.0348134,0.04120298,0.01567651,0.01565422,0.01473729,0.01015722,0.01003734,0.01029505,0.0101454,0.01012326,0.01478066,0.01170901,0.01116142,0.01507838,0.01442984,0.01313495,0.02061232,0.05461558,0.02833383,0.03845555,0.01252999,0.04610655,0.01004752,0.02741964,0.05422145,0.02277641,0.01001394,0.01397161,0.11438305,0.01012184,0.01005928,0.01001976,0.01003682
0.09,0.01009649,0.01009331,0.01002402,0.01002063,0.01003738,0.01010268,0.01004557,0.10258638,0.04280918,0.01193398,0.01483675,0.01336685,0.01025895,0.01016729,0.01003292,0.01001864,0.01001411,0.01195474,0.01030912,0.01013649,0.01366589,0.01688603,0.01567018,0.0152423,0.09762812,0.03435678,0.05214225,0.01965458,0.10737408,0.01017298,0.13346349,0.01034084,0.0108871,0.01000405,0.04320671,0.13755405,0.01003504,0.0100194,0.01000657,0.01001248,0.01210817,0.03313669,0.0101096,0.0101011,0.01015943,0.01080641,0.01239549,0.03475038,0.03955233,0.0139102,0.0146676,0.01409906,0.01006093,0.01001469,0.01011405,0.01006026,0.01005516,0.01315412,0.01068137,0.01042968,0.01359588,0.01286634,0.01167201,0.01962564,0.0550912,0.0276472,0.03773631,0.01120033,0.04588635,0.01002038,0.02668582,0.05427807,0.02226717,0.01000572,0.01227086,0.11418562,0.01005011,0.01002572,0.01000859,0.01001596
