time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01010615,0.01034472,0.01001882,0.01001525,0.01002913,0.01013615,0.0100185,0.07266687,0.05182718,0.01095324,0.02155027,0.02067213,0.01001646,0.01000668,0.01001665,0.01000993,0.0100094,0.01004282,0.01004114,0.01003276,0.01033761,0.01051664,0.01025622,0.01010368,0.22635899,0.03539087,0.05119609,0.0101356,0.23257394,0.1182558,0.14983713,0.01001432,0.01003805,0.01000238,0.13447187,0.17909232,0.01002026,0.01001255,0.01000458,0.0100077,0.01308966,0.01076981,0.03328395,0.04090384,0.02155391,0.01067605,0.05877541,0.01070994,0.05762942,0.0157428,0.01968253,0.01585258,0.01000948,0.01000567,0.01043591,0.03493737,0.06583348,0.01015802,0.01009948,0.01007606,0.01014456,0.01013179,0.01014554,0.01079763,0.01008233,0.02604327,0.03121628,0.01007725,0.01007542,0.0100302,0.01022481,0.09661598,0.03948845,0.01000311,0.01009705,0.16237999,0.01002576,0.01175409,0.01228416,0.01202676
0.01,0.01007662,0.01008358,0.01002407,0.01002009,0.01003436,0.01010388,0.01002971,0.0637613,0.04663687,0.01052435,0.02112689,0.0218138,0.01001947,0.01000831,0.0100249,0.0100147,0.01001276,0.01009055,0.0100742,0.01005621,0.01080171,0.01185408,0.01122521,0.01011687,0.15509359,0.03541457,0.05302003,0.01161097,0.15330048,0.03308016,0.11402876,0.01002445,0.01006018,0.01000261,0.10197088,0.16754355,0.01002092,0.0100142,0.01000519,0.01000873,0.02219824,0.0224014,0.03129192,0.03382649,0.02660358,0.01188265,0.05012687,0.01071126,0.055345,0.01467065,0.0197198,0.01663216,0.0100109,0.01000682,0.01034546,0.01805357,0.05346007,0.01011212,0.01010788,0.01008544,0.01017648,0.01015204,0.01016401,0.01149895,0.01011502,0.02534221,0.03071873,0.0100909,0.01010518,0.01003156,0.01024826,0.08093037,0.03476014,0.01000329,0.01010959,0.15802909,0.01002652,0.01048948,0.01028235,0.01039757
0.02,0.01006187,0.01005121,0.01002837,0.01002515,0.01003631,0.01008533,0.01227727,0.09073639,0.03904215,0.0105214,0.02011482,0.02161666,0.01058582,0.010043,0.01004166,0.01002353,0.01001647,0.01075454,0.01035044,0.010187,0.012921,0.01698895,0.01659497,0.01029887,0.10473665,0.03561358,0.05637897,0.02770686,0.09416054,0.01002008,0.10020713,0.05802527,0.01614729,0.01000322,0.06693898,0.14927989,0.01002255,0.01000973,0.01000353,0.01000596,0.02821681,0.04090387,0.02351996,0.02226273,0.02520471,0.01459117,0.04345829,0.01324549,0.05201493,0.01468425,0.01966423,0.01760915,0.01001344,0.01000885,0.01023102,0.01053822,0.02757101,0.01010955,0.01012533,0.01010732,0.01025272,0.01021811,0.01024824,0.01467398,0.01027787,0.02466575,0.03063485,0.01013042,0.01028652,0.01002688,0.01075963,0.07451634,0.03349997,0.01000356,0.01013245,0.15051691,0.01002765,0.01007889,0.01003004,0.01005105
0.03,0.01005439,0.01003652,0.01003438,0.01003155,0.01004104,0.01007906,0.03771544,0.08512107,0.03440148,0.01024945,0.01965009,0.02229882,0.02389616,0.01009337,0.01006516,0.01003545,0.01002141,0.01568323,0.01230473,0.01123477,0.0144868,0.02173968,0.02335903,0.01031909,0.07244943,0.04070932,0.06899576,0.04574979,0.05735658,0.01001818,0.08565406,0.10007958,0.02842906,0.01000374,0.05676897,0.14356269,0.01002074,0.0100107,0.01000388,0.01000656,0.03092193,0.05715938,0.01317198,0.01155844,0.01899707,0.01585406,0.03442801,0.01952651,0.04701513,0.01344336,0.01885316,0.01802956,0.0100194,0.01001387,0.01009815,0.01007559,0.01023211,0.01013183,0.01012399,0.01010371,0.01045954,0.01032007,0.01031169,0.01975248,0.02522258,0.023795,0.0309418,0.01014746,0.02009652,0.01002068,0.01231757,0.07197922,0.03359374,0.01000411,0.01018907,0.14012558,0.01003015,0.01003368,0.01001231,0.01002146
0.04,0.01025281,0.01005411,0.01067224,0.01068145,0.01051772,0.01075204,0.15811737,0.07102989,0.041503,0.01022179,0.02401497,0.02783501,0.01016,0.05275409,0.01430585,0.0144398,0.01105714,0.01104583,0.01358877,0.01944289,0.0114433,0.01264771,0.01473075,0.02464151,0.01067186,0.06385244,0.11698402,0.03588451,0.01090989,0.01001191,0.03315501,0.25518668,0.08796618,0.01000384,0.01026178,0.17540361,0.01001435,0.01001484,0.01000532,0.010009,0.02695389,0.06171835,0.01113017,0.01054201,0.01406845,0.01618365,0.02403658,0.03032566,0.04167334,0.01440116,0.01899698,0.01867916,0.01024955,0.01015606,0.01016167,0.01007511,0.01012003,0.01064707,0.0104985,0.01038803,0.01417404,0.01238366,0.01176876,0.02543021,0.062536,0.02383606,0.03144704,0.01073494,0.04936206,0.01001581,0.01926138,0.07104544,0.03382408,0.01000531,0.01186702,0.12574226,0.01003186,0.01001656,0.01000639,0.01001092
0.05,0.01010473,0.01006053,0.01032255,0.01042279,0.01017597,0.01017295,0.1940051,0.07858264,0.04571394,0.01007989,0.02570531,0.03205407,0.01015407,0.08351833,0.02930651,0.0448871,0.01558717,0.01076564,0.01777609,0.03396132,0.01053773,0.01158751,0.01506729,0.02738212,0.01011411,0.07958734,0.15283914,0.04711384,0.0101277,0.01000959,0.02816682,0.31093495,0.10815964,0.01000398,0.01009161,0.18649797,0.01000993,0.01001167,0.01000424,0.01000716,0.02135072,0.06447734,0.01010343,0.01008437,0.0103165,0.0123179,0.01332248,0.03934651,0.03790582,0.01157394,0.01797165,0.01971408,0.01589226,0.01570477,0.01004603,0.0100267,0.01002868,0.01132807,0.01020146,0.01012851,0.01771771,0.01263532,0.01106244,0.02900701,0.09813001,0.02483275,0.0368055,0.01025816,0.07824534,0.01001427,0.02521743,0.06550381,0.03181584,0.01000569,0.0140328,0.12590937,0.01003414,0.01001566,0.01000545,0.0100098
0.06,0.01007955,0.01004433,0.01038527,0.01060274,0.0101596,0.01012974,0.22296945,0.09350524,0.05124597,0.01005712,0.02836847,0.0357996,0.01042957,0.1031279,0.04021067,0.06033888,0.01684204,0.01313722,0.02795264,0.04803377,0.01129164,0.01429184,0.02122526,0.02966841,0.01010214,0.0946911,0.18618276,0.06307708,0.01008048,0.01000785,0.0343422,0.35971787,0.12529897,0.0100042,0.01010902,0.18925169,0.01000777,0.01001015,0.01000367,0.01000621,0.01812719,0.06644031,0.01007178,0.01005618,0.01020922,0.01208482,0.0106634,0.04485654,0.03977742,0.01186258,0.02058791,0.02371487,0.03220977,0.03245582,0.01003989,0.01002044,0.01001999,0.01743827,0.01040731,0.01020131,0.02609576,0.01717391,0.01282344,0.03093896,0.13075897,0.03087991,0.04900333,0.0105198,0.10410174,0.01001154,0.03253695,0.04757215,0.02488374,0.01000586,0.02394219,0.1412509,0.01002848,0.01001183,0.01000403,0.01000734
0.07,0.01006513,0.01003696,0.01012621,0.0101529,0.01009483,0.0101048,0.24486115,0.10914936,0.0551815,0.01004457,0.02954212,0.03818425,0.01033352,0.10980713,0.04746347,0.06859412,0.01126499,0.01706017,0.03945862,0.06226718,0.01104856,0.0165646,0.02829855,0.02954226,0.0100991,0.10725103,0.2132638,0.08118806,0.0100835,0.01000673,0.04317307,0.3992557,0.13865535,0.01000417,0.01010096,0.18778018,0.0100062,0.01000854,0.01000308,0.01000521,0.0134479,0.069397,0.01005173,0.01004255,0.01009479,0.01064353,0.01012839,0.05258077,0.03954448,0.01036328,0.02128871,0.02683535,0.05020292,0.05434839,0.01002766,0.01001475,0.01001418,0.02895596,0.01025705,0.01011454,0.03628137,0.02265974,0.01345928,0.03370121,0.17020848,0.03750029,0.06421437,0.01030036,0.13638214,0.01001292,0.04207642,0.02903847,0.01792324,0.01000718,0.03750148,0.14911718,0.01002604,0.01001055,0.01000358,0.01000657
0.08,0.01004909,0.01002934,0.01008973,0.01013158,0.01006499,0.01006855,0.25901348,0.12409258,0.05816438,0.01003677,0.03072834,0.03906544,0.01096444,0.10586564,0.05055014,0.06919068,0.01045749,0.02573266,0.04985275,0.07543522,0.01310181,0.02311806,0.03730795,0.02913762,0.01024114,0.11720131,0.23416482,0.10084784,0.01009128,0.01000592,0.05467375,0.42716367,0.14745026,0.01000425,0.01026345,0.18698933,0.01000545,0.01000746,0.01000269,0.01000455,0.0127083,0.07358626,0.01004106,0.0100322,0.01008361,0.0109062,0.010206,0.06340149,0.04035553,0.01053311,0.02379856,0.02998636,0.06592451,0.07263857,0.01002473,0.01001182,0.01001114,0.04868562,0.01093107,0.01023672,0.05102968,0.03366673,0.01915041,0.03769889,0.22116763,0.0442489,0.07937197,0.01095398,0.17883799,0.01000321,0.05578722,0.0143422,0.01504479,0.010008,0.05699362,0.14912602,0.01002181,0.01000887,0.01000289,0.01000541
0.09,0.01004655,0.01002718,0.01006782,0.010075,0.01005968,0.01007166,0.2669531,0.1358272,0.05930696,0.01003382,0.0304813,0.03858779,0.01051343,0.09430075,0.05273794,0.06815036,0.01008164,0.03701381,0.06055133,0.08793325,0.01361266,0.02867335,0.04565586,0.0271716,0.01018094,0.12374797,0.24728755,0.11857556,0.01009379,0.01000546,0.06453086,0.44551276,0.15267472,0.01000431,0.01025,0.18858381,0.01000497,0.01000692,0.01000249,0.01000421,0.0109493,0.0833707,0.01002639,0.01002175,0.01004475,0.01033452,0.01004292,0.07194796,0.03923932,0.010196,0.02413379,0.03168259,0.07416875,0.08250083,0.01001534,0.01000767,0.01000713,0.07366889,0.0109359,0.01013939,0.06970372,0.04783893,0.02535104,0.03967523,0.28535789,0.04933597,0.09152677,0.01088823,0.23496738,0.01001107,0.07217169,0.01023967,0.01074214,0.01000974,0.08587188,0.13973464,0.01001978,0.01000717,0.01000235,0.01000443
