time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01018698,0.01003235,0.01076428,0.01072475,0.01057485,0.01098532,0.26223662,0.1341665,0.05791409,0.0100195,0.03025771,0.02844604,0.01004237,0.03178161,0.01610883,0.01663731,0.01174459,0.01063126,0.01386834,0.02454977,0.01095674,0.01237356,0.01586242,0.04637267,0.01011264,0.13978589,0.29514055,0.04924572,0.01065582,0.01000567,0.05527068,0.42576938,0.15514608,0.01000528,0.01005945,0.10743004,0.010003,0.01000713,0.01000257,0.01000434,0.01003271,0.01001775,0.01061201,0.02694623,0.01006044,0.01003919,0.06841852,0.0138279,0.03456587,0.01324418,0.01383891,0.01264506,0.04157312,0.01002601,0.02100061,0.09951247,0.02112436,0.05743496,0.01355189,0.01024267,0.01678319,0.01163359,0.0107963,0.01007192,0.01006517,0.02267064,0.03692879,0.01007877,0.01003784,0.01002097,0.01131099,0.13736773,0.04521142,0.01001666,0.0109645,0.07765453,0.01003408,0.01067866,0.01028218,0.01046826
0.01,0.01006641,0.0100407,0.01007926,0.0100809,0.01007742,0.01009857,0.26345691,0.14648876,0.05687167,0.01002031,0.02695689,0.02363604,0.01004474,0.01404212,0.02214254,0.02229604,0.01007856,0.01928872,0.0352051,0.05304577,0.01191868,0.02003469,0.03103867,0.0366624,0.01029725,0.13962895,0.29294234,0.08264108,0.01015455,0.01000529,0.06968459,0.43933374,0.15626466,0.01000504,0.01010417,0.11937106,0.01000296,0.01000651,0.01000235,0.01000396,0.01090114,0.01143726,0.01019665,0.01012429,0.01038861,0.01047435,0.03879839,0.02807328,0.03080908,0.01049105,0.0149574,0.01529976,0.05818301,0.01578743,0.01005568,0.01005228,0.01003847,0.01436555,0.01023981,0.01012016,0.01377173,0.01147054,0.01080958,0.01628204,0.03878597,0.02688432,0.0488931,0.0101709,0.02174605,0.01001354,0.01717691,0.09968365,0.04384377,0.01001443,0.01089386,0.08917826,0.01003356,0.01001946,0.01000654,0.01001211
0.02,0.01004986,0.01003037,0.01006418,0.01006586,0.01006059,0.01007543,0.26828164,0.15450445,0.05807782,0.01002183,0.02476958,0.0201705,0.01004647,0.01060027,0.03298601,0.03375351,0.01006787,0.04062582,0.05506561,0.07702675,0.01454059,0.03055865,0.0451842,0.03100095,0.01040231,0.13934806,0.28995113,0.11344209,0.01015675,0.01000495,0.07869479,0.45111293,0.15811986,0.0100047,0.01021409,0.14020057,0.01000299,0.01000613,0.01000221,0.01000373,0.01159278,0.04969169,0.01005017,0.01004319,0.01008491,0.01059276,0.01029837,0.05246747,0.03541552,0.01030401,0.01974323,0.02285305,0.06636404,0.0494231,0.01002908,0.01001506,0.01001359,0.03473302,0.01088151,0.01022462,0.03243518,0.02203143,0.01464573,0.03470924,0.14852419,0.03594461,0.06673882,0.0106212,0.1215195,0.01001106,0.04156899,0.05884045,0.02950395,0.01001199,0.0297262,0.11343832,0.01002502,0.01000993,0.0100033,0.0100062
0.03,0.01003887,0.01002401,0.01004883,0.01005229,0.01004641,0.01005797,0.27239872,0.15918255,0.06032778,0.01002303,0.02306445,0.01772294,0.01005229,0.01019666,0.04685916,0.05039894,0.01004065,0.06307042,0.07523754,0.10097728,0.01882884,0.04078049,0.05795607,0.02671417,0.01034783,0.13720864,0.28269737,0.14109254,0.0101184,0.01000462,0.08364992,0.46073463,0.15982077,0.01000434,0.01057275,0.16544682,0.01000314,0.01000572,0.01000207,0.01000349,0.01253675,0.09517191,0.01003086,0.01002444,0.01005992,0.01085295,0.0101135,0.07387319,0.03934009,0.01027092,0.02395277,0.02943498,0.07282127,0.08206034,0.01001994,0.01000912,0.0100082,0.06505684,0.0123076,0.01036787,0.05843942,0.0421182,0.02434697,0.05078584,0.26113992,0.04483165,0.08468021,0.0122084,0.22400523,0.01000768,0.06969721,0.01237057,0.01393045,0.01001103,0.06657575,0.12731268,0.01001927,0.01000694,0.01000227,0.01000428
0.04,0.01003624,0.01002184,0.01005272,0.01005713,0.01004688,0.01005535,0.2746173,0.16001188,0.0615728,0.01002843,0.02149422,0.01507671,0.01004201,0.01006008,0.06247579,0.07073758,0.01005991,0.08710076,0.09521797,0.12365296,0.02264592,0.04991368,0.06887298,0.02266898,0.01011538,0.13186418,0.26856218,0.16393313,0.01007326,0.01000444,0.08453213,0.46669967,0.16071659,0.0100039,0.01049525,0.19307965,0.01000335,0.01000571,0.01000207,0.01000349,0.01161731,0.14993671,0.01001751,0.01001423,0.01003056,0.01027122,0.01001425,0.06805103,0.03214918,0.01013618,0.02231225,0.02855048,0.05814191,0.0749207,0.01001023,0.01000493,0.01000458,0.10509469,0.01264961,0.01012228,0.0911551,0.06896094,0.04010887,0.04327302,0.39192591,0.0438631,0.08415282,0.01393988,0.34688183,0.01142231,0.09163742,0.01001799,0.01003991,0.01001375,0.13174751,0.10066085,0.01001921,0.01000687,0.01000221,0.01000426
0.05,0.01003358,0.01002012,0.01005135,0.01005599,0.01004482,0.01005074,0.2733407,0.15579382,0.06565,0.01003516,0.02110548,0.01466654,0.01004963,0.01005864,0.07935884,0.0943768,0.01005866,0.11143023,0.11414196,0.14407199,0.02875469,0.05748169,0.07736413,0.02114712,0.01011833,0.12350907,0.24814335,0.18082367,0.01006054,0.0100043,0.08081694,0.46621823,0.159682,0.01000353,0.01145408,0.22136112,0.01000373,0.01000573,0.01000208,0.01000351,0.01288037,0.20375262,0.0100126,0.01001013,0.01002231,0.010323,0.01001031,0.08802785,0.03516259,0.01010824,0.02495574,0.03122692,0.0677531,0.09591385,0.01000716,0.01000341,0.01000328,0.14291355,0.01499045,0.01013086,0.12088457,0.09350638,0.05514911,0.05559921,0.50039347,0.05070946,0.09823947,0.01857309,0.45431898,0.02338841,0.12585365,0.01001336,0.01002925,0.01001365,0.18023776,0.10163583,0.01001569,0.01000498,0.01000158,0.01000309
0.06,0.01003202,0.01001906,0.01005493,0.01006491,0.01004476,0.01004866,0.26667066,0.14692516,0.06594011,0.01004386,0.02021272,0.01232817,0.01003549,0.01002773,0.09584931,0.11859791,0.01007976,0.137439,0.13220355,0.16173927,0.03439286,0.06415791,0.08395548,0.0160651,0.01006672,0.11325043,0.22387515,0.19171205,0.01004811,0.01000427,0.07372437,0.45707121,0.15562758,0.01000315,0.0104497,0.24963991,0.01000425,0.01000592,0.01000215,0.01000363,0.01192169,0.26104381,0.01000974,0.01000774,0.01001751,0.01010464,0.01000809,0.10795063,0.0358315,0.01008292,0.02420139,0.03114137,0.0768858,0.11032524,0.01000538,0.01000258,0.01000254,0.1778113,0.01305817,0.01005215,0.14738682,0.11673923,0.06976276,0.06816249,0.58818747,0.05539572,0.10838425,0.02379467,0.54810186,0.03201411,0.16151783,0.01001093,0.01002371,0.01001399,0.22648336,0.09764025,0.01001329,0.01000382,0.01000119,0.01000237
0.07,0.010031,0.01001834,0.01005837,0.01007363,0.01004507,0.01004676,0.2536302,0.13357111,0.06842076,0.01005959,0.01939483,0.01147363,0.01002751,0.01001824,0.11147039,0.14255791,0.01010563,0.16451783,0.14925611,0.17677246,0.041459,0.07016411,0.0889821,0.01339085,0.01005595,0.1021097,0.19796266,0.19764165,0.01004077,0.01000437,0.06396191,0.43757468,0.14772766,0.01000275,0.01081068,0.27581568,0.0100049,0.01000634,0.0100023,0.0100039,0.01588208,0.31831789,0.010008,0.01000628,0.01001465,0.0100995,0.01000673,0.12591565,0.03683591,0.01007339,0.02297264,0.02859726,0.08324431,0.11700867,0.01000436,0.01000211,0.0100021,0.20520132,0.01272893,0.01004164,0.16785203,0.13604111,0.08245549,0.07961866,0.64973019,0.05731985,0.11288683,0.03402135,0.61894853,0.03779,0.19558485,0.01000954,0.0100205,0.0100148,0.26583177,0.0904837,0.01001182,0.0100031,0.01000096,0.01000193
0.08,0.01003003,0.01001768,0.01006184,0.01008562,0.01004521,0.01004489,0.2339865,0.11700269,0.0721713,0.01008996,0.01818087,0.01110497,0.01001877,0.01001132,0.12540081,0.1645638,0.01018971,0.19313936,0.16568142,0.18967047,0.04939349,0.07622681,0.09323287,0.01198279,0.01004878,0.09164212,0.17309385,0.20033396,0.01003551,0.01000466,0.05307484,0.40757964,0.13574094,0.01000224,0.01280878,0.30305151,0.01000563,0.01000707,0.01000257,0.01000436,0.02884279,0.36977005,0.01000695,0.01000539,0.01001304,0.01011899,0.01000589,0.14066729,0.03845617,0.01006989,0.02079403,0.02414974,0.08609801,0.11759373,0.01000379,0.01000184,0.01000185,0.22043878,0.01237457,0.01003469,0.1799311,0.14954124,0.09261574,0.08985624,0.68193124,0.05729248,0.11333073,0.04755696,0.66137463,0.04160746,0.22507745,0.01000881,0.01001873,0.01001568,0.2935856,0.08409784,0.01001088,0.01000265,0.01000082,0.01000166
0.09,0.01002878,0.01001688,0.01006395,0.01009711,0.01004451,0.01004268,0.20869043,0.09896776,0.07776882,0.01012894,0.0199349,0.01064225,0.01001107,0.01000622,0.13715023,0.18337647,0.0103182,0.22339544,0.18195036,0.20118688,0.05837523,0.08294591,0.09749669,0.01049034,0.01004411,0.08320476,0.14975571,0.20191322,0.01003173,0.01000517,0.0426149,0.36875033,0.12020056,0.01000164,0.01790727,0.34335092,0.01000619,0.01000821,0.01000298,0.01000507,0.0525836,0.41011027,0.01000636,0.01000486,0.01001236,0.01018404,0.0100054,0.15133896,0.0407828,0.01006948,0.01733053,0.01873851,0.08507651,0.1161527,0.01000348,0.0100017,0.01000172,0.21825496,0.0105277,0.01002883,0.18244062,0.15581043,0.09920408,0.09947837,0.6870119,0.05663649,0.11224611,0.06267308,0.67692447,0.04440548,0.24771631,0.01000853,0.01001852,0.01001614,0.30676979,0.08091038,0.01001023,0.01000237,0.01000073,0.0100015
