time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01004906,0.01002653,0.01024096,0.01042366,0.0101017,0.01009005,0.24881929,0.12806652,0.06338977,0.01002593,0.03322575,0.0348592,0.01004567,0.08591005,0.06260954,0.08651346,0.0141188,0.04199356,0.05676899,0.07460046,0.01340408,0.02510383,0.03846543,0.03291826,0.01006621,0.14766873,0.29629686,0.09106638,0.01006471,0.01000516,0.04933331,0.42414021,0.15151725,0.01000407,0.01007105,0.2014904,0.01000404,0.01000769,0.01000275,0.01000466,0.01003224,0.01001761,0.01023359,0.02790856,0.01004906,0.01003503,0.10092817,0.0199419,0.03643297,0.01100087,0.0137511,0.01306958,0.03361352,0.03302843,0.02509846,0.13387526,0.01348278,0.07293692,0.01168742,0.01009034,0.01771062,0.01082908,0.010262,0.0101037,0.01006317,0.03206161,0.05943925,0.01004168,0.01003451,0.01000918,0.01227984,0.19459921,0.07298588,0.0100209,0.01028443,0.06297614,0.01002655,0.01002593,0.01000894,0.01001658
0.01,0.01003604,0.01001986,0.010074,0.01008554,0.01005713,0.01006214,0.25002425,0.13773602,0.0618462,0.01002658,0.03069246,0.03100494,0.01004609,0.05217805,0.07089884,0.09159692,0.01016467,0.06733223,0.07768159,0.09786771,0.01592201,0.0376037,0.05489155,0.02436548,0.01006956,0.14705485,0.29418872,0.12314244,0.01005933,0.0100049,0.06246117,0.43016589,0.15027379,0.01000398,0.01014669,0.20316997,0.01000401,0.01000713,0.01000255,0.01000432,0.0100445,0.01003147,0.0100517,0.01007044,0.01004441,0.01005145,0.04724844,0.04272348,0.03498294,0.01011417,0.01605988,0.01740137,0.04521897,0.05019634,0.01006739,0.01004677,0.01002243,0.07573092,0.02023305,0.0105973,0.0312281,0.01950489,0.01297982,0.01137534,0.04704465,0.04174647,0.07899062,0.01023012,0.01412455,0.01000829,0.02988649,0.14506349,0.06026156,0.01001659,0.01739703,0.07507007,0.01002062,0.01001083,0.01000354,0.01000677
0.02,0.01003023,0.01001679,0.01005821,0.01006608,0.01004639,0.01005156,0.25181343,0.1443943,0.0603338,0.01002856,0.02819752,0.02698568,0.01004926,0.02530446,0.07908581,0.09788943,0.01009054,0.09395708,0.09769325,0.11890832,0.02152208,0.04992676,0.06912137,0.01869985,0.01007058,0.1425114,0.28382008,0.1502321,0.01005546,0.01000467,0.07126298,0.4369457,0.14994864,0.01000392,0.0103219,0.20838032,0.01000412,0.01000673,0.01000241,0.01000409,0.01011757,0.01733433,0.0100277,0.01002431,0.01004014,0.01009935,0.01008738,0.07740496,0.03959203,0.01011239,0.02011691,0.02505481,0.06464472,0.08012067,0.01001671,0.01000866,0.01000777,0.07639727,0.01119459,0.01010665,0.0585713,0.04165272,0.02234525,0.04215998,0.21779049,0.0556764,0.10561851,0.01033652,0.17930479,0.0100069,0.0707732,0.08214595,0.04021496,0.01001302,0.05942409,0.0927689,0.01001517,0.01000584,0.01000186,0.01000362
0.03,0.01002798,0.01001565,0.010052,0.01005864,0.01004231,0.01004652,0.25125018,0.14171509,0.0614591,0.01003068,0.02722943,0.02444346,0.01004683,0.01025894,0.08985461,0.11184297,0.0100624,0.11884909,0.1149264,0.1357328,0.0287447,0.0582495,0.07796108,0.01686984,0.01007254,0.13949991,0.27613753,0.16711155,0.01004998,0.01000457,0.07002763,0.4373511,0.14831169,0.01000373,0.01155328,0.22494456,0.01000424,0.01000669,0.01000241,0.01000407,0.01009063,0.06715143,0.01001631,0.01001371,0.0100252,0.01008265,0.01003373,0.10998431,0.04399725,0.01007424,0.02435112,0.03100028,0.08190387,0.10824825,0.01000979,0.01000483,0.01000447,0.12082179,0.01332449,0.01014442,0.09747883,0.07362942,0.04184782,0.06409009,0.37118192,0.06759816,0.12856804,0.01169413,0.32103535,0.01000616,0.11537097,0.01528187,0.01578446,0.01001168,0.11728939,0.10306378,0.01001223,0.010004,0.01000125,0.01000248
0.04,0.01002831,0.01001575,0.0100617,0.01007995,0.01004517,0.01004648,0.24574873,0.12869528,0.06493596,0.01003326,0.02765999,0.02320689,0.01002552,0.0100271,0.10345943,0.13434837,0.01018394,0.14246257,0.12939485,0.14799684,0.03410418,0.06248463,0.08120602,0.01382313,0.01005355,0.14074634,0.27646544,0.17194659,0.01004152,0.01000467,0.05883213,0.42711257,0.14370654,0.01000331,0.01070166,0.25745049,0.0100042,0.01000719,0.0100026,0.01000439,0.01008265,0.13428871,0.010011,0.010009,0.01001794,0.01006002,0.01001006,0.09508024,0.03437007,0.0100869,0.02082872,0.02707095,0.06173161,0.08017588,0.01000631,0.01000309,0.01000296,0.16631417,0.01283493,0.01006139,0.13793604,0.10748417,0.06312616,0.04641713,0.52711167,0.05996115,0.11454061,0.01400831,0.47158371,0.01137161,0.14019973,0.01001399,0.01002877,0.01001448,0.21144343,0.07574766,0.01001302,0.01000444,0.01000138,0.01000276
0.05,0.0100293,0.01001628,0.01007378,0.01011528,0.01004882,0.0100467,0.2363264,0.11199377,0.06869022,0.01003675,0.02838843,0.022103,0.01001812,0.01001496,0.11623463,0.15751936,0.01103762,0.16618693,0.14202734,0.15679926,0.04012658,0.06510423,0.08161816,0.01232741,0.01004618,0.13955462,0.27166844,0.16862669,0.01003582,0.01000489,0.04470113,0.41049478,0.13716177,0.01000293,0.01041708,0.28965119,0.01000429,0.01000799,0.0100029,0.0100049,0.01009595,0.20190538,0.01000856,0.01000686,0.01001453,0.01005647,0.01000774,0.11841445,0.03585373,0.01007617,0.02101734,0.02736539,0.0713945,0.09508914,0.0100048,0.01000235,0.01000229,0.19716409,0.01184818,0.01004371,0.16685656,0.13200998,0.0782125,0.06294261,0.63538743,0.06424786,0.12312843,0.02075209,0.58316911,0.02669117,0.18138699,0.01001104,0.01002266,0.0100146,0.26225198,0.07593774,0.0100114,0.01000341,0.01000105,0.01000213
0.06,0.01003033,0.01001688,0.01009211,0.01025203,0.01005261,0.01004675,0.22117813,0.09413023,0.07252693,0.01004208,0.02917851,0.02104117,0.01001356,0.01000991,0.12648355,0.17735869,0.01722585,0.19202078,0.15388282,0.16329691,0.04746396,0.06800225,0.08129181,0.01156804,0.0100417,0.13660085,0.26311086,0.1604547,0.01003189,0.01000526,0.03126595,0.38583031,0.12770919,0.01000257,0.01059431,0.32063406,0.01000445,0.01000917,0.01000334,0.01000565,0.01023849,0.2740328,0.01000725,0.01000569,0.01001285,0.01006273,0.01000655,0.13805991,0.03712772,0.01007107,0.01990417,0.02490596,0.07651786,0.10416193,0.01000399,0.01000195,0.01000195,0.20962225,0.01099648,0.01003645,0.18365794,0.14785486,0.08846424,0.07997854,0.70033471,0.06467497,0.12451178,0.03336501,0.65841236,0.03819555,0.21672578,0.0100097,0.01001981,0.01001552,0.29527459,0.07340278,0.01001057,0.01000282,0.01000087,0.01000177
0.07,0.0100309,0.01001728,0.01010314,0.01050719,0.01005484,0.01004589,0.19992105,0.07592671,0.07608621,0.01004963,0.03000156,0.01947649,0.01001038,0.01000703,0.13433518,0.19351204,0.02668802,0.22063648,0.16567762,0.1685812,0.05633807,0.07199388,0.0813517,0.01056836,0.01003901,0.13273425,0.25235549,0.15034906,0.01002906,0.01000588,0.01997551,0.35264479,0.11501149,0.01000221,0.0111012,0.35046403,0.01000466,0.01001098,0.01000401,0.01000679,0.01538025,0.34169748,0.01000657,0.01000505,0.01001221,0.01008781,0.01000591,0.15183709,0.0385867,0.01007058,0.01706016,0.02032665,0.07711154,0.1069732,0.01000357,0.01000175,0.01000177,0.20177872,0.01023275,0.01003168,0.18766194,0.1548578,0.09383014,0.09551329,0.72211543,0.06216751,0.12041999,0.0489265,0.69443088,0.04642284,0.24296842,0.01000916,0.01001923,0.01001682,0.30968752,0.07077048,0.01001025,0.01000248,0.01000077,0.01000156
0.08,0.01003075,0.01001728,0.01012083,0.0117683,0.01005554,0.01004418,0.17354948,0.05724036,0.08028228,0.01006234,0.03078943,0.01766001,0.01000788,0.01000503,0.14122529,0.20828532,0.03471615,0.25151405,0.17790249,0.1736013,0.06632085,0.07701331,0.08212627,0.01031091,0.01003706,0.12894534,0.24085411,0.14034794,0.01002674,0.01000691,0.01354446,0.31182454,0.09937557,0.01000181,0.01457032,0.38192524,0.01000487,0.0100141,0.01000517,0.01000876,0.04396737,0.38885442,0.01000628,0.01000472,0.01001226,0.01023481,0.01000563,0.1600806,0.04267125,0.01007566,0.01463546,0.01560915,0.07545121,0.10541888,0.0100034,0.01000167,0.01000171,0.17773602,0.01011991,0.0100283,0.18114846,0.15443185,0.09524804,0.10789547,0.70792194,0.05824679,0.11314779,0.0653321,0.69475102,0.05266369,0.25959365,0.01000925,0.01002,0.0100181,0.3078786,0.0699796,0.01001029,0.01000229,0.01000071,0.01000146
0.09,0.01002972,0.01001679,0.01011953,0.01291274,0.01005421,0.01004165,0.14390845,0.038971,0.08759747,0.01008097,0.03412313,0.01615091,0.01000572,0.01000345,0.14771825,0.22232253,0.03937428,0.28432039,0.19109835,0.17916474,0.07722387,0.08320552,0.08411046,0.01014057,0.01003548,0.12632957,0.22920981,0.13245795,0.01002474,0.01000862,0.01069853,0.26590326,0.08170797,0.01000137,0.02382288,0.4245457,0.01000495,0.01002009,0.01000741,0.01001256,0.07729811,0.41318193,0.0100063,0.01000463,0.01001302,0.01422658,0.01000561,0.16309359,0.04872732,0.01008412,0.01205088,0.01198719,0.07417381,0.10415163,0.01000339,0.01000168,0.01000174,0.13730119,0.01007013,0.01002455,0.16576687,0.14682971,0.09261448,0.11751603,0.66789393,0.05553099,0.10764253,0.07797344,0.66821582,0.0589108,0.26637881,0.0100099,0.01002186,0.01001809,0.29217621,0.07274861,0.0100104,0.01000223,0.0100007,0.01000143
