time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.01465646,0.01141603,0.03742489,0.03564019,0.02792362,0.02127453,0.29690755,0.10700312,0.05868966,0.01003727,0.03223067,0.04163566,0.01004841,0.16714304,0.04154863,0.07344668,0.08895827,0.01004721,0.01050269,0.02169318,0.01009993,0.01016576,0.0106055,0.06084839,0.01006006,0.14469666,0.27061082,0.02932616,0.01011362,0.01000592,0.01924069,0.4774514,0.17356878,0.01000413,0.01003537,0.27218994,0.01000692,0.01000904,0.01000325,0.0100055,0.01002173,0.01001258,0.01004675,0.01105912,0.01002836,0.01002417,0.06478526,0.01671613,0.03265476,0.01041108,0.01381383,0.01386774,0.07425077,0.01308605,0.02377804,0.13469122,0.01003147,0.13291335,0.02329973,0.01009377,0.03289845,0.01268574,0.01033016,0.01005236,0.01008188,0.03037613,0.05675962,0.01003132,0.0100332,0.01001231,0.01235206,0.17302245,0.04893981,0.01002193,0.01379372,0.07035438,0.01003011,0.01002722,0.01001091,0.01001834
0.01,0.01012084,0.01005908,0.01811893,0.02194757,0.01092957,0.01030999,0.29551011,0.11095673,0.05730454,0.0100369,0.03007828,0.03798231,0.01004701,0.12681156,0.06138803,0.09856172,0.07023794,0.01022713,0.02411435,0.04971819,0.01017942,0.01056996,0.01444914,0.04965921,0.01005567,0.14460043,0.27129345,0.05341729,0.01006926,0.01000574,0.02311245,0.48346111,0.17215255,0.01000407,0.01004362,0.26596205,0.01000674,0.01000873,0.01000314,0.01000531,0.01003277,0.01002073,0.01004947,0.01007982,0.01003697,0.01003809,0.0397019,0.03033634,0.02905342,0.01015149,0.01455274,0.01687997,0.07465773,0.02570091,0.01029476,0.01047043,0.01002562,0.10357213,0.03506687,0.01067392,0.03366085,0.01921673,0.01169449,0.01010998,0.0161351,0.03594263,0.06828203,0.01009203,0.01010484,0.01001125,0.02048327,0.13572559,0.0450711,0.01001894,0.01951769,0.07649353,0.01002514,0.01001645,0.0100055,0.0100103
0.02,0.01006595,0.0100336,0.01180887,0.01379254,0.01029246,0.01016301,0.29775025,0.11825499,0.05710998,0.01003655,0.02885039,0.03410762,0.01004747,0.0917241,0.07730122,0.11756856,0.05060875,0.02197113,0.05278555,0.0775421,0.01153459,0.01801096,0.03098397,0.04002738,0.01005201,0.14275249,0.26921349,0.0835227,0.0100551,0.01000544,0.03243682,0.49149877,0.17205274,0.01000399,0.01005531,0.26091408,0.01000646,0.01000819,0.01000295,0.01000498,0.01039797,0.01749057,0.01003393,0.01002861,0.01006088,0.01026054,0.01018377,0.06890369,0.03669379,0.01009097,0.02105036,0.02579287,0.08932298,0.07059441,0.01001811,0.01000954,0.0100091,0.06386304,0.01110721,0.01013907,0.04871427,0.03350369,0.01896031,0.03305921,0.17409095,0.05009597,0.09567393,0.0103721,0.14332213,0.01000806,0.05868689,0.08031121,0.03627119,0.01001399,0.04579027,0.10345049,0.01001754,0.01000713,0.01000231,0.01000442
0.03,0.01006626,0.01003479,0.01057704,0.01133149,0.01015713,0.0101281,0.30181727,0.1253038,0.05737638,0.01004917,0.02727643,0.03016315,0.01006733,0.05819132,0.08987621,0.13230563,0.03665678,0.04752936,0.07393474,0.10124753,0.01327514,0.02681822,0.04477792,0.03328137,0.01006539,0.13927145,0.26427283,0.11382322,0.01006402,0.010007,0.03994226,0.49890846,0.17270648,0.0100053,0.01009167,0.25599149,0.0100084,0.01001051,0.01000379,0.01000639,0.01046209,0.07935655,0.0100267,0.01002193,0.01004368,0.01022714,0.01005905,0.10204038,0.04113483,0.0100863,0.02475637,0.03179975,0.09888372,0.10638665,0.01001473,0.01000735,0.01000717,0.09485735,0.01141205,0.01014686,0.08054916,0.06077179,0.03450929,0.05862738,0.30498651,0.06222621,0.11985403,0.0109451,0.26955101,0.010009,0.09926017,0.02367612,0.01906976,0.01001616,0.09093944,0.11781164,0.01001801,0.01000632,0.01000202,0.01000392
0.04,0.01003927,0.01002146,0.01018494,0.01050765,0.01007166,0.01006681,0.30418284,0.13063643,0.0575587,0.01003945,0.02533128,0.02598373,0.01006724,0.02671404,0.10066595,0.14498337,0.02641609,0.07460536,0.09351473,0.12195484,0.01629884,0.03656791,0.05697739,0.02811511,0.01004615,0.13368438,0.25522824,0.13897186,0.01004288,0.01000483,0.04507065,0.50427746,0.1732424,0.01000375,0.01010421,0.25044228,0.01000585,0.01000725,0.01000262,0.01000442,0.01086328,0.1548531,0.01001301,0.01001042,0.01002246,0.0101653,0.01001115,0.097641,0.03556976,0.01006213,0.02294656,0.02928199,0.07976822,0.09343599,0.01000681,0.01000341,0.01000341,0.13119395,0.01111165,0.010065,0.11605555,0.09196621,0.0553097,0.05369891,0.44355256,0.05969759,0.11615919,0.01248954,0.40585208,0.01002258,0.12749412,0.01001681,0.01003796,0.01001334,0.16756884,0.09482334,0.01001266,0.01000456,0.01000144,0.01000283
0.05,0.01003586,0.0100199,0.01009973,0.01017055,0.01006079,0.01005831,0.30004319,0.12940029,0.05940276,0.01004113,0.02400684,0.02307815,0.01003745,0.01006725,0.11180464,0.15982991,0.02324866,0.10171351,0.11119434,0.13945328,0.01899818,0.04528581,0.06619198,0.02271645,0.0100437,0.13235972,0.25380315,0.15529818,0.01003846,0.0100047,0.04469338,0.49844074,0.17034373,0.01000341,0.01008487,0.25938106,0.01000538,0.01000722,0.01000261,0.0100044,0.01123954,0.23207442,0.01000991,0.01000777,0.01001791,0.01009582,0.01000777,0.10941843,0.03421587,0.01006753,0.02087379,0.02789227,0.07530153,0.09688377,0.01000513,0.01000255,0.01000259,0.15934117,0.01026193,0.01003665,0.14492097,0.11776408,0.07276732,0.06268218,0.55386033,0.06155371,0.12081021,0.01623826,0.51879769,0.02083796,0.16203607,0.01001061,0.01002341,0.0100136,0.22707152,0.08665376,0.0100111,0.01000386,0.0100012,0.0100024
0.06,0.01003467,0.0100194,0.01011987,0.01035571,0.01006036,0.0100547,0.2865912,0.12037824,0.06560663,0.01004166,0.02551506,0.02247611,0.01002222,0.01002,0.12342952,0.1769952,0.0283321,0.12743055,0.12694632,0.15416086,0.02621813,0.05235688,0.07242563,0.01900844,0.01004074,0.13743786,0.26404072,0.16360585,0.01003463,0.01000477,0.03912702,0.47656691,0.16197042,0.0100029,0.01009518,0.2873427,0.0100048,0.01000764,0.01000277,0.01000467,0.02328844,0.3059404,0.01000823,0.01000633,0.01001554,0.01014561,0.01000651,0.12833326,0.03652851,0.01006091,0.02034715,0.02595182,0.0782286,0.10630599,0.01000423,0.0100021,0.01000215,0.17486062,0.01019553,0.01003044,0.16434951,0.13592432,0.08514444,0.07903678,0.62875504,0.06420345,0.12691274,0.02827107,0.60019366,0.03280253,0.19707911,0.01000917,0.0100202,0.01001349,0.26752355,0.08390877,0.01000959,0.01000313,0.01000097,0.01000195
0.07,0.01003389,0.01001915,0.01011132,0.01036739,0.01005874,0.01005184,0.26715494,0.1088905,0.0707635,0.01004342,0.02651269,0.02129976,0.01001503,0.01001097,0.13269796,0.19069216,0.03148718,0.15342569,0.14175424,0.16683054,0.03383554,0.05904746,0.07762474,0.0147889,0.01003887,0.1404335,0.26961648,0.16811549,0.01003198,0.01000497,0.03298068,0.44616892,0.1503509,0.01000247,0.01011942,0.31386856,0.01000448,0.01000831,0.01000302,0.01000509,0.05032564,0.37210472,0.01000727,0.01000549,0.0100144,0.01030048,0.01000579,0.14261294,0.03845584,0.01005829,0.01790193,0.02204228,0.07842833,0.11054953,0.01000372,0.01000185,0.01000191,0.17485795,0.01010299,0.01002594,0.17355482,0.14668584,0.09326636,0.09387039,0.66921265,0.06434396,0.12787728,0.04361594,0.65057882,0.04252013,0.22553766,0.01000848,0.01001859,0.01001369,0.29363571,0.0811135,0.01000869,0.0100027,0.01000083,0.01000169
0.08,0.01003295,0.01001878,0.01012315,0.01061755,0.01005719,0.01004918,0.24169828,0.09582021,0.07514402,0.01004834,0.02715821,0.01962085,0.01001092,0.01000719,0.13964952,0.20050367,0.03078466,0.18032512,0.15639682,0.17846155,0.04252854,0.06612945,0.08288959,0.01248517,0.01003795,0.14125854,0.27009375,0.1719275,0.01003015,0.01000536,0.02784623,0.40725172,0.13530294,0.01000209,0.01026505,0.33913573,0.01000439,0.01000932,0.01000339,0.01000572,0.08468294,0.42494519,0.01000679,0.01000501,0.01001423,0.015212,0.0100054,0.15188066,0.04206286,0.01005945,0.01575934,0.01748893,0.07666671,0.11154572,0.01000345,0.01000171,0.0100018,0.15621879,0.01006914,0.01002228,0.17217733,0.14950769,0.09648372,0.10722741,0.67820707,0.06276301,0.12508423,0.05900482,0.67175387,0.05045281,0.24579048,0.01000823,0.01001847,0.01001399,0.30357712,0.08001962,0.01000828,0.01000244,0.01000075,0.01000154
0.09,0.01003143,0.01001808,0.01009898,0.010431,0.01005297,0.01004603,0.21149496,0.08233058,0.07855838,0.01005647,0.02775344,0.01718533,0.01000817,0.01000502,0.14460675,0.20662381,0.02513599,0.20877251,0.17159822,0.18996702,0.05210831,0.07423424,0.08907181,0.01067577,0.01003784,0.13999476,0.26510795,0.17740859,0.01002889,0.01000598,0.02387286,0.36181048,0.11748488,0.01000171,0.01167646,0.36597774,0.01000446,0.01001072,0.01000391,0.01000659,0.11743531,0.45439905,0.01000661,0.01000478,0.01001475,0.0362981,0.01000523,0.15674732,0.04699005,0.01006269,0.01321727,0.01340776,0.07562784,0.11088864,0.01000334,0.01000166,0.01000177,0.12416049,0.01004926,0.01001907,0.16262248,0.14557897,0.09539441,0.11758153,0.66159435,0.06134799,0.12227581,0.0709436,0.6668157,0.05750318,0.25782691,0.01000839,0.0100196,0.0100136,0.29913095,0.08276816,0.01000808,0.0100023,0.01000072,0.01000146
