time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.02000948,0.02034005,0.05796371,0.07685293,0.03672737,0.01519577,0.07160701,0.01106294,0.10049864,0.01011932,0.04105924,0.04927027,0.0100098,0.01000923,0.04028293,0.08300062,0.10729169,0.01154415,0.01102877,0.01052392,0.01077411,0.0103228,0.01022187,0.01743642,0.01007873,0.13972771,0.24940312,0.01008331,0.01008543,0.01002188,0.01011136,0.11094484,0.04366124,0.01000219,0.0100661,0.37638055,0.01000888,0.01437114,0.0305193,0.01797995,0.01009252,0.01004271,0.01651718,0.05099875,0.01018316,0.01007108,0.13599865,0.02001435,0.03154508,0.01166451,0.01056372,0.01027161,0.04000933,0.01099562,0.01121055,0.09254245,0.06746537,0.01033553,0.01009661,0.0100583,0.01032652,0.01015162,0.01016294,0.0102547,0.01006797,0.01514377,0.02248361,0.01006651,0.01004567,0.0100087,0.01153658,0.20409969,0.09135649,0.01005055,0.01010364,0.03898644,0.01004668,0.01002291,0.01000753,0.01001444
0.01,0.01378907,0.01159481,0.05214313,0.07637532,0.02775792,0.01251862,0.07376103,0.01207597,0.10484368,0.01020707,0.04049862,0.04643526,0.01000933,0.01000756,0.06373934,0.11247568,0.10638997,0.04565341,0.02529569,0.01914315,0.01485336,0.0121243,0.01137668,0.01621282,0.01006972,0.13628973,0.24221222,0.01012695,0.01006441,0.01002053,0.0101317,0.11814675,0.0446772,0.01000211,0.01008154,0.39056823,0.01000887,0.01940046,0.05048473,0.02767412,0.03098346,0.05617799,0.016048,0.0121716,0.02577837,0.02221151,0.0832898,0.03133398,0.02926919,0.01130607,0.01195256,0.01124564,0.04074408,0.01435031,0.0102133,0.01009437,0.01044695,0.01023919,0.01054152,0.01056617,0.01181484,0.01174613,0.01190058,0.0366356,0.02619687,0.02054869,0.03389679,0.01136255,0.02915107,0.01001022,0.01946426,0.13368814,0.07408193,0.01004184,0.01047061,0.0413629,0.01004264,0.0100136,0.01000435,0.01000851
0.02,0.01027389,0.01010306,0.04237806,0.07053012,0.01634018,0.01029802,0.07431507,0.0110286,0.10694133,0.01019913,0.03886758,0.0417075,0.010009,0.01000658,0.09091316,0.14580351,0.1023885,0.08942809,0.05401491,0.04490955,0.02120084,0.01587227,0.01410349,0.01221404,0.0100592,0.12581915,0.22177283,0.01069454,0.01005151,0.01002056,0.01010959,0.12148857,0.04370562,0.01000201,0.01009935,0.39933207,0.01000916,0.02352379,0.06932097,0.03708548,0.03693241,0.12065298,0.01004061,0.0100282,0.01010741,0.02506543,0.01018794,0.06609857,0.02852595,0.01010554,0.01228545,0.01183774,0.05562776,0.04116153,0.01002169,0.01000969,0.0100098,0.01816257,0.01117381,0.01077968,0.03041079,0.0261275,0.01739632,0.07107896,0.17183869,0.02994788,0.05730231,0.01710759,0.18101959,0.01000843,0.05760746,0.08123655,0.05445673,0.01002808,0.02737204,0.05574909,0.01002403,0.01000634,0.01000198,0.01000396
0.03,0.01011768,0.01005522,0.02938136,0.06052884,0.01139109,0.01017246,0.07141309,0.01154424,0.10872978,0.01093154,0.03763571,0.03647239,0.01000853,0.01000572,0.11854429,0.17762311,0.09228439,0.13989515,0.08768092,0.07739792,0.03515739,0.02982359,0.02727302,0.01128483,0.01005179,0.11239422,0.19504123,0.02451922,0.01004153,0.01002171,0.01015731,0.1205672,0.04087886,0.01000184,0.01037616,0.41020203,0.01000961,0.02931301,0.08811136,0.04643713,0.04539687,0.18604284,0.01002004,0.01001423,0.01005303,0.02637956,0.01004365,0.09794317,0.03155775,0.01004612,0.01396566,0.01345082,0.06495467,0.07029737,0.01001228,0.01000536,0.01000521,0.04359983,0.01255053,0.01099416,0.06004287,0.05194654,0.03061915,0.09815924,0.30501016,0.03928374,0.07606653,0.03114383,0.3179619,0.01000821,0.10071374,0.01571326,0.02433164,0.01001864,0.07030957,0.06750872,0.01001389,0.01000391,0.01000121,0.01000244
0.04,0.01006512,0.0100376,0.0176255,0.0479774,0.01030595,0.01008689,0.06484466,0.0117661,0.11104822,0.01364138,0.03753944,0.0317815,0.01000771,0.01000483,0.14392263,0.20483441,0.07672351,0.19690396,0.12354602,0.11047071,0.05265899,0.04867167,0.04548059,0.01061498,0.01004748,0.09677671,0.16254619,0.05263162,0.01003518,0.01002384,0.01016314,0.11564822,0.03643372,0.01000162,0.01386651,0.42579486,0.01001008,0.03482166,0.10701079,0.05571124,0.05728288,0.25454246,0.0100126,0.01000909,0.01002946,0.02908688,0.01000991,0.08998087,0.0340752,0.01011332,0.01315719,0.01237497,0.05018231,0.05952899,0.01000746,0.01000341,0.01000331,0.06637306,0.01312141,0.01058298,0.08828557,0.07862864,0.0468746,0.08897918,0.42325993,0.03658464,0.07040944,0.04976549,0.4416254,0.0127033,0.12540222,0.01001664,0.01003588,0.01002488,0.13653124,0.06035147,0.01001729,0.01000464,0.01000144,0.01000292
0.05,0.0100444,0.01002673,0.01096257,0.03324626,0.01008416,0.01005784,0.05501456,0.01092398,0.11444861,0.01855743,0.03911635,0.02845233,0.0100066,0.01000392,0.16703605,0.22822782,0.0574981,0.25633985,0.16036663,0.14409534,0.07148811,0.06927068,0.06505679,0.01014711,0.01004393,0.07965898,0.12497134,0.08446063,0.01003016,0.01002811,0.01012779,0.1063198,0.02984546,0.01000138,0.03150459,0.44578043,0.01001067,0.04006222,0.12516871,0.06456067,0.06974443,0.30448393,0.01000972,0.01000698,0.01002277,0.03231779,0.0100077,0.11286699,0.03931433,0.01008178,0.01171082,0.0110664,0.05430961,0.07547832,0.01000574,0.01000268,0.01000261,0.07826972,0.01114724,0.01012207,0.10696445,0.09869152,0.06097219,0.10380598,0.4950115,0.04032857,0.07876728,0.06736536,0.51796923,0.02066035,0.16364469,0.01001355,0.01002868,0.01002313,0.17443078,0.06657782,0.01001445,0.01000345,0.01000107,0.01000218
0.06,0.01003312,0.01001996,0.0101733,0.01851373,0.01005676,0.01004452,0.04142087,0.01081201,0.11669816,0.02751612,0.04167168,0.02647693,0.01000552,0.01000311,0.18695684,0.24664994,0.03500502,0.31602199,0.19700443,0.17689987,0.09097264,0.09065276,0.08508513,0.01009216,0.01004136,0.06110905,0.08321778,0.11802435,0.01002631,0.01003701,0.01014429,0.09126166,0.0218817,0.01000122,0.06098234,0.46073295,0.01001154,0.04515553,0.14208059,0.07276651,0.08549936,0.33295628,0.01000824,0.01000587,0.01001966,0.0394917,0.01000652,0.13217366,0.04827193,0.010087,0.01096376,0.0104943,0.05801735,0.0853059,0.01000486,0.0100023,0.01000226,0.0778733,0.01024741,0.01005763,0.11697185,0.11172884,0.07206234,0.1157244,0.53342793,0.04337497,0.0849271,0.08292027,0.55968228,0.02163032,0.19619561,0.01001247,0.0100272,0.0100211,0.2009568,0.07258987,0.01001245,0.01000289,0.0100009,0.01000184
0.07,0.01002562,0.01001533,0.01009007,0.01124832,0.0100429,0.01003561,0.022503,0.01078063,0.11607611,0.03592056,0.04354244,0.02469602,0.01000474,0.01000258,0.20266999,0.2583183,0.01379419,0.37560366,0.23330224,0.20792889,0.11125489,0.11293407,0.10589632,0.01006992,0.01003921,0.04095496,0.03812661,0.15313043,0.01002336,0.01007473,0.01020537,0.06591624,0.01406888,0.01000116,0.09520255,0.46251132,0.01001306,0.04972352,0.15711854,0.08005931,0.09964322,0.33568441,0.01000744,0.01000525,0.01001821,0.04648594,0.01000586,0.14718176,0.05949755,0.0100931,0.01055847,0.01026209,0.06065576,0.09194218,0.01000436,0.01000209,0.01000207,0.06897015,0.01008669,0.01003485,0.12022733,0.11797618,0.07893957,0.12371213,0.54685331,0.04726483,0.09262768,0.09432294,0.57352649,0.0190656,0.22186851,0.01001232,0.01002751,0.0100179,0.21668821,0.08122843,0.01001063,0.01000256,0.01000081,0.01000164
0.08,0.0100199,0.01001183,0.0100521,0.01020023,0.01003206,0.01002856,0.01135842,0.01105638,0.09374361,0.06654977,0.04414161,0.02091049,0.01000597,0.01000311,0.21412189,0.26323386,0.0102311,0.43627843,0.26917046,0.23597995,0.13297956,0.13650859,0.12781483,0.01005144,0.01004027,0.0100512,0.01001982,0.18672406,0.01002161,0.02032342,0.01086024,0.0289075,0.01088003,0.01000156,0.13474341,0.45119041,0.01610472,0.05291149,0.16761642,0.08521694,0.10388474,0.31691746,0.01000701,0.01000492,0.01001738,0.04683369,0.01000552,0.1577033,0.07171189,0.01011763,0.01049628,0.01020699,0.06396365,0.09788402,0.01000412,0.01000199,0.01000199,0.06155454,0.01005403,0.01002435,0.11952138,0.11902555,0.08176772,0.12679751,0.53950563,0.05279113,0.10352305,0.09895433,0.56235742,0.01747908,0.23982514,0.01001273,0.01002907,0.01001419,0.22325266,0.09403649,0.01000915,0.01000241,0.01000077,0.01000155
0.09,0.01001595,0.01000932,0.01004048,0.01008283,0.01002622,0.01002365,0.01017376,0.01050831,0.0902115,0.06907027,0.04470179,0.02018291,0.01000585,0.010003,0.22942042,0.27670928,0.01007651,0.49341269,0.30183474,0.2605194,0.15313344,0.15802246,0.14790943,0.01004138,0.01003885,0.01004092,0.01001683,0.20965472,0.01001952,0.06509309,0.01085775,0.01240267,0.01017353,0.01000156,0.16760885,0.43788863,0.05969058,0.05315582,0.1687157,0.08600375,0.09722046,0.28506788,0.01000685,0.01000481,0.01001685,0.04032179,0.0100055,0.16397318,0.08317456,0.01010758,0.01018002,0.01009022,0.066097,0.10421886,0.01000413,0.01000201,0.010002,0.06214037,0.01004359,0.01002059,0.11666426,0.11800928,0.08377467,0.12548703,0.51476715,0.05959103,0.11703778,0.09396123,0.53133991,0.02168527,0.25014892,0.01001371,0.01003252,0.01001057,0.22328589,0.11243318,0.01000787,0.01000235,0.01000076,0.01000153
