time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.04985881,0.06346243,0.09097517,0.10080913,0.07138908,0.03877225,0.14597643,0.02585411,0.08791166,0.01009339,0.03340049,0.04026412,0.01001277,0.01001422,0.02933132,0.07902224,0.15334222,0.01004338,0.01008732,0.01014053,0.0101025,0.01009248,0.01010126,0.04322433,0.01006003,0.13076503,0.24412689,0.01008004,0.01009447,0.0100092,0.01014178,0.22287542,0.09266321,0.01000243,0.01003591,0.30016316,0.01000804,0.01001948,0.0100068,0.01001223,0.010023,0.01001297,0.01005363,0.01466576,0.01002808,0.0100254,0.08074182,0.01842822,0.03468321,0.01078544,0.01352037,0.01309937,0.07583191,0.01003824,0.03837915,0.12889859,0.0100812,0.10826618,0.02452735,0.01023017,0.02859981,0.012099,0.01045017,0.01005181,0.01005908,0.03009906,0.05393674,0.01006379,0.01003055,0.01001009,0.01206516,0.19134517,0.06528318,0.01001695,0.01174331,0.08085769,0.01003608,0.01002864,0.01000974,0.01001823
0.01,0.03890058,0.04272737,0.10154305,0.12542828,0.07018628,0.02565809,0.11100922,0.01055542,0.09083344,0.01010374,0.03227454,0.03723064,0.01001052,0.01000861,0.06131757,0.12297244,0.17368021,0.01020839,0.01031497,0.01031397,0.01020462,0.01013376,0.01012491,0.02844118,0.01005059,0.12661913,0.23560995,0.01007259,0.01005642,0.01001426,0.01007766,0.16545267,0.06810947,0.01000236,0.01004278,0.31032745,0.01000819,0.01129921,0.01612632,0.01193795,0.01002868,0.01001867,0.01003298,0.01004752,0.01002698,0.01003303,0.02978823,0.04364966,0.03111584,0.01018605,0.01424112,0.01620173,0.09600853,0.01007786,0.01024566,0.01010845,0.01001759,0.11489327,0.04652468,0.01826788,0.04374758,0.02702586,0.01379832,0.01010634,0.04255112,0.03755286,0.06865444,0.01024166,0.01019435,0.01000883,0.032965,0.14557965,0.05334768,0.01001418,0.0299939,0.08973968,0.01002859,0.01001114,0.01000361,0.01000694
0.02,0.02388638,0.01897738,0.09294935,0.12106531,0.0579037,0.01707703,0.11184885,0.01186106,0.09092135,0.01013337,0.03046758,0.03190598,0.01001042,0.01000733,0.08082196,0.14590069,0.16820199,0.02477269,0.01952243,0.01783942,0.01203645,0.01078845,0.01055277,0.02446409,0.01005023,0.11503939,0.21257854,0.01007898,0.01004688,0.01001345,0.01007745,0.17042938,0.06811463,0.01000228,0.01005077,0.31490555,0.01000877,0.01533873,0.03197759,0.01872128,0.01005715,0.01007707,0.01002394,0.010023,0.01002985,0.01006707,0.01016963,0.07138764,0.03332799,0.01019484,0.01862972,0.02193691,0.11112274,0.02023691,0.01003412,0.0100146,0.01000867,0.09419164,0.03067872,0.01335759,0.05492387,0.04025007,0.02305404,0.02165644,0.18402617,0.04563346,0.0840319,0.01341601,0.13543268,0.01000758,0.06514075,0.08577397,0.03656812,0.01001246,0.05343603,0.09964207,0.01002343,0.0100063,0.01000201,0.01000392
0.03,0.01217976,0.01022764,0.08130977,0.11110179,0.04353013,0.01165296,0.1120964,0.01118738,0.09002918,0.01020562,0.02818743,0.02600201,0.01001023,0.01000644,0.10186762,0.17142766,0.16226281,0.05145948,0.03834719,0.0372922,0.01262749,0.01114858,0.01106397,0.01911594,0.01004287,0.10053197,0.18320411,0.01024047,0.01004152,0.01001359,0.01007772,0.17144364,0.06636499,0.01000214,0.01005252,0.32069845,0.01000969,0.0177576,0.04827108,0.02552643,0.01009799,0.03770186,0.01001835,0.01001574,0.01002801,0.01008632,0.01003485,0.09220911,0.03571764,0.01010887,0.02134474,0.02743646,0.10751411,0.05637788,0.01001748,0.01000787,0.01000573,0.09166576,0.02424356,0.01127194,0.06888462,0.05455523,0.03162172,0.05183832,0.29289646,0.0552265,0.10249515,0.01936677,0.24950068,0.01000787,0.09414681,0.02214063,0.0156796,0.0100109,0.0799704,0.11643131,0.01001898,0.01000503,0.01000158,0.01000312
0.04,0.01015067,0.01007072,0.0662584,0.09747332,0.02611216,0.01020662,0.11014416,0.01069094,0.08979818,0.010753,0.02709155,0.02064251,0.01000957,0.0100055,0.12469683,0.19804438,0.15204744,0.0825604,0.06337709,0.06432134,0.01533598,0.01361546,0.01450866,0.01350791,0.01003892,0.0843108,0.14896099,0.01490909,0.01003621,0.010014,0.01008044,0.16952395,0.06307761,0.01000191,0.01006233,0.33064435,0.01001085,0.02116497,0.06399994,0.0332351,0.01013958,0.10365875,0.01001328,0.01001086,0.01002228,0.01009023,0.01001301,0.08406203,0.02990084,0.01010656,0.0196318,0.02569911,0.07976806,0.05797263,0.01001142,0.01000507,0.010004,0.10832494,0.02641261,0.01057932,0.08981324,0.07472714,0.04442924,0.04696291,0.39694091,0.0519694,0.09727792,0.03431957,0.35814607,0.01010658,0.11336047,0.01002058,0.01004103,0.01001255,0.13267355,0.09837037,0.01001928,0.0100053,0.01000165,0.0100033
0.05,0.01011084,0.01004619,0.05178351,0.08436231,0.01601173,0.0102089,0.10643516,0.01192545,0.09209706,0.0169804,0.02810355,0.01866892,0.01000839,0.01000449,0.14308022,0.21794628,0.13920821,0.11611102,0.08737613,0.08814478,0.02418541,0.02376361,0.02637102,0.0130161,0.01003646,0.06766035,0.11164499,0.03667672,0.01003243,0.01001474,0.01008763,0.16644336,0.05937216,0.01000164,0.01008811,0.34459523,0.01001215,0.02653683,0.07977325,0.04099019,0.01201297,0.1690455,0.01001081,0.01000854,0.01001957,0.01029499,0.01000947,0.09474524,0.03171484,0.01009859,0.02168695,0.02662715,0.07384872,0.08031147,0.01000856,0.0100038,0.01000321,0.11324249,0.0249009,0.01105687,0.10261621,0.08857694,0.05340486,0.05993237,0.46033362,0.05510699,0.10378452,0.04793857,0.43445947,0.01782085,0.13838779,0.01001406,0.01002937,0.01001254,0.16216534,0.09938585,0.01001715,0.01000455,0.01000141,0.01000284
0.06,0.01006257,0.01003392,0.03619449,0.07015584,0.01038869,0.01008711,0.09996902,0.01057927,0.09239379,0.02191804,0.02989755,0.01598968,0.01000713,0.01000362,0.15894402,0.23358392,0.12312816,0.15250746,0.11184935,0.11124188,0.0332962,0.03517067,0.03925038,0.01039955,0.01003483,0.05018808,0.07133616,0.06023931,0.01002959,0.0100161,0.01008731,0.15998636,0.0542269,0.01000149,0.01011359,0.35331074,0.01001384,0.0303843,0.09570756,0.04875074,0.0188705,0.22396404,0.0100095,0.0100073,0.01001823,0.01023632,0.01000804,0.1077674,0.03147409,0.01008387,0.01990844,0.02505815,0.0718465,0.10070074,0.01000705,0.01000318,0.01000282,0.10854797,0.01951499,0.01018761,0.10729173,0.09688148,0.05966128,0.0754276,0.48487482,0.05696084,0.1080618,0.06234002,0.4749382,0.01822157,0.1604962,0.01001268,0.01002615,0.01001281,0.17693853,0.09919029,0.01001545,0.01000381,0.01000118,0.01000239
0.07,0.01004773,0.01002659,0.02031757,0.05478284,0.01012917,0.01006751,0.09040463,0.01053558,0.09051177,0.02872258,0.0309397,0.0146015,0.01000623,0.01000306,0.17209687,0.24492328,0.10417903,0.18998279,0.13608135,0.13330402,0.04499177,0.04927592,0.05377156,0.0101855,0.01003391,0.0322178,0.03029394,0.0842257,0.0100274,0.01001839,0.010094,0.14905782,0.04733019,0.01000145,0.01031048,0.34865065,0.01001641,0.0349754,0.11096183,0.0561746,0.03449705,0.25675199,0.01000886,0.01000666,0.01001776,0.01093005,0.01000752,0.1197542,0.03243293,0.01007938,0.01843409,0.021977,0.07307006,0.11381993,0.01000639,0.01000293,0.01000266,0.09728535,0.01559275,0.01014746,0.10460325,0.099397,0.06313904,0.08864829,0.47610581,0.05651666,0.10792196,0.07609733,0.47933555,0.01014321,0.17699605,0.01001316,0.01002858,0.01001366,0.17863755,0.09517134,0.01001435,0.01000331,0.01000103,0.01000209
0.08,0.01003945,0.0100221,0.01357563,0.0389722,0.01012028,0.0100574,0.07791653,0.01169205,0.07422381,0.05287893,0.0292843,0.01374264,0.01000851,0.01000384,0.18255293,0.25236214,0.08328359,0.22693643,0.15930532,0.1537579,0.0570156,0.06363832,0.06803695,0.01026667,0.01003367,0.01004975,0.01002585,0.1076085,0.01002558,0.01002114,0.01013915,0.13340943,0.03899313,0.01000211,0.01847828,0.33373586,0.02086329,0.03957429,0.12517801,0.06309202,0.04443165,0.25633947,0.01000919,0.01000676,0.01001934,0.01639193,0.01001837,0.1677066,0.04072897,0.01002331,0.02050222,0.02240622,0.10193358,0.16012598,0.01000672,0.01000308,0.01000284,0.07939414,0.01454364,0.01035701,0.093905,0.0934948,0.06148883,0.13223404,0.43228983,0.0649614,0.12484955,0.08293485,0.4431181,0.01000531,0.20640377,0.01097558,0.01964006,0.01001137,0.14296576,0.10779029,0.01001023,0.01000216,0.01000067,0.01000137
0.09,0.01003189,0.01001823,0.01021733,0.0233601,0.01006237,0.01004631,0.06360125,0.01039691,0.06793981,0.05285642,0.02938292,0.01182409,0.01000812,0.0100038,0.1907693,0.25705157,0.06232349,0.26143219,0.18057384,0.17185385,0.06852411,0.0773496,0.08127882,0.0100932,0.01003353,0.01005299,0.01002154,0.12901724,0.01002451,0.01002913,0.0101178,0.11423859,0.02903573,0.01000208,0.03736179,0.31483328,0.05883354,0.04342765,0.13867042,0.06971787,0.04720479,0.24097436,0.0100087,0.01000639,0.01001816,0.01499216,0.01001262,0.17611526,0.04067366,0.01006891,0.01591773,0.01666121,0.10182046,0.15555468,0.01000635,0.01000296,0.01000275,0.06953329,0.01064325,0.01008425,0.08756074,0.09043696,0.06130024,0.13685694,0.40426129,0.0615833,0.11906321,0.08993941,0.41742885,0.01000524,0.21613564,0.03867974,0.05635849,0.01001358,0.13627712,0.09996851,0.01001094,0.01000215,0.01000067,0.01000137
