time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.02709879,0.02646192,0.06821549,0.08100371,0.05028547,0.02242115,0.10188966,0.01369413,0.097894,0.01005945,0.02785999,0.02852747,0.01000849,0.01000764,0.03410727,0.07768134,0.12946314,0.01009773,0.01021267,0.01034693,0.01019163,0.01016569,0.0101788,0.02484075,0.01007721,0.15418161,0.30991656,0.01012139,0.01009163,0.01001546,0.01014917,0.14608208,0.05801008,0.01000156,0.01005702,0.28831602,0.01000466,0.01006631,0.01002403,0.01004264,0.01004415,0.01002451,0.01032832,0.03941107,0.01006274,0.01004454,0.08140633,0.01422226,0.03035247,0.01083469,0.01323903,0.01323278,0.07985843,0.01002795,0.03055593,0.11543938,0.03772917,0.0673951,0.01150269,0.01010558,0.01850937,0.0106067,0.01021044,0.01009808,0.01007141,0.02416558,0.03955278,0.01006218,0.01004026,0.01001293,0.01054625,0.16815981,0.06373095,0.01001557,0.01032376,0.09310107,0.01005178,0.01004799,0.01001735,0.01003096
0.01,0.01475103,0.01114039,0.07025428,0.0957663,0.04149032,0.01286543,0.09120522,0.01174666,0.09319431,0.01006942,0.02548799,0.02392521,0.01000843,0.01000675,0.05776543,0.10934491,0.13581746,0.02501657,0.01800295,0.01529807,0.01220534,0.01111686,0.01086214,0.01788416,0.01006942,0.13632143,0.27274754,0.01011918,0.01005883,0.01001784,0.01011375,0.13517259,0.05187274,0.01000164,0.01007236,0.28401266,0.01000531,0.01328868,0.01878334,0.01400387,0.01003875,0.01002774,0.01007766,0.01059553,0.01004104,0.01006136,0.05440838,0.0242288,0.02725177,0.01085337,0.01503561,0.01598184,0.08424798,0.01003331,0.01285078,0.02132942,0.010126,0.05133855,0.01628373,0.01129386,0.02006775,0.01387698,0.01180329,0.01065313,0.01133601,0.0266788,0.04394207,0.01047027,0.01011168,0.01001254,0.01538693,0.12609927,0.05111707,0.01001421,0.01229586,0.09423719,0.01004632,0.01002081,0.01000709,0.01001308
0.02,0.01043751,0.01009838,0.06499648,0.09591707,0.0298943,0.010437,0.09651003,0.01134721,0.08469131,0.01009659,0.02200557,0.01818867,0.01000916,0.01000684,0.08005,0.13816897,0.13663157,0.06036511,0.03723555,0.03006091,0.01495626,0.0125223,0.01199392,0.01448704,0.01005769,0.11206484,0.22221883,0.01032092,0.01004777,0.01001687,0.01010453,0.14672581,0.05439216,0.01000178,0.01007552,0.27268344,0.01000654,0.01456347,0.0324429,0.01817192,0.01024521,0.01202455,0.01004489,0.01004048,0.01006579,0.01023162,0.01155608,0.05249574,0.0257892,0.01030919,0.01646481,0.01953698,0.11489239,0.01008468,0.01003783,0.01001959,0.01001472,0.03680192,0.01145553,0.01034966,0.03037793,0.02204949,0.01482423,0.02569425,0.12237524,0.03218543,0.05495523,0.0110507,0.09674665,0.01000989,0.04216502,0.08455785,0.03926991,0.01001314,0.02790828,0.10709886,0.01003939,0.01000954,0.01000315,0.01000594
0.03,0.01010531,0.01005431,0.05822977,0.09394668,0.01820261,0.01012982,0.10171104,0.01105383,0.0765484,0.0101096,0.01807648,0.01340506,0.01000988,0.01000703,0.10349574,0.16796286,0.13567988,0.09745755,0.06069085,0.05107741,0.02162096,0.01710681,0.01587381,0.01198738,0.01004957,0.08674399,0.16931839,0.01189757,0.01003913,0.01001577,0.0100977,0.15875076,0.05683825,0.01000195,0.01008458,0.25916167,0.0100085,0.01668558,0.04549448,0.02388488,0.0101652,0.04148396,0.01002562,0.01002156,0.01004023,0.01015344,0.01006033,0.07592755,0.02506372,0.01017275,0.01786744,0.02294637,0.12950632,0.02128427,0.01001989,0.01000985,0.01000785,0.04939472,0.01110433,0.01020909,0.04936828,0.0390287,0.02316641,0.04221408,0.22444306,0.03742369,0.06500569,0.01285333,0.19448126,0.01000875,0.07225824,0.0372758,0.02068707,0.01001226,0.06019791,0.11779285,0.01003377,0.01000641,0.01000208,0.01000398
0.04,0.01006732,0.0100361,0.0497985,0.08962685,0.01150741,0.01008669,0.10588597,0.01094216,0.07100088,0.01125726,0.01418325,0.01098355,0.01001079,0.01000722,0.12667707,0.1966273,0.13209256,0.13628616,0.08514418,0.07308821,0.03165833,0.02651799,0.02463615,0.01079262,0.01004297,0.06129396,0.1159521,0.02060615,0.01003276,0.01001502,0.01009286,0.17001418,0.05872038,0.01000218,0.01010004,0.24294898,0.01001182,0.01991923,0.05842213,0.03014008,0.01019375,0.08046572,0.01001759,0.01001431,0.01002941,0.01014111,0.01002288,0.08355992,0.02430722,0.01013549,0.01887071,0.02496284,0.11666714,0.04645968,0.01001292,0.01000627,0.01000524,0.06233913,0.01069175,0.01011958,0.06811682,0.05664845,0.03447102,0.04608253,0.31454667,0.04101713,0.07236566,0.01770683,0.2849177,0.01001283,0.09634377,0.01005007,0.01011381,0.01001205,0.10117608,0.12294342,0.0100301,0.01000558,0.01000178,0.01000346
0.05,0.01004768,0.01002601,0.03913871,0.08241545,0.01029661,0.01006434,0.10785706,0.01119484,0.06613499,0.01878712,0.01264173,0.01051699,0.01001169,0.01000746,0.14888238,0.22295152,0.1249131,0.17727588,0.11064099,0.09567044,0.04322451,0.03881119,0.03663653,0.01042526,0.01003787,0.03679638,0.06404756,0.0371554,0.01002805,0.01001468,0.01009001,0.17867009,0.0593009,0.01000253,0.01014735,0.22296914,0.01001796,0.02327318,0.07150981,0.03643873,0.01029649,0.12169595,0.01001307,0.01001042,0.01002274,0.01013863,0.01001238,0.08157568,0.02263834,0.01012666,0.01892594,0.02437589,0.09715568,0.05931954,0.01000912,0.01000442,0.01000383,0.07509832,0.01047361,0.01007722,0.08654688,0.07411501,0.04603418,0.04125799,0.39441294,0.04136451,0.0743178,0.02528241,0.36964523,0.01101286,0.11704084,0.01001655,0.01003529,0.01001308,0.14842251,0.11418953,0.01002866,0.01000546,0.01000172,0.01000339
0.06,0.01003567,0.01001963,0.02597358,0.07192141,0.01010412,0.01005016,0.10668275,0.01075942,0.05940468,0.02744216,0.01112262,0.01020489,0.01001281,0.01000771,0.16992576,0.24660969,0.11389962,0.21974355,0.13700472,0.11890205,0.05550158,0.05252985,0.05014877,0.01015917,0.01003403,0.0146914,0.01318146,0.05602523,0.01002453,0.01001488,0.01008864,0.1827305,0.05783538,0.01000307,0.01030624,0.19605222,0.01004064,0.0267648,0.08432785,0.04265197,0.01032297,0.154816,0.01001067,0.0100084,0.01001904,0.01011302,0.01000973,0.0949326,0.02372538,0.01009526,0.01889029,0.02455586,0.09241799,0.08809783,0.01000721,0.01000351,0.01000312,0.08482212,0.01016152,0.0100498,0.09986145,0.08729131,0.05493919,0.04871847,0.44227424,0.04649133,0.08529101,0.03149459,0.42521922,0.01325448,0.14211525,0.01001353,0.01002848,0.01001253,0.17539073,0.1202521,0.01002416,0.01000449,0.0100014,0.01000279
0.07,0.01002785,0.0100154,0.01577043,0.05844739,0.01007234,0.01004054,0.10162837,0.01156373,0.0508113,0.04111576,0.01142003,0.01024678,0.01001846,0.01001057,0.18899131,0.26672161,0.09918016,0.26257882,0.16345441,0.14216326,0.06817462,0.06723974,0.06465274,0.01013988,0.01003132,0.01015187,0.01005341,0.07577141,0.01002197,0.01001577,0.0100961,0.18052799,0.05383069,0.01000506,0.01423654,0.17119398,0.04011517,0.03063351,0.09641041,0.04849996,0.01110055,0.17771322,0.01000923,0.0100072,0.01001674,0.01015104,0.01000843,0.11009386,0.02684776,0.01008401,0.02001583,0.02416634,0.09091063,0.11312347,0.01000616,0.01000302,0.01000272,0.09243482,0.01018791,0.01003984,0.10869721,0.09691008,0.06191334,0.0577532,0.46599948,0.05110999,0.09543381,0.03744072,0.45588695,0.0105238,0.16544683,0.01001289,0.01002714,0.01001236,0.19135154,0.12188702,0.01002064,0.01000372,0.01000115,0.01000232
0.08,0.01002278,0.0100126,0.01186397,0.04350952,0.01005662,0.01003413,0.09304148,0.01233062,0.04772299,0.04249975,0.0111109,0.01018892,0.01002574,0.0100143,0.20529922,0.28271452,0.08211789,0.30357256,0.18843724,0.16416324,0.08060376,0.08202681,0.07911752,0.01012105,0.01002953,0.01015543,0.01004313,0.0948957,0.01002014,0.01001746,0.01015895,0.17204959,0.04760198,0.01000797,0.02836929,0.13377107,0.07968767,0.03436397,0.10757307,0.05393609,0.01282337,0.18399704,0.01000853,0.01000659,0.01001583,0.01028942,0.01000961,0.14336202,0.03240078,0.01004751,0.02139869,0.0244022,0.10541604,0.15372312,0.01000571,0.01000281,0.01000254,0.09679654,0.0101328,0.01003338,0.1114518,0.10109524,0.06558298,0.08273879,0.46285366,0.06039623,0.11459835,0.04087615,0.45690997,0.01000919,0.19400835,0.01002763,0.01007772,0.01001143,0.18176158,0.13317027,0.01001646,0.01000275,0.01000085,0.01000172
0.09,0.01001913,0.01001063,0.01013594,0.02798773,0.01004119,0.01002928,0.08130524,0.01049032,0.0431107,0.04293688,0.01011012,0.01005203,0.01010326,0.01007111,0.21815361,0.29415535,0.06371433,0.34166319,0.21081915,0.18378993,0.09260409,0.09624611,0.09267917,0.01006498,0.01002852,0.01007866,0.01003732,0.11208365,0.01001894,0.01002045,0.01010456,0.15783331,0.03915879,0.01007844,0.04776085,0.08175767,0.12386645,0.03696913,0.118245,0.05920844,0.01120844,0.1774041,0.01000808,0.01000624,0.01001493,0.01009656,0.01001198,0.18043808,0.03501487,0.01005558,0.01883487,0.02138075,0.12221677,0.18887369,0.01000552,0.01000273,0.01000246,0.10033012,0.0100799,0.0100281,0.11056353,0.1020377,0.06749229,0.11146535,0.44546903,0.06906508,0.13280896,0.04248835,0.44099581,0.01000447,0.2221746,0.01180122,0.02144623,0.01001051,0.16162946,0.1405236,0.01001319,0.01000213,0.01000066,0.01000134
